,player,opp,home,stat,season_avg,mov_avg,expected,line,last_10,season,blend,prob,Z
415,Nikola Jokic,DEN,1,BLK+STL,1.9,1.7,1.7,1.5,60.0,58.730158730158735,59.36507936507937,0.5067544850576164,0.1333333333333333
416,CJ McCollum,NOP,1,TRB,4.4,4.6,4.6,3.5,60.0,65.38461538461539,62.69230769230769,0.6742937169785529,0.31428571428571417
417,Karl-Anthony Towns,MIN,0,PTS+AST,23.5,20.5,20.5,23.5,40.0,58.333333333333336,49.16666666666667,0.24715035832530974,-0.1276595744680851
418,Jordan Poole,WAS,1,ORB,0.4,0.7,0.7,0.5,30.0,34.234234234234236,32.11711711711712,0.5034146962085905,0.3999999999999999
419,Dillon Brooks,HOU,0,PTS+TRB,18.1,16.8,16.8,14.5,80.0,67.70833333333334,73.85416666666667,0.7028950329782107,0.15862068965517245
420,Tyler Herro,MIA,0,PTS,18.0,22.8,22.8,23.5,30.0,25.0,27.5,0.4282780121318561,-0.02978723404255316
421,Cade Cunningham,DET,0,PTS+AST,26.6,25.6,25.6,27.0,50.0,50.0,50.0,0.34321756294006434,-0.0518518518518518
422,Kevon Looney,GSW,0,AST,2.1,3.0,3.0,2.5,50.0,34.41558441558442,42.20779220779221,0.5768099188731564,0.2
423,Desmond Bane,MEM,1,3P,2.9,3.0,3.0,3.5,30.0,30.120481927710845,30.06024096385542,0.35276811121776874,-0.14285714285714285
424,Ausar Thompson,DET,0,PTS+TRB,19.0,20.3,20.3,18.5,75.0,75.0,75.0,0.6435035386481038,0.09729729729729733
425,OG Anunoby,TOR,0,3PA,5.6,6.9,6.9,6.0,60.0,37.142857142857146,48.57142857142857,0.5352848222265388,0.15000000000000005
426,Jabari Smith Jr.,HOU,0,BLK+STL,1.5,1.6,1.6,1.5,50.0,43.90243902439025,46.951219512195124,0.4750690532138959,0.06666666666666672
427,Lauri Markkanen,UTA,0,PTS+TRB+AST,36.2,38.4,38.4,35.5,60.0,54.285714285714285,57.14285714285714,0.6724657980971036,0.08169014084507038
428,Bam Adebayo,MIA,0,PTS+TRB+AST,30.4,28.2,28.2,31.5,30.0,50.0,40.0,0.2608335026603664,-0.10476190476190478
429,Marcus Smart,MEM,1,AST,5.4,5.7,5.7,7.0,20.0,22.151898734177212,21.075949367088604,0.21585142883216657,-0.1857142857142857
430,Nikola Jokic,DEN,1,TRB+AST,20.2,21.0,21.0,20.5,40.0,42.06349206349206,41.03174603174603,0.5290256361322903,0.024390243902439025
431,Jakob Poeltl,TOR,0,DRB,5.8,5.6,5.6,5.5,40.0,47.368421052631575,43.68421052631579,0.4881390616244967,0.01818181818181812
432,Talen Horton-Tucker,UTA,0,PTS+AST,14.5,21.0,21.0,18.5,60.0,26.08695652173913,43.04347826086956,0.6983196959293413,0.13513513513513514
433,Deni Avdija,WAS,1,PTS+TRB,15.6,18.0,18.0,16.5,60.0,41.77215189873418,50.88607594936709,0.6249496469333657,0.09090909090909091
434,Rudy Gobert,MIN,0,TRB,11.6,12.8,12.8,11.0,70.0,53.54330708661418,61.77165354330709,0.6262320830157855,0.1636363636363637
435,Kristaps Porzingis,BOS,0,TOV,2.1,1.5,1.5,1.5,40.0,58.82352941176471,49.411764705882355,0.44217459962892525,0.0
436,Luka Doncic,DAL,0,FGA,22.0,21.5,21.5,23.0,40.0,33.33333333333333,36.666666666666664,0.3225877025975816,-0.06521739130434782
437,Jaylen Brown,BOS,0,TOV,2.4,2.6,2.6,2.5,70.0,40.0,55.0,0.48157042406394956,0.040000000000000036
438,Damian Lillard,MIL,1,PTS+AST,38.9,33.0,33.0,32.5,70.0,77.04918032786885,73.52459016393442,0.5231526113369691,0.015384615384615385
439,Malik Beasley,MIL,1,PTS+TRB,14.7,10.3,10.3,12.5,30.0,61.111111111111114,45.55555555555556,0.23769529981841808,-0.17599999999999993
440,Kristaps Porzingis,BOS,0,PTS+AST,25.7,25.0,25.0,21.5,80.0,73.52941176470588,76.76470588235294,0.7527011870576543,0.16279069767441862
441,Stephen Curry,GSW,0,TRB+AST,11.7,9.8,9.8,10.5,30.0,58.080808080808076,44.04040404040404,0.39195508261261214,-0.0666666666666666
442,Alperen Sengun,HOU,0,PTS,15.0,17.5,17.5,16.5,50.0,35.8974358974359,42.94871794871795,0.5795960963350058,0.06060606060606061
443,DeMar DeRozan,CHI,1,FT,6.2,5.7,5.7,5.5,60.0,52.56410256410257,56.282051282051285,0.5050151278750382,0.0363636363636364
444,Lauri Markkanen,UTA,0,TRB+AST,10.6,12.1,12.1,10.5,80.0,52.85714285714286,66.42857142857143,0.6631662337565365,0.15238095238095234
445,Ziaire Williams,MEM,1,TRB+AST,3.2,6.8,6.8,7.5,40.0,11.320754716981133,25.660377358490567,0.37151437745650395,-0.09333333333333335
446,Kentavious Caldwell-Pope,DEN,1,PTS+AST,12.8,10.7,10.7,10.5,50.0,65.21739130434783,57.608695652173914,0.5038509361193064,0.01904761904761898
447,Cade Cunningham,DET,0,TRB+AST,11.7,10.5,10.5,10.5,50.0,56.25,53.125,0.4792618715863245,0.0
448,Mikal Bridges,BKN,1,TRB+AST,7.4,8.8,8.8,8.0,50.0,31.2,40.6,0.5177191269114436,0.10000000000000009
449,Damian Lillard,MIL,1,PTS+TRB,36.6,32.7,32.7,31.5,60.0,63.934426229508205,61.9672131147541,0.5720970556919712,0.03809523809523819
450,Ziaire Williams,MEM,1,TRB,2.4,5.3,5.3,5.0,30.0,9.433962264150944,19.71698113207547,0.4365266077119283,0.05999999999999996
451,Kyle Kuzma,WAS,1,PTS+TRB,28.5,27.6,27.6,28.5,30.0,41.7910447761194,35.8955223880597,0.4199278563898732,-0.031578947368421005
452,Jayson Tatum,BOS,0,AST,4.5,4.5,4.5,4.5,50.0,46.15384615384615,48.07692307692308,0.46789642362528494,0.0
453,Jrue Holiday,BOS,0,PTS+TRB,23.4,21.5,21.5,18.5,80.0,71.22302158273382,75.61151079136691,0.7343159659550609,0.16216216216216217
454,Keegan Murray,SAC,1,TRB,4.7,6.5,6.5,6.5,50.0,20.689655172413794,35.3448275862069,0.47347637748200033,0.0
455,Aaron Gordon,DEN,1,PTS+TRB+AST,24.6,22.4,22.4,20.5,70.0,67.0103092783505,68.50515463917526,0.6448284332109715,0.09268292682926822
456,Jalen Williams,OKC,0,PTS+TRB,18.6,20.5,20.5,20.5,40.0,31.645569620253166,35.822784810126585,0.4852338458684483,0.0
457,Kentavious Caldwell-Pope,DEN,1,3P,1.8,1.7,1.7,1.5,60.0,56.52173913043478,58.26086956521739,0.5067544850576164,0.1333333333333333
458,Andrew Wiggins,GSW,0,BLK,0.9,1.0,1.0,0.5,50.0,55.55555555555556,52.77777777777778,0.6321205588285576,1.0
459,Kentavious Caldwell-Pope,DEN,1,PTS+TRB,13.4,12.3,12.3,12.5,40.0,56.52173913043478,48.26086956521739,0.45830281319916755,-0.015999999999999945
460,Scottie Barnes,TOR,0,PTS+AST,20.4,22.6,22.6,23.5,30.0,29.629629629629626,29.814814814814813,0.411735046679622,-0.03829787234042547
461,Josh Giddey,OKC,0,AST,6.1,5.0,5.0,5.0,60.0,55.00000000000001,57.5,0.38403934516693705,0.0
462,John Collins,UTA,0,PTS+TRB,19.8,21.4,21.4,22.5,50.0,33.980582524271846,41.990291262135926,0.3929250731141788,-0.048888888888888954
463,Mikal Bridges,BKN,1,PTS,18.0,21.5,21.5,24.5,30.0,23.200000000000003,26.6,0.25203949131528147,-0.12244897959183673
464,Jabari Smith Jr.,HOU,0,PTS,12.7,13.6,13.6,13.5,50.0,40.243902439024396,45.1219512195122,0.4926229140699885,0.007407407407407381
465,Dillon Brooks,HOU,0,3P,2.0,2.0,2.0,1.5,60.0,51.041666666666664,55.52083333333333,0.593994150290162,0.3333333333333333
466,Giannis Antetokounmpo,MIL,1,TRB,11.8,9.6,9.6,11.5,30.0,52.77777777777778,41.388888888888886,0.2587589783838049,-0.16521739130434784
467,OG Anunoby,TOR,0,PTS+AST,18.5,15.4,15.4,15.5,60.0,62.857142857142854,61.42857142857143,0.4728129967875857,-0.006451612903225784
468,Ben Simmons,BKN,1,PTS+TRB+AST,19.8,20.5,20.5,26.5,20.0,17.77777777777778,18.88888888888889,0.09633762606052554,-0.22641509433962265
469,Talen Horton-Tucker,UTA,0,PTS,10.7,15.1,15.1,12.5,60.0,30.434782608695656,45.21739130434783,0.7405918573513628,0.20799999999999996
470,De'Andre Hunter,ATL,0,PTS+TRB,19.8,20.9,20.9,19.5,40.0,46.51162790697674,43.25581395348837,0.6074401294280147,0.07179487179487172
471,Karl-Anthony Towns,MIN,0,TRB,9.4,9.9,9.9,8.0,70.0,58.333333333333336,64.16666666666667,0.6558085960836444,0.23750000000000004
472,Herbert Jones,NOP,1,BLK,0.7,1.5,1.5,0.5,70.0,50.72463768115942,60.36231884057971,0.7768698398515702,2.0
473,Trae Young,ATL,0,ORB,0.7,0.4,0.4,0.5,40.0,52.42718446601942,46.213592233009706,0.32967995396436056,-0.19999999999999996
474,Andrew Wiggins,GSW,0,PTS+TRB,22.3,17.2,17.2,18.5,50.0,65.27777777777779,57.63888888888889,0.36332853523459585,-0.0702702702702703
475,Deni Avdija,WAS,1,PTS+AST,12.0,14.7,14.7,13.5,70.0,41.77215189873418,55.88607594936709,0.6075446034279552,0.08888888888888884
476,Davion Mitchell,SAC,1,PTS+AST,7.9,6.9,6.9,14.5,10.0,8.045977011494253,9.022988505747126,0.005042416605328004,-0.5241379310344827
477,Ausar Thompson,DET,0,TRB+AST,14.8,14.9,14.9,12.5,75.0,75.0,75.0,0.7240203788759104,0.19200000000000003
478,Ziaire Williams,MEM,1,3P,0.8,1.5,1.5,1.5,30.0,13.20754716981132,21.60377358490566,0.44217459962892525,0.0
479,Kevin Huerter,SAC,1,PTS+TRB,17.2,12.9,12.9,17.5,30.0,46.666666666666664,38.33333333333333,0.10412245251434993,-0.26285714285714284
480,Ben Simmons,BKN,1,TRB+AST,12.8,13.9,13.9,17.5,30.0,22.22222222222222,26.11111111111111,0.1657479404530574,-0.20571428571428568
481,Jalen Johnson,ATL,0,PTS+AST,7.1,12.9,12.9,16.5,20.0,6.172839506172839,13.08641975308642,0.1574016584278355,-0.21818181818181817
482,Shai Gilgeous-Alexander,OKC,0,BLK,0.9,0.5,0.5,0.5,40.0,58.333333333333336,49.16666666666667,0.3934693402873666,0.0
483,Kristaps Porzingis,BOS,0,TRB,8.4,7.8,7.8,8.5,40.0,51.470588235294116,45.73529411764706,0.37955889390201025,-0.08235294117647061
484,Nikola Jokic,DEN,1,PTS+TRB,37.1,38.5,38.5,37.5,40.0,44.44444444444444,42.22222222222222,0.5536175373752613,0.02666666666666667
485,Jakob Poeltl,TOR,0,BLK+STL,2.1,1.0,1.0,1.5,20.0,53.94736842105263,36.973684210526315,0.26424111765711533,-0.3333333333333333
486,Jrue Holiday,BOS,0,AST,7.1,5.8,5.8,6.0,50.0,57.55395683453237,53.776978417266186,0.36160885345037974,-0.03333333333333336
487,Josh Giddey,OKC,0,TRB+AST,13.8,11.3,11.3,12.0,30.0,51.24999999999999,40.625,0.3445349685847878,-0.05833333333333327
488,Kyle Kuzma,WAS,1,FGA,17.9,17.3,17.3,18.0,30.0,46.26865671641791,38.134328358208954,0.37253880503057135,-0.03888888888888885
489,Karl-Anthony Towns,MIN,0,PTS+TRB+AST,32.9,30.4,30.4,31.5,50.0,58.333333333333336,54.16666666666667,0.4096359895384516,-0.03492063492063496
490,Klay Thompson,GSW,0,PTS+TRB,24.1,23.6,23.6,23.5,60.0,52.03619909502263,56.01809954751131,0.49445292448908884,0.004255319148936231
491,Giannis Antetokounmpo,MIL,1,TRB+AST,17.2,14.3,14.3,16.5,40.0,51.388888888888886,45.69444444444444,0.27058164467352186,-0.1333333333333333
492,Desmond Bane,MEM,1,PTS+AST,24.3,29.0,29.0,31.5,30.0,20.481927710843372,25.240963855421686,0.312622304586465,-0.07936507936507936
493,Chet Holmgren,OKC,0,TRB,6.2,5.9,5.9,5.5,25.0,25.0,25.0,0.5381272410127839,0.0727272727272728
494,Fred VanVleet,HOU,0,TRB+AST,11.2,10.3,10.3,10.5,40.0,55.55555555555556,47.77777777777778,0.45443786405916153,-0.01904761904761898
495,Trae Young,ATL,0,FGA,19.5,19.8,19.8,18.5,60.0,55.33980582524271,57.66990291262135,0.6015345869040407,0.0702702702702703
496,Terry Rozier,CHA,1,TRB,4.1,3.4,3.4,3.5,50.0,57.57575757575758,53.78787878787879,0.44164294471710464,-0.0285714285714286
497,Jamal Murray,DEN,1,TRB+AST,10.3,11.2,11.2,11.0,40.0,32.71028037383177,36.35514018691589,0.4445945169168366,0.01818181818181812
498,Jaylen Brown,BOS,0,TRB+AST,8.8,8.8,8.8,9.5,40.0,41.875,40.9375,0.3862603535034148,-0.07368421052631571
499,De'Andre Hunter,ATL,0,3P,1.6,2.2,2.2,1.5,60.0,51.162790697674424,55.58139534883721,0.6454298932405317,0.4666666666666668
500,Luguentz Dort,OKC,0,PTS+TRB,18.2,16.5,16.5,15.5,60.0,65.38461538461539,62.69230769230769,0.5819804993921238,0.06451612903225806
501,Jordan Poole,WAS,1,3PA,7.3,6.8,6.8,8.0,20.0,33.33333333333333,26.666666666666664,0.2452303856821616,-0.15000000000000002
502,Jabari Smith Jr.,HOU,0,PTS+TRB,19.9,21.0,21.0,21.5,70.0,42.68292682926829,56.34146341463415,0.44231404452892276,-0.023255813953488372
503,Karl-Anthony Towns,MIN,0,PTS,19.7,17.8,17.8,20.5,40.0,56.25,48.125,0.2535015680309409,-0.1317073170731707
504,Jalen Williams,OKC,0,BLK+STL,1.8,1.4,1.4,1.5,40.0,51.89873417721519,45.949367088607595,0.40816728654014434,-0.06666666666666672
505,LaMelo Ball,CHA,1,TRB+AST,14.9,15.7,15.7,14.5,80.0,51.28205128205128,65.64102564102564,0.6040616402102004,0.08275862068965513
506,Jalen Green,HOU,0,PTS+TRB,25.8,25.1,25.1,26.5,60.0,51.89873417721519,55.949367088607595,0.37827542383951884,-0.05283018867924523
507,Domantas Sabonis,SAC,1,PTS+AST,24.1,22.7,22.7,27.5,20.0,36.36363636363637,28.181818181818183,0.15654628427958395,-0.17454545454545456
508,Anthony Edwards,MIN,0,PTS+AST,29.5,33.2,33.2,28.5,70.0,58.06451612903226,64.03225806451613,0.7899931301267704,0.16491228070175448
509,Harrison Barnes,SAC,1,PTS+TRB+AST,19.4,18.9,18.9,20.5,30.0,40.52287581699346,35.26143790849673,0.3441924762602554,-0.07804878048780495
510,De'Andre Hunter,ATL,0,PTS,15.5,16.4,16.4,15.5,40.0,46.51162790697674,43.25581395348837,0.5723901137498291,0.058064516129032163
511,Karl-Anthony Towns,MIN,0,BLK+STL,1.5,1.6,1.6,1.5,50.0,45.83333333333333,47.916666666666664,0.4750690532138959,0.06666666666666672
512,Cade Cunningham,DET,0,BLK,0.5,0.4,0.4,0.5,60.0,43.75,51.875,0.32967995396436056,-0.19999999999999996
513,Aaron Gordon,DEN,1,BLK,0.7,0.9,0.9,0.5,40.0,50.51546391752577,45.25773195876289,0.5934303402594008,0.8
514,Walker Kessler,UTA,0,PTS+TRB+AST,18.4,21.1,21.1,19.5,50.0,43.58974358974359,46.794871794871796,0.6239556867735145,0.08205128205128212
515,Derrick White,BOS,0,3P,1.7,2.4,2.4,1.5,60.0,47.96747967479675,53.983739837398375,0.6915589588159976,0.6
516,Desmond Bane,MEM,1,TRB,4.7,4.6,4.6,5.0,30.0,37.34939759036144,33.67469879518072,0.31424049885196015,-0.08000000000000007
517,Xavier Tillman Sr.,MEM,1,PTS+AST,8.4,12.5,12.5,13.5,40.0,19.753086419753085,29.876543209876544,0.3721646560559799,-0.07407407407407407
518,DeMar DeRozan,CHI,1,AST,5.0,4.0,4.0,4.5,40.0,58.97435897435898,49.48717948717949,0.3711630648201266,-0.1111111111111111
519,Jordan Poole,WAS,1,AST,4.3,3.1,3.1,4.0,20.0,40.54054054054054,30.27027027027027,0.2018105360855339,-0.22499999999999998
520,Luguentz Dort,OKC,0,PTS,13.6,11.9,11.9,10.5,60.0,69.23076923076923,64.61538461538461,0.6422002387741056,0.13333333333333336
521,Shai Gilgeous-Alexander,OKC,0,TRB,5.0,6.7,6.7,5.0,40.0,38.88888888888889,39.44444444444444,0.6593505513582536,0.34
522,Kyle Kuzma,WAS,1,3P,2.5,2.0,2.0,2.5,30.0,43.28358208955223,36.64179104477611,0.3233235838169366,-0.2
523,Deni Avdija,WAS,1,PTS+TRB+AST,18.4,21.5,21.5,20.5,60.0,41.77215189873418,50.88607594936709,0.571789962049094,0.04878048780487805
524,Scoot Henderson,POR,1,TRB+AST,6.8,7.2,7.2,8.5,25.0,25.0,25.0,0.2973317375764193,-0.15294117647058822
525,Harrison Barnes,SAC,1,3P,1.4,1.5,1.5,1.5,30.0,37.908496732026144,33.954248366013076,0.44217459962892525,0.0
526,Lauri Markkanen,UTA,0,PTS+AST,27.5,28.7,28.7,27.5,50.0,50.0,50.0,0.5769584822373519,0.04363636363636361
527,Jalen Green,HOU,0,PTS+AST,25.6,23.8,23.8,26.5,40.0,44.303797468354425,42.15189873417721,0.2819215576854224,-0.10188679245283017
528,Aaron Gordon,DEN,1,PTS+AST,18.2,16.8,16.8,14.5,60.0,67.0103092783505,63.50515463917525,0.7028950329782107,0.15862068965517245
529,Michael Porter Jr.,DEN,1,3P,2.8,2.7,2.7,2.5,40.0,56.00000000000001,48.0,0.5063755089265384,0.08000000000000007
530,DeMar DeRozan,CHI,1,PTS+TRB+AST,34.1,28.9,28.9,29.5,40.0,64.1025641025641,52.05128205128205,0.44344262425100944,-0.020338983050847505
531,Kevon Looney,GSW,0,BLK,0.5,0.5,0.5,0.5,50.0,42.2077922077922,46.103896103896105,0.3934693402873666,0.0
532,Jabari Smith Jr.,HOU,0,TRB+AST,8.5,9.2,9.2,9.0,50.0,35.36585365853659,42.6829268292683,0.43892359103949186,0.022222222222222143
533,Anthony Edwards,MIN,0,TRB,5.7,6.1,6.1,4.5,70.0,66.66666666666666,68.33333333333333,0.7281057346810453,0.35555555555555546
534,Isaiah Stewart,DET,0,TRB,8.1,8.4,8.4,9.5,20.0,33.33333333333333,26.666666666666664,0.3340803022593467,-0.11578947368421048
535,Michael Porter Jr.,DEN,1,STL,0.7,0.5,0.5,0.5,50.0,49.0,49.5,0.3934693402873666,0.0
536,Chet Holmgren,OKC,0,STL,1.0,1.1,1.1,0.5,75.0,75.0,75.0,0.6671289163019205,1.2000000000000002
537,Mark Williams,CHA,1,PTS+AST,9.6,13.2,13.2,12.5,60.0,32.608695652173914,46.30434782608695,0.5587047351494898,0.055999999999999946
538,Jalen Johnson,ATL,0,TOV,0.7,1.5,1.5,1.5,40.0,13.580246913580247,26.790123456790123,0.44217459962892525,0.0
539,Rudy Gobert,MIN,0,PTS,13.5,14.0,14.0,13.5,70.0,51.96850393700787,60.98425196850393,0.5355524351031431,0.037037037037037035
540,DeMar DeRozan,CHI,1,BLK+STL,1.7,2.2,2.2,1.5,50.0,48.717948717948715,49.35897435897436,0.6454298932405317,0.4666666666666668
541,Stephen Curry,GSW,0,PTS+AST,33.8,37.5,37.5,36.5,30.0,39.39393939393939,34.696969696969695,0.5543287677258756,0.0273972602739726
542,Brook Lopez,MIL,1,BLK,2.1,1.2,1.2,1.5,30.0,54.43037974683544,42.21518987341772,0.33737273379315535,-0.20000000000000004
543,CJ McCollum,NOP,1,PTS+TRB,25.2,24.3,24.3,23.5,50.0,56.41025641025641,53.205128205128204,0.5513298545051875,0.03404255319148939
544,Malik Beasley,MIL,1,TRB,3.4,2.6,2.6,3.5,30.0,39.81481481481482,34.907407407407405,0.2639983556147607,-0.2571428571428571
545,Dennis Schroder,TOR,0,AST,4.3,6.7,6.7,7.0,30.0,15.079365079365079,22.539682539682538,0.35668303141277735,-0.04285714285714283
546,Damian Lillard,MIL,1,FT,8.8,9.3,9.3,7.5,80.0,60.65573770491803,70.32786885245902,0.7100497360947966,0.2400000000000001
547,Pascal Siakam,TOR,0,TRB,7.8,7.3,7.3,7.0,40.0,52.0,46.0,0.44589338816092305,0.04285714285714283
548,Deandre Ayton,POR,1,PTS,17.1,11.7,11.7,12.0,60.0,73.87387387387388,66.93693693693695,0.3897677594439376,-0.02500000000000006
549,Herbert Jones,NOP,1,PTS+TRB,13.9,14.2,14.2,14.5,60.0,40.57971014492754,50.289855072463766,0.45075109830032534,-0.02068965517241384
550,Luka Doncic,DAL,0,TRB+AST,16.8,18.2,18.2,18.5,30.0,27.536231884057973,28.768115942028984,0.4564675846638726,-0.016216216216216255
551,Gordon Hayward,CHA,1,TRB,4.4,4.6,4.6,4.0,40.0,47.16981132075472,43.58490566037736,0.48676599920428587,0.1499999999999999
552,Andrew Wiggins,GSW,0,PTS+AST,18.6,14.8,14.8,15.5,50.0,65.27777777777779,57.63888888888889,0.4114324139660208,-0.0451612903225806
553,Keegan Murray,SAC,1,PTS+AST,13.4,16.0,16.0,17.5,20.0,27.586206896551722,23.79310344827586,0.3406563707575061,-0.08571428571428572
