,QUARTER,TIME_REMAINING,HOME_ACTION,AWAY_ACTION,HOME_SCORE,AWAY_SCORE,Home_0,Home_1,Home_2,Home_3,Home_4,away_0,away_1,away_2,away_3,away_4
0,1,11:41.0,Turnover by T. Herro (bad pass),,0,0,Tyler Herro,Bam Adebayo,Jimmy Butler,Kyle Lowry,Caleb Martin,Tyler Herro,Bam Adebayo,Jimmy Butler,Kyle Lowry,Caleb Martin
1,1,11:25.0,,R. Jackson misses 2-pt jump shot from 18 ft,0,0,,,,,,,,,,
2,1,11:21.0,Defensive rebound by T. Herro,,0,0,,,,,,,,,,
3,1,11:08.0,C. Martin misses 3-pt jump shot from 24 ft,,0,0,,,,,,,,,,
4,1,11:04.0,,Defensive rebound by T. Mann,0,0,,,,,,,,,,
5,1,10:50.0,,M. Morris makes 3-pt jump shot from 26 ft (assist by R. Jackson),0,3,,,,,,,,,,
6,1,10:36.0,B. Adebayo makes 2-pt jump shot from 12 ft (assist by T. Herro),,2,3,Tyler Herro,,,,,,,,,
7,1,10:22.0,,R. Jackson makes 2-pt layup from 2 ft (assist by P. George),2,5,,,,,,,,,,
8,1,10:03.0,B. Adebayo makes 2-pt jump shot from 12 ft (assist by T. Herro),,4,5,,,,,,,,,,
9,1,9:47.0,,I. Zubac makes 2-pt hook shot from 5 ft (assist by R. Jackson),4,7,,,,,,,,,,
10,1,9:29.0,K. Lowry makes 3-pt jump shot from 26 ft (assist by J. Butler),,7,7,,,,,,,,,,
11,1,9:18.0,,P. George misses 3-pt jump shot from 27 ft,7,7,,,,,,,,,,
12,1,9:15.0,,Offensive rebound by I. Zubac,7,7,,,,,,,,,,
13,1,9:13.0,,Turnover by I. Zubac (bad pass; steal by B. Adebayo),7,7,,,,,,,,,,
14,1,9:08.0,C. Martin misses 3-pt jump shot from 24 ft,,7,7,,,,,,,,,,
15,1,9:03.0,,Defensive rebound by M. Morris,7,7,,,,,,,,,,
16,1,8:52.0,,Turnover by M. Morris (bad pass),7,7,,,,,,,,,,
17,1,8:40.0,J. Butler misses 3-pt jump shot from 23 ft,,7,7,,,,,,,,,,
18,1,8:36.0,,Defensive rebound by M. Morris,7,7,,,,,,,,,,
19,1,8:18.0,,Shooting foul by C. Martin (drawn by M. Morris),7,7,,,,,,,,,,
20,1,8:18.0,,M. Morris makes free throw 1 of 3,7,8,,,,,,,,,,
21,1,8:18.0,,M. Morris makes free throw 2 of 3,7,9,,,,,,,,,,
22,1,8:18.0,,M. Morris makes free throw 3 of 3,7,10,,,,,,,,,,
23,1,8:04.0,Turnover by J. Butler (bad pass; steal by P. George),,7,10,,,,,,,,,,
24,1,8:02.0,,P. George makes 2-pt dunk from 1 ft,7,12,,,,,,,,,,
25,1,7:40.0,K. Lowry makes 3-pt jump shot from 25 ft (assist by C. Martin),,10,12,,,,,,,,,,
26,1,7:24.0,,I. Zubac makes 2-pt dunk from 1 ft (assist by P. George),10,14,,,,,,,,,,
27,1,7:11.0,B. Adebayo makes 2-pt jump shot from 6 ft (assist by J. Butler),,12,14,,,,,,,,,,
28,1,6:58.0,,Turnover by P. George (bad pass; steal by J. Butler),12,14,,,,,,,,,,
29,1,6:54.0,T. Herro makes 2-pt layup from 1 ft (assist by J. Butler),,14,14,,,,,,,,,,
30,1,6:45.0,,Turnover by T. Mann (bad pass; steal by T. Herro),14,14,,,,,,,,,,
31,1,6:38.0,T. Herro misses 3-pt jump shot from 26 ft,,14,14,,,,,,,,,,
32,1,6:35.0,,Defensive rebound by P. George,14,14,,,,,,,,,,
33,1,6:15.0,,M. Morris misses 2-pt jump shot from 16 ft (block by C. Martin),14,14,,,,,,,,,,
34,1,6:11.0,Defensive rebound by K. Lowry,,14,14,,,,,,,,,,
35,1,6:07.0,C. Martin makes 2-pt layup from 2 ft (assist by K. Lowry),,16,14,,,,,,,,,,
36,1,6:07.0,,LA Clippers full timeout,16,14,,,,,,,,,,
37,1,6:07.0,O. Robinson enters the game for B. Adebayo,,16,14,,,,,,,,,,
38,1,5:52.0,,R. Jackson misses 2-pt hook shot from 5 ft,16,14,,,,,,,,,,
39,1,5:50.0,Defensive rebound by T. Herro,,16,14,,,,,,,,,,
40,1,5:44.0,Personal foul by T. Mann (drawn by J. Butler),,16,14,,,,,,,,,,
41,1,5:44.0,V. Oladipo enters the game for C. Martin,,16,14,,,,,,,,,,
42,1,5:32.0,J. Butler makes 2-pt jump shot from 7 ft (assist by K. Lowry),,18,14,,,,,,,,,,
43,1,5:20.0,,T. Mann makes 2-pt dunk from 3 ft (assist by P. George),18,16,,,,,,,,,,
44,1,5:02.0,Shooting foul by T. Mann (drawn by T. Herro),,18,16,,,,,,,,,,
45,1,5:02.0,T. Herro makes free throw 1 of 2,,19,16,,,,,,,,,,
46,1,5:02.0,,N. Batum enters the game for T. Mann,19,16,,,,,,,,,,
47,1,5:02.0,,N. Powell enters the game for I. Zubac,19,16,,,,,,,,,,
48,1,5:02.0,T. Herro makes free throw 2 of 2,,20,16,,,,,,,,,,
49,1,4:48.0,,P. George misses 2-pt jump shot from 18 ft,20,16,,,,,,,,,,
50,1,4:44.0,Defensive rebound by O. Robinson,,20,16,,,,,,,,,,
51,1,4:23.0,J. Butler misses 3-pt jump shot from 27 ft,,20,16,,,,,,,,,,
52,1,4:17.0,Offensive rebound by O. Robinson,,20,16,,,,,,,,,,
53,1,4:17.0,O. Robinson misses 2-pt layup at rim,,20,16,,,,,,,,,,
54,1,4:17.0,Offensive rebound by O. Robinson,,20,16,,,,,,,,,,
55,1,4:13.0,O. Robinson makes 2-pt layup at rim,,22,16,,,,,,,,,,
56,1,4:12.0,,Personal foul by V. Oladipo (drawn by R. Jackson),22,16,,,,,,,,,,
57,1,4:12.0,,J. Wall enters the game for R. Jackson,22,16,,,,,,,,,,
58,1,4:06.0,,Shooting foul by K. Lowry (drawn by P. George),22,16,,,,,,,,,,
59,1,4:06.0,,P. George makes free throw 1 of 2,22,17,,,,,,,,,,
60,1,4:06.0,,P. George makes free throw 2 of 2,22,18,,,,,,,,,,
61,1,3:50.0,V. Oladipo makes 2-pt layup from 4 ft (assist by J. Butler),,24,18,,,,,,,,,,
62,1,3:33.0,,P. George makes 3-pt jump shot from 23 ft (assist by J. Wall),24,21,,,,,,,,,,
63,1,3:26.0,K. Lowry misses 3-pt jump shot from 26 ft,,24,21,,,,,,,,,,
64,1,3:22.0,,Defensive rebound by M. Morris,24,21,,,,,,,,,,
65,1,3:12.0,,M. Morris misses 3-pt jump shot from 26 ft,24,21,,,,,,,,,,
66,1,3:08.0,Defensive rebound by O. Robinson,,24,21,,,,,,,,,,
67,1,3:00.0,T. Herro misses 2-pt jump shot from 15 ft (block by N. Powell),,24,21,,,,,,,,,,
68,1,2:57.0,Offensive rebound by K. Lowry,,24,21,,,,,,,,,,
69,1,2:56.0,V. Oladipo makes 3-pt jump shot from 25 ft (assist by K. Lowry),,27,21,,,,,,,,,,
70,1,2:44.0,,Shooting foul by O. Robinson (drawn by M. Morris),27,21,,,,,,,,,,
71,1,2:44.0,Miami full timeout,,27,21,,,,,,,,,,
72,1,2:44.0,B. Adebayo enters the game for J. Butler,,27,21,,,,,,,,,,
73,1,2:44.0,D. Robinson enters the game for T. Herro,,27,21,,,,,,,,,,
74,1,2:44.0,M. Strus enters the game for K. Lowry,,27,21,,,,,,,,,,
75,1,2:44.0,G. Vincent enters the game for O. Robinson,,27,21,,,,,,,,,,
76,1,2:44.0,,M. Morris misses free throw 1 of 2,27,21,,,,,,,,,,
77,1,2:44.0,,Offensive rebound by Team,27,21,,,,,,,,,,
78,1,2:44.0,,M. Morris misses free throw 2 of 2,27,21,,,,,,,,,,
79,1,2:42.0,Defensive rebound by B. Adebayo,,27,21,,,,,,,,,,
80,1,2:21.0,B. Adebayo makes 2-pt hook shot from 5 ft,,29,21,,,,,,,,,,
81,1,2:07.0,,Personal foul by G. Vincent (drawn by N. Powell),29,21,,,,,,,,,,
82,1,2:07.0,,N. Powell makes free throw 1 of 2,29,22,,,,,,,,,,
83,1,2:07.0,,L. Kennard enters the game for M. Morris,29,22,,,,,,,,,,
84,1,2:07.0,,N. Powell makes free throw 2 of 2,29,23,,,,,,,,,,
85,1,1:54.0,G. Vincent misses 3-pt jump shot from 26 ft,,29,23,,,,,,,,,,
86,1,1:49.0,,Defensive rebound by P. George,29,23,,,,,,,,,,
87,1,1:43.0,,P. George misses 2-pt layup from 3 ft,29,23,,,,,,,,,,
88,1,1:39.0,,Offensive rebound by N. Batum,29,23,,,,,,,,,,
89,1,1:39.0,,N. Batum makes 2-pt layup at rim,29,25,,,,,,,,,,
90,1,1:30.0,D. Robinson misses 3-pt jump shot from 25 ft,,29,25,,,,,,,,,,
91,1,1:28.0,Offensive rebound by B. Adebayo,,29,25,,,,,,,,,,
92,1,1:23.0,V. Oladipo makes 2-pt jump shot from 9 ft,,31,25,,,,,,,,,,
93,1,1:07.0,,L. Kennard makes 3-pt jump shot from 26 ft (assist by P. George),31,28,,,,,,,,,,
94,1,0:51.0,Turnover by D. Robinson (bad pass),,31,28,,,,,,,,,,
95,1,0:33.0,,P. George misses 3-pt jump shot from 25 ft,31,28,,,,,,,,,,
96,1,0:29.0,Defensive rebound by B. Adebayo,,31,28,,,,,,,,,,
97,1,0:23.0,G. Vincent makes 3-pt jump shot from 24 ft (assist by V. Oladipo),,34,28,,,,,,,,,,
98,1,0:00.0,,J. Wall misses 2-pt jump shot from 20 ft,34,28,,,,,,,,,,
99,1,0:00.0,,Offensive rebound by Team,34,28,,,,,,,,,,
100,2,11:47.0,,J. Wall makes 2-pt jump shot from 7 ft,34,30,,,,,,,,,,
101,2,11:47.0,,Shooting foul by D. Robinson (drawn by J. Wall),34,30,,,,,,,,,,
102,2,11:47.0,,J. Wall makes free throw 1 of 1,34,31,,,,,,,,,,
103,2,11:32.0,Turnover by V. Oladipo (bad pass; steal by L. Kennard),,34,31,,,,,,,,,,
104,2,11:27.0,,Shooting foul by G. Vincent (drawn by J. Wall),34,31,,,,,,,,,,
105,2,11:27.0,,J. Wall makes free throw 1 of 2,34,32,,,,,,,,,,
106,2,11:27.0,,J. Wall misses free throw 2 of 2,34,32,,,,,,,,,,
107,2,11:26.0,Defensive rebound by B. Adebayo,,34,32,,,,,,,,,,
108,2,11:17.0,D. Robinson misses 3-pt jump shot from 27 ft,,34,32,,,,,,,,,,
109,2,11:10.0,Offensive rebound by M. Strus,,34,32,,,,,,,,,,
110,2,11:10.0,M. Strus makes 2-pt dunk at rim,,36,32,,,,,,,,,,
111,2,10:55.0,,N. Powell misses 2-pt jump shot from 21 ft,36,32,,,,,,,,,,
112,2,10:52.0,Defensive rebound by V. Oladipo,,36,32,,,,,,,,,,
113,2,10:48.0,Personal foul by N. Batum (drawn by B. Adebayo),,36,32,,,,,,,,,,
114,2,10:31.0,M. Strus misses 3-pt jump shot from 26 ft,,36,32,,,,,,,,,,
115,2,10:29.0,,Defensive rebound by N. Batum,36,32,,,,,,,,,,
116,2,10:20.0,,J. Wall misses 2-pt jump shot from 14 ft,36,32,,,,,,,,,,
117,2,10:18.0,Defensive rebound by G. Vincent,,36,32,,,,,,,,,,
118,2,10:17.0,Shooting foul by L. Kennard (drawn by V. Oladipo),,36,32,,,,,,,,,,
119,2,10:17.0,V. Oladipo makes free throw 1 of 2,,37,32,,,,,,,,,,
120,2,10:17.0,V. Oladipo makes free throw 2 of 2,,38,32,,,,,,,,,,
121,2,9:54.0,,L. Kennard misses 2-pt jump shot from 13 ft,38,32,,,,,,,,,,
122,2,9:52.0,Defensive rebound by M. Strus,,38,32,,,,,,,,,,
123,2,9:44.0,D. Robinson misses 3-pt jump shot from 26 ft,,38,32,,,,,,,,,,
124,2,9:39.0,,Defensive rebound by I. Zubac,38,32,,,,,,,,,,
125,2,9:38.0,,Shooting foul by D. Robinson (drawn by J. Wall),38,32,,,,,,,,,,
126,2,9:38.0,,J. Wall makes free throw 1 of 2,38,33,,,,,,,,,,
127,2,9:38.0,T. Herro enters the game for D. Robinson,,38,33,,,,,,,,,,
128,2,9:38.0,,J. Wall makes free throw 2 of 2,38,34,,,,,,,,,,
129,2,9:29.0,G. Vincent misses 2-pt jump shot from 9 ft,,38,34,,,,,,,,,,
130,2,9:29.0,,Defensive rebound by Team,38,34,,,,,,,,,,
131,2,9:20.0,,J. Wall misses 3-pt jump shot from 28 ft,38,34,,,,,,,,,,
132,2,9:16.0,Defensive rebound by V. Oladipo,,38,34,,,,,,,,,,
133,2,9:07.0,B. Adebayo misses 2-pt jump shot from 8 ft,,38,34,,,,,,,,,,
134,2,9:03.0,,Defensive rebound by I. Zubac,38,34,,,,,,,,,,
135,2,8:58.0,,N. Powell makes 3-pt jump shot from 24 ft (assist by J. Wall),38,37,,,,,,,,,,
136,2,8:39.0,B. Adebayo makes 2-pt jump shot from 11 ft (assist by M. Strus),,40,37,,,,,,,,,,
137,2,8:24.0,,N. Batum makes 3-pt jump shot from 26 ft (assist by N. Powell),40,40,,,,,,,,,,
138,2,8:11.0,T. Herro makes 3-pt jump shot from 29 ft (assist by B. Adebayo),,43,40,,,,,,,,,,
139,2,8:01.0,,Personal foul by V. Oladipo (drawn by L. Kennard),43,40,,,,,,,,,,
140,2,8:01.0,,R. Jackson enters the game for J. Wall,43,40,,,,,,,,,,
141,2,7:55.0,,Turnover by N. Batum (bad pass),43,40,,,,,,,,,,
142,2,7:39.0,Shooting foul by I. Zubac (drawn by B. Adebayo),,43,40,,,,,,,,,,
143,2,7:39.0,B. Adebayo makes free throw 1 of 2,,44,40,,,,,,,,,,
144,2,7:39.0,B. Adebayo makes free throw 2 of 2,,45,40,,,,,,,,,,
145,2,7:24.0,,I. Zubac misses 2-pt hook shot from 8 ft,45,40,,,,,,,,,,
146,2,7:23.0,Defensive rebound by B. Adebayo,,45,40,,,,,,,,,,
147,2,7:14.0,B. Adebayo makes 2-pt hook shot from 6 ft,,47,40,,,,,,,,,,
148,2,7:13.0,,LA Clippers full timeout,47,40,,,,,,,,,,
149,2,6:50.0,,R. Jackson misses 3-pt jump shot from 29 ft,47,40,,,,,,,,,,
150,2,6:46.0,Defensive rebound by M. Strus,,47,40,,,,,,,,,,
151,2,6:40.0,B. Adebayo misses 2-pt jump shot from 12 ft,,47,40,,,,,,,,,,
152,2,6:36.0,,Defensive rebound by N. Powell,47,40,,,,,,,,,,
153,2,6:32.0,,R. Jackson misses 2-pt layup from 4 ft,47,40,,,,,,,,,,
154,2,6:30.0,Defensive rebound by V. Oladipo,,47,40,,,,,,,,,,
155,2,6:23.0,V. Oladipo makes 2-pt layup from 2 ft,,49,40,,,,,,,,,,
156,2,5:56.0,,N. Powell misses 2-pt layup from 3 ft,49,40,,,,,,,,,,
157,2,5:53.0,,Offensive rebound by I. Zubac,49,40,,,,,,,,,,
158,2,5:53.0,,I. Zubac makes 2-pt layup at rim,49,42,,,,,,,,,,
159,2,5:37.0,Turnover by B. Adebayo (bad pass; steal by N. Powell),,49,42,,,,,,,,,,
160,2,5:33.0,,N. Powell misses 2-pt layup from 3 ft,49,42,,,,,,,,,,
161,2,5:31.0,Defensive rebound by B. Adebayo,,49,42,,,,,,,,,,
162,2,5:20.0,Shooting foul by I. Zubac (drawn by B. Adebayo),,49,42,,,,,,,,,,
163,2,5:20.0,B. Adebayo makes free throw 1 of 2,,50,42,,,,,,,,,,
164,2,5:20.0,B. Adebayo makes free throw 2 of 2,,51,42,,,,,,,,,,
165,2,5:20.0,J. Butler enters the game for V. Oladipo,,51,42,,,,,,,,,,
166,2,5:20.0,K. Lowry enters the game for G. Vincent,,51,42,,,,,,,,,,
167,2,5:20.0,,P. George enters the game for N. Batum,51,42,,,,,,,,,,
168,2,5:20.0,,T. Mann enters the game for L. Kennard,51,42,,,,,,,,,,
169,2,5:20.0,,M. Morris enters the game for N. Powell,51,42,,,,,,,,,,
170,2,5:00.0,,Turnover by M. Morris (bad pass),51,42,,,,,,,,,,
171,2,5:00.0,O. Robinson enters the game for B. Adebayo,,51,42,,,,,,,,,,
172,2,4:53.0,T. Herro misses 2-pt jump shot from 9 ft,,51,42,,,,,,,,,,
173,2,4:50.0,Offensive rebound by O. Robinson,,51,42,,,,,,,,,,
174,2,4:46.0,O. Robinson makes 2-pt layup at rim,,53,42,,,,,,,,,,
175,2,4:25.0,,M. Morris misses 2-pt jump shot from 16 ft,53,42,,,,,,,,,,
176,2,4:22.0,Defensive rebound by T. Herro,,53,42,,,,,,,,,,
177,2,4:19.0,T. Herro makes 3-pt jump shot from 27 ft,,56,42,,,,,,,,,,
178,2,3:59.0,,Shooting foul by K. Lowry (drawn by I. Zubac),56,42,,,,,,,,,,
179,2,3:59.0,,I. Zubac makes free throw 1 of 2,56,43,,,,,,,,,,
180,2,3:59.0,,I. Zubac makes free throw 2 of 2,56,44,,,,,,,,,,
181,2,3:46.0,M. Strus makes 3-pt jump shot from 23 ft (assist by K. Lowry),,59,44,,,,,,,,,,
182,2,3:25.0,,Turnover by P. George (step out of bounds),59,44,,,,,,,,,,
183,2,3:25.0,,J. Wall enters the game for I. Zubac,59,44,,,,,,,,,,
184,2,3:25.0,,Technical foul by M. Morris,59,44,,,,,,,,,,
185,2,3:25.0,J. Butler misses technical free throw,,59,44,,,,,,,,,,
186,2,3:25.0,Offensive rebound by Team,,59,44,,,,,,,,,,
187,2,3:05.0,T. Herro makes 3-pt jump shot from 27 ft,,62,44,,,,,,,,,,
188,2,2:37.0,,Turnover by P. George (lost ball; steal by M. Strus),62,44,,,,,,,,,,
189,2,2:23.0,O. Robinson makes 2-pt layup from 2 ft (assist by J. Butler),,64,44,,,,,,,,,,
190,2,2:23.0,,LA Clippers full timeout,64,44,,,,,,,,,,
191,2,2:08.0,,P. George makes 2-pt jump shot from 18 ft,64,46,,,,,,,,,,
192,2,1:44.0,T. Herro makes 3-pt jump shot from 30 ft,,67,46,,,,,,,,,,
193,2,1:21.0,,M. Morris misses 2-pt layup from 5 ft,67,46,,,,,,,,,,
194,2,1:17.0,Defensive rebound by M. Strus,,67,46,,,,,,,,,,
195,2,0:58.0,M. Strus misses 3-pt jump shot from 23 ft,,67,46,,,,,,,,,,
196,2,0:54.0,,Defensive rebound by J. Wall,67,46,,,,,,,,,,
197,2,0:48.0,,P. George misses 3-pt jump shot from 28 ft,67,46,,,,,,,,,,
198,2,0:45.0,Defensive rebound by Team,,67,46,,,,,,,,,,
199,2,0:27.0,K. Lowry misses 3-pt jump shot from 23 ft,,67,46,,,,,,,,,,
200,2,0:24.0,,Defensive rebound by M. Morris,67,46,,,,,,,,,,
201,2,0:04.0,,T. Mann makes 3-pt jump shot from 26 ft (assist by J. Wall),67,49,,,,,,,,,,
202,3,11:49.0,,P. George misses 2-pt jump shot from 13 ft,67,49,,,,,,,,,,
203,3,11:46.0,Defensive rebound by C. Martin,,67,49,,,,,,,,,,
204,3,11:24.0,C. Martin misses 3-pt jump shot from 27 ft,,67,49,,,,,,,,,,
205,3,11:21.0,,Defensive rebound by R. Jackson,67,49,,,,,,,,,,
206,3,11:16.0,,I. Zubac misses 2-pt layup from 2 ft,67,49,,,,,,,,,,
207,3,11:14.0,Defensive rebound by T. Herro,,67,49,,,,,,,,,,
208,3,11:08.0,,Violation by Team (kicked ball),67,49,,,,,,,,,,
