,QUARTER,TIME_REMAINING,HOME_ACTION,AWAY_ACTION,HOME_SCORE,AWAY_SCORE,Home_0,Home_1,Home_2,Home_3,Home_4,away_0,away_1,away_2,away_3,away_4
209,3,11:00.0,Shooting foul by M. Morris (drawn by B. Adebayo),,67,49,,,,,,,,,,
210,3,11:00.0,B. Adebayo makes free throw 1 of 2,,68,49,,,,,,,,,,
211,3,11:00.0,B. Adebayo makes free throw 2 of 2,,69,49,,,,,,,,,,
212,3,10:49.0,,Shooting foul by T. Herro (drawn by T. Mann),69,49,,,,,,,,,,
213,3,10:49.0,,T. Mann makes free throw 1 of 2,69,50,,,,,,,,,,
214,3,10:49.0,,T. Mann makes free throw 2 of 2,69,51,,,,,,,,,,
215,3,10:38.0,B. Adebayo makes 2-pt jump shot from 11 ft,,71,51,,,,,,,,,,
216,3,10:18.0,,I. Zubac makes 2-pt hook shot from 6 ft (assist by M. Morris),71,53,,,,,,,,,,
217,3,10:08.0,B. Adebayo misses 2-pt jump shot from 10 ft,,71,53,,,,,,,,,,
218,3,10:04.0,,Defensive rebound by M. Morris,71,53,,,,,,,,,,
219,3,9:54.0,,R. Jackson makes 2-pt layup from 4 ft (assist by P. George),71,55,,,,,,,,,,
220,3,9:54.0,,Shooting foul by K. Lowry (drawn by R. Jackson),71,55,,,,,,,,,,
221,3,9:54.0,,R. Jackson makes free throw 1 of 1,71,56,,,,,,,,,,
222,3,9:40.0,K. Lowry misses 3-pt jump shot from 26 ft,,71,56,,,,,,,,,,
223,3,9:36.0,,Defensive rebound by M. Morris,71,56,,,,,,,,,,
224,3,9:31.0,,Turnover by R. Jackson (bad pass),71,56,,,,,,,,,,
225,3,9:19.0,T. Herro misses 2-pt jump shot from 13 ft,,71,56,,,,,,,,,,
226,3,9:18.0,,Defensive rebound by Team,71,56,,,,,,,,,,
227,3,9:18.0,Loose ball foul by C. Martin (drawn by P. George),,71,56,,,,,,,,,,
228,3,9:07.0,,P. George misses 3-pt jump shot from 26 ft,71,56,,,,,,,,,,
229,3,9:04.0,Defensive rebound by C. Martin,,71,56,,,,,,,,,,
230,3,8:57.0,Turnover by K. Lowry (lost ball; steal by P. George),,71,56,,,,,,,,,,
231,3,8:44.0,,Personal foul by K. Lowry (drawn by P. George),71,56,,,,,,,,,,
232,3,8:28.0,,T. Mann misses 3-pt jump shot from 27 ft,71,56,,,,,,,,,,
233,3,8:26.0,Defensive rebound by B. Adebayo,,71,56,,,,,,,,,,
234,3,8:10.0,T. Herro misses 3-pt jump shot from 26 ft,,71,56,,,,,,,,,,
235,3,8:08.0,,Defensive rebound by T. Mann,71,56,,,,,,,,,,
236,3,8:02.0,,M. Morris makes 3-pt jump shot from 26 ft (assist by P. George),71,59,,,,,,,,,,
237,3,7:45.0,Turnover by B. Adebayo (lost ball; steal by R. Jackson),,71,59,,,,,,,,,,
238,3,7:40.0,,Personal foul by C. Martin (drawn by M. Morris),71,59,,,,,,,,,,
239,3,7:40.0,,M. Morris makes free throw 1 of 2,71,60,,,,,,,,,,
240,3,7:40.0,,M. Morris makes free throw 2 of 2,71,61,,,,,,,,,,
241,3,7:26.0,J. Butler misses 2-pt jump shot from 8 ft,,71,61,,,,,,,,,,
242,3,7:23.0,,Defensive rebound by T. Mann,71,61,,,,,,,,,,
243,3,7:16.0,,R. Jackson misses 2-pt jump shot from 5 ft (block by B. Adebayo),71,61,,,,,,,,,,
244,3,7:13.0,Defensive rebound by C. Martin,,71,61,,,,,,,,,,
245,3,7:13.0,Shooting foul by T. Mann (drawn by J. Butler),,71,61,,,,,,,,,,
246,3,7:13.0,J. Butler makes free throw 1 of 2,,72,61,,,,,,,,,,
247,3,7:13.0,J. Butler makes free throw 2 of 2,,73,61,,,,,,,,,,
248,3,6:58.0,,Turnover by P. George (lost ball; steal by K. Lowry),73,61,,,,,,,,,,
249,3,6:55.0,Turnover by K. Lowry (lost ball; steal by P. George),,73,61,,,,,,,,,,
250,3,6:43.0,,R. Jackson makes 2-pt jump shot from 21 ft,73,63,,,,,,,,,,
251,3,6:16.0,B. Adebayo makes 2-pt jump shot from 17 ft,,75,63,,,,,,,,,,
252,3,5:46.0,,T. Mann makes 2-pt jump shot from 4 ft (assist by R. Jackson),75,65,,,,,,,,,,
253,3,5:46.0,,Violation by Team (delay of game),75,65,,,,,,,,,,
254,3,5:30.0,Offensive foul by B. Adebayo (drawn by T. Mann),,75,65,,,,,,,,,,
255,3,5:30.0,Turnover by B. Adebayo (offensive foul),,75,65,,,,,,,,,,
256,3,5:30.0,,LA Clippers full timeout,75,65,,,,,,,,,,
257,3,5:30.0,V. Oladipo enters the game for B. Adebayo,,75,65,,,,,,,,,,
258,3,5:30.0,O. Robinson enters the game for T. Herro,,75,65,,,,,,,,,,
259,3,5:16.0,,P. George makes 3-pt jump shot from 26 ft (assist by R. Jackson),75,68,,,,,,,,,,
260,3,4:56.0,J. Butler misses 2-pt layup from 4 ft,,75,68,,,,,,,,,,
261,3,4:55.0,,Defensive rebound by T. Mann,75,68,,,,,,,,,,
262,3,4:49.0,,M. Morris makes 3-pt jump shot from 26 ft (assist by P. George),75,71,,,,,,,,,,
263,3,4:27.0,V. Oladipo misses 2-pt jump shot from 10 ft,,75,71,,,,,,,,,,
264,3,4:25.0,,Defensive rebound by I. Zubac,75,71,,,,,,,,,,
265,3,4:13.0,,P. George makes 3-pt jump shot from 26 ft,75,74,,,,,,,,,,
266,3,4:12.0,Miami full timeout,,75,74,,,,,,,,,,
267,3,4:12.0,B. Adebayo enters the game for K. Lowry,,75,74,,,,,,,,,,
268,3,4:12.0,M. Strus enters the game for C. Martin,,75,74,,,,,,,,,,
269,3,4:12.0,G. Vincent enters the game for O. Robinson,,75,74,,,,,,,,,,
270,3,3:50.0,Turnover by V. Oladipo (bad pass),,75,74,,,,,,,,,,
271,3,3:28.0,,P. George makes 3-pt jump shot from 28 ft,75,77,,,,,,,,,,
272,3,3:00.0,V. Oladipo misses 2-pt jump shot from 23 ft,,75,77,,,,,,,,,,
273,3,2:58.0,,Defensive rebound by I. Zubac,75,77,,,,,,,,,,
274,3,2:47.0,,P. George misses 3-pt jump shot from 27 ft,75,77,,,,,,,,,,
275,3,2:44.0,Defensive rebound by B. Adebayo,,75,77,,,,,,,,,,
276,3,2:37.0,J. Butler makes 2-pt layup from 4 ft (assist by V. Oladipo),,77,77,,,,,,,,,,
277,3,2:37.0,Shooting foul by P. George (drawn by J. Butler),,77,77,,,,,,,,,,
278,3,2:37.0,J. Butler misses free throw 1 of 1,,77,77,,,,,,,,,,
279,3,2:33.0,Offensive rebound by M. Strus,,77,77,,,,,,,,,,
280,3,2:26.0,B. Adebayo misses 2-pt jump shot from 12 ft,,77,77,,,,,,,,,,
281,3,2:23.0,,Defensive rebound by I. Zubac,77,77,,,,,,,,,,
282,3,2:03.0,,R. Jackson makes 2-pt jump shot from 10 ft,77,79,,,,,,,,,,
283,3,1:49.0,Shooting foul by I. Zubac (drawn by J. Butler),,77,79,,,,,,,,,,
284,3,1:49.0,J. Butler misses free throw 1 of 2,,77,79,,,,,,,,,,
285,3,1:49.0,Offensive rebound by Team,,77,79,,,,,,,,,,
286,3,1:49.0,T. Herro enters the game for M. Strus,,77,79,,,,,,,,,,
287,3,1:49.0,,N. Batum enters the game for T. Mann,77,79,,,,,,,,,,
288,3,1:49.0,,N. Powell enters the game for I. Zubac,77,79,,,,,,,,,,
289,3,1:49.0,J. Butler makes free throw 2 of 2,,78,79,,,,,,,,,,
290,3,1:40.0,,Shooting foul by B. Adebayo (drawn by P. George),78,79,,,,,,,,,,
291,3,1:40.0,,P. George makes free throw 1 of 2,78,80,,,,,,,,,,
292,3,1:40.0,M. Strus enters the game for J. Butler,,78,80,,,,,,,,,,
293,3,1:40.0,,J. Wall enters the game for R. Jackson,78,80,,,,,,,,,,
294,3,1:40.0,,P. George makes free throw 2 of 2,78,81,,,,,,,,,,
295,3,1:21.0,M. Strus makes 3-pt jump shot from 23 ft (assist by G. Vincent),,81,81,,,,,,,,,,
296,3,1:03.0,,M. Morris misses 3-pt jump shot from 27 ft,81,81,,,,,,,,,,
297,3,1:02.0,Defensive rebound by M. Strus,,81,81,,,,,,,,,,
298,3,0:50.0,G. Vincent misses 3-pt jump shot from 27 ft,,81,81,,,,,,,,,,
299,3,0:47.0,,Defensive rebound by Team,81,81,,,,,,,,,,
300,3,0:47.0,,L. Kennard enters the game for M. Morris,81,81,,,,,,,,,,
301,3,0:33.0,,P. George misses 3-pt jump shot from 25 ft,81,81,,,,,,,,,,
302,3,0:28.0,Defensive rebound by M. Strus,,81,81,,,,,,,,,,
303,3,0:17.0,T. Herro misses 2-pt jump shot from 6 ft,,81,81,,,,,,,,,,
304,3,0:15.0,,Defensive rebound by P. George,81,81,,,,,,,,,,
305,3,0:04.0,,Shooting foul by G. Vincent (drawn by P. George),81,81,,,,,,,,,,
306,3,0:04.0,,P. George makes free throw 1 of 2,81,82,,,,,,,,,,
307,3,0:04.0,,P. George makes free throw 2 of 2,81,83,,,,,,,,,,
308,3,0:02.0,T. Herro misses 3-pt jump shot from 34 ft,,81,83,,,,,,,,,,
309,3,0:00.0,Offensive rebound by B. Adebayo,,81,83,,,,,,,,,,
310,3,0:00.0,B. Adebayo misses 2-pt layup from 11 ft,,81,83,,,,,,,,,,
311,3,0:00.0,Offensive rebound by Team,,81,83,,,,,,,,,,
312,4,11:53.0,Personal foul by N. Batum (drawn by G. Vincent),,81,83,,,,,,,,,,
313,4,11:44.0,M. Strus makes 3-pt jump shot from 26 ft (assist by V. Oladipo),,84,83,,,,,,,,,,
314,4,11:26.0,,N. Batum misses 2-pt jump shot from 19 ft,84,83,,,,,,,,,,
315,4,11:23.0,Defensive rebound by V. Oladipo,,84,83,,,,,,,,,,
316,4,11:13.0,Turnover by M. Strus (bad pass; steal by N. Batum),,84,83,,,,,,,,,,
317,4,10:55.0,,N. Powell misses 3-pt jump shot from 23 ft,84,83,,,,,,,,,,
318,4,10:50.0,Defensive rebound by B. Adebayo,,84,83,,,,,,,,,,
319,4,10:44.0,B. Adebayo misses 2-pt jump shot from 7 ft,,84,83,,,,,,,,,,
320,4,10:42.0,,Defensive rebound by N. Batum,84,83,,,,,,,,,,
321,4,10:36.0,,N. Powell misses 3-pt jump shot from 23 ft,84,83,,,,,,,,,,
322,4,10:31.0,Defensive rebound by T. Herro,,84,83,,,,,,,,,,
323,4,10:19.0,M. Strus misses 3-pt jump shot from 24 ft,,84,83,,,,,,,,,,
324,4,10:18.0,Offensive rebound by Team,,84,83,,,,,,,,,,
325,4,10:18.0,,Loose ball foul by L. Kennard (drawn by B. Adebayo),84,83,,,,,,,,,,
326,4,10:10.0,V. Oladipo makes 2-pt jump shot from 11 ft,,86,83,,,,,,,,,,
327,4,9:49.0,,Turnover by J. Wall (lost ball; steal by V. Oladipo),86,83,,,,,,,,,,
328,4,9:46.0,G. Vincent makes 2-pt layup from 1 ft (assist by V. Oladipo),,88,83,,,,,,,,,,
329,4,9:46.0,,LA Clippers full timeout,88,83,,,,,,,,,,
330,4,9:41.0,,Personal foul by G. Vincent (drawn by L. Kennard),88,83,,,,,,,,,,
331,4,9:32.0,,Shooting foul by V. Oladipo (drawn by L. Kennard),88,83,,,,,,,,,,
332,4,9:32.0,,L. Kennard makes free throw 1 of 2,88,84,,,,,,,,,,
333,4,9:32.0,,L. Kennard makes free throw 2 of 2,88,85,,,,,,,,,,
334,4,9:20.0,V. Oladipo makes 2-pt layup from 3 ft,,90,85,,,,,,,,,,
335,4,8:55.0,,N. Batum makes 2-pt layup from 4 ft (assist by J. Wall),90,87,,,,,,,,,,
336,4,8:34.0,B. Adebayo makes 2-pt dunk at rim (assist by M. Strus),,92,87,,,,,,,,,,
337,4,8:22.0,,Shooting foul by V. Oladipo (drawn by N. Powell),92,87,,,,,,,,,,
338,4,8:22.0,,N. Powell makes free throw 1 of 2,92,88,,,,,,,,,,
339,4,8:22.0,,N. Powell makes free throw 2 of 2,92,89,,,,,,,,,,
340,4,8:06.0,M. Strus misses 2-pt layup from 4 ft,,92,89,,,,,,,,,,
341,4,8:05.0,Offensive rebound by B. Adebayo,,92,89,,,,,,,,,,
342,4,8:05.0,B. Adebayo makes 2-pt dunk at rim,,94,89,,,,,,,,,,
343,4,8:05.0,Technical foul by B. Adebayo,,94,89,,,,,,,,,,
344,4,8:05.0,,L. Kennard makes technical free throw,94,90,,,,,,,,,,
345,4,7:53.0,,Offensive foul by I. Zubac (drawn by V. Oladipo),94,90,,,,,,,,,,
346,4,7:53.0,,Turnover by I. Zubac (offensive foul),94,90,,,,,,,,,,
347,4,7:33.0,Shooting foul by I. Zubac (drawn by M. Strus),,94,90,,,,,,,,,,
348,4,7:33.0,M. Strus makes free throw 1 of 2,,95,90,,,,,,,,,,
349,4,7:33.0,M. Strus makes free throw 2 of 2,,96,90,,,,,,,,,,
350,4,7:20.0,,N. Batum misses 3-pt jump shot from 24 ft,96,90,,,,,,,,,,
351,4,7:15.0,Defensive rebound by G. Vincent,,96,90,,,,,,,,,,
352,4,7:10.0,T. Herro misses 3-pt jump shot from 26 ft,,96,90,,,,,,,,,,
353,4,7:06.0,,Defensive rebound by J. Wall,96,90,,,,,,,,,,
354,4,7:06.0,J. Butler enters the game for B. Adebayo,,96,90,,,,,,,,,,
355,4,7:06.0,O. Robinson enters the game for G. Vincent,,96,90,,,,,,,,,,
356,4,6:59.0,,L. Kennard makes 2-pt jump shot from 14 ft,96,92,,,,,,,,,,
357,4,6:41.0,O. Robinson misses 2-pt layup from 3 ft,,96,92,,,,,,,,,,
358,4,6:38.0,,Defensive rebound by J. Wall,96,92,,,,,,,,,,
359,4,6:32.0,,N. Batum misses 3-pt jump shot from 26 ft,96,92,,,,,,,,,,
360,4,6:28.0,Defensive rebound by M. Strus,,96,92,,,,,,,,,,
361,4,6:10.0,M. Strus misses 3-pt jump shot from 27 ft,,96,92,,,,,,,,,,
362,4,6:06.0,,Defensive rebound by N. Powell,96,92,,,,,,,,,,
363,4,6:02.0,,N. Powell misses 2-pt layup from 4 ft,96,92,,,,,,,,,,
364,4,6:01.0,Defensive rebound by O. Robinson,,96,92,,,,,,,,,,
365,4,5:50.0,V. Oladipo misses 3-pt jump shot from 24 ft,,96,92,,,,,,,,,,
366,4,5:47.0,,Defensive rebound by N. Batum,96,92,,,,,,,,,,
367,4,5:40.0,,L. Kennard makes 3-pt jump shot from 23 ft (assist by N. Batum),96,95,,,,,,,,,,
368,4,5:39.0,Miami full timeout,,96,95,,,,,,,,,,
369,4,5:39.0,B. Adebayo enters the game for O. Robinson,,96,95,,,,,,,,,,
370,4,5:39.0,,P. George enters the game for I. Zubac,96,95,,,,,,,,,,
371,4,5:27.0,Shooting foul by N. Batum (drawn by J. Butler),,96,95,,,,,,,,,,
372,4,5:27.0,J. Butler makes free throw 1 of 2,,97,95,,,,,,,,,,
373,4,5:27.0,K. Lowry enters the game for M. Strus,,97,95,,,,,,,,,,
374,4,5:27.0,J. Butler makes free throw 2 of 2,,98,95,,,,,,,,,,
375,4,5:19.0,,Turnover by P. George (bad pass),98,95,,,,,,,,,,
376,4,4:54.0,V. Oladipo misses 2-pt jump shot from 18 ft,,98,95,,,,,,,,,,
377,4,4:50.0,,Defensive rebound by N. Batum,98,95,,,,,,,,,,
378,4,4:43.0,,Turnover by J. Wall (lost ball; steal by J. Butler),98,95,,,,,,,,,,
379,4,4:28.0,T. Herro makes 3-pt jump shot from 28 ft (assist by J. Butler),,101,95,,,,,,,,,,
380,4,3:59.0,,N. Batum misses 3-pt jump shot from 24 ft,101,95,,,,,,,,,,
381,4,3:56.0,Defensive rebound by V. Oladipo,,101,95,,,,,,,,,,
382,4,3:40.0,J. Butler misses 2-pt hook shot from 7 ft,,101,95,,,,,,,,,,
383,4,3:40.0,Offensive rebound by B. Adebayo,,101,95,,,,,,,,,,
384,4,3:40.0,B. Adebayo makes 2-pt dunk at rim,,103,95,,,,,,,,,,
385,4,3:40.0,,LA Clippers full timeout,103,95,,,,,,,,,,
386,4,3:40.0,,R. Jackson enters the game for L. Kennard,103,95,,,,,,,,,,
387,4,3:40.0,,M. Morris enters the game for J. Wall,103,95,,,,,,,,,,
388,4,3:26.0,,P. George makes 2-pt jump shot from 13 ft (assist by R. Jackson),103,97,,,,,,,,,,
389,4,3:06.0,,LA Clippers full timeout,103,97,,,,,,,,,,
390,4,3:06.0,,Instant Replay (Challenge: Stands),103,97,,,,,,,,,,
391,4,3:01.0,J. Butler misses 2-pt jump shot from 11 ft,,103,97,,,,,,,,,,
392,4,2:57.0,Offensive rebound by J. Butler,,103,97,,,,,,,,,,
393,4,2:50.0,B. Adebayo misses 2-pt dunk from 4 ft,,103,97,,,,,,,,,,
394,4,2:50.0,Offensive rebound by B. Adebayo,,103,97,,,,,,,,,,
395,4,2:50.0,Shooting foul by P. George (drawn by B. Adebayo),,103,97,,,,,,,,,,
396,4,2:50.0,B. Adebayo makes free throw 1 of 2,,104,97,,,,,,,,,,
397,4,2:50.0,B. Adebayo misses free throw 2 of 2,,104,97,,,,,,,,,,
398,4,2:48.0,,Defensive rebound by M. Morris,104,97,,,,,,,,,,
399,4,2:27.0,,R. Jackson misses 2-pt jump shot from 24 ft,104,97,,,,,,,,,,
400,4,2:25.0,Defensive rebound by T. Herro,,104,97,,,,,,,,,,
401,4,2:10.0,V. Oladipo misses 3-pt jump shot from 27 ft,,104,97,,,,,,,,,,
402,4,2:07.0,,Defensive rebound by R. Jackson,104,97,,,,,,,,,,
403,4,2:03.0,,Offensive foul by N. Powell (drawn by V. Oladipo),104,97,,,,,,,,,,
404,4,2:03.0,,Turnover by N. Powell (offensive foul),104,97,,,,,,,,,,
405,4,2:03.0,,I. Zubac enters the game for N. Batum,104,97,,,,,,,,,,
406,4,1:45.0,T. Herro makes 2-pt jump shot from 16 ft,,106,97,,,,,,,,,,
407,4,1:31.0,,Shooting foul by T. Herro (drawn by N. Powell),106,97,,,,,,,,,,
408,4,1:31.0,,N. Powell makes free throw 1 of 2,106,98,,,,,,,,,,
409,4,1:31.0,,N. Powell makes free throw 2 of 2,106,99,,,,,,,,,,
410,4,1:16.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by T. Herro),,108,99,,,,,,,,,,
411,4,1:07.0,,Personal foul by V. Oladipo (drawn by P. George),108,99,,,,,,,,,,
412,4,1:07.0,,P. George makes free throw 1 of 2,108,100,,,,,,,,,,
413,4,1:07.0,,P. George misses free throw 2 of 2,108,100,,,,,,,,,,
414,4,1:04.0,Defensive rebound by T. Herro,,108,100,,,,,,,,,,
415,4,0:53.0,Shooting foul by M. Morris (drawn by T. Herro),,108,100,,,,,,,,,,
416,4,0:53.0,T. Herro makes free throw 1 of 2,,109,100,,,,,,,,,,
417,4,0:53.0,,T. Mann enters the game for P. George,109,100,,,,,,,,,,
418,4,0:53.0,T. Herro makes free throw 2 of 2,,110,100,,,,,,,,,,
419,4,0:47.0,,N. Powell misses 3-pt jump shot from 29 ft,110,100,,,,,,,,,,
420,4,0:43.0,Defensive rebound by J. Butler,,110,100,,,,,,,,,,
421,4,0:21.0,K. Lowry misses 3-pt jump shot from 25 ft,,110,100,,,,,,,,,,
422,4,0:17.0,,Defensive rebound by T. Mann,110,100,,,,,,,,,,
