,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
0,0022200463,2,12,0,1,12:00,,Start of 1st Period (7:33 PM EST),,,0,0,,,0,,,0,,,720,0.0,0.0,2880.0,2880.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
1,0022200463,4,10,0,1,12:00,Jump Ball Robinson vs. Looney: Tip to Randle,,,,0,1629011,Mitchell Robinson,NYK,1626172,Kevon Looney,GSW,203944,Julius Randle,NYK,720,0.0,0.0,2880.0,2880.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
2,0022200463,7,2,101,1,11:47,MISS Brunson 7' Driving Floating Jump Shot,,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,707,13.0,13.0,2880.0,2867.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
3,0022200463,8,4,0,1,11:45,,,Looney REBOUND (Off:0 Def:1),,0,1626172,Kevon Looney,GSW,0,,,0,,,705,2.0,15.0,2880.0,2865.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
4,0022200463,9,2,1,1,11:22,,,MISS Poole 21' Jump Shot,,0,1629673,Jordan Poole,GSW,0,,,0,,,682,23.0,38.0,2880.0,2842.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
5,0022200463,10,4,0,1,11:20,Randle REBOUND (Off:0 Def:1),,,,0,203944,Julius Randle,NYK,0,,,0,,,680,2.0,40.0,2880.0,2840.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
6,0022200463,11,2,1,1,11:14,MISS Randle 25' 3PT Jump Shot,,,,0,203944,Julius Randle,NYK,0,,,0,,,674,6.0,46.0,2880.0,2834.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
7,0022200463,12,4,0,1,11:12,Barrett REBOUND (Off:1 Def:0),,,,0,1629628,RJ Barrett,NYK,0,,,0,,,672,2.0,48.0,2880.0,2832.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
8,0022200463,13,2,101,1,11:05,MISS Barrett 10' Driving Floating Jump Shot,,,,0,1629628,RJ Barrett,NYK,0,,,0,,,665,7.0,55.0,2880.0,2825.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
9,0022200463,14,4,0,1,11:03,Randle REBOUND (Off:1 Def:1),,,,0,203944,Julius Randle,NYK,0,,,0,,,663,2.0,57.0,2880.0,2823.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
10,0022200463,15,2,1,1,11:01,MISS Randle 3PT Jump Shot,,,,0,203944,Julius Randle,NYK,0,,,0,,,661,2.0,59.0,2880.0,2821.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
11,0022200463,16,4,0,1,10:59,,,Poole REBOUND (Off:0 Def:1),,0,1629673,Jordan Poole,GSW,0,,,0,,,659,2.0,61.0,2880.0,2819.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
12,0022200463,17,2,1,1,10:45,,,MISS Poole 25' 3PT Jump Shot,,0,1629673,Jordan Poole,GSW,0,,,0,,,645,14.0,75.0,2880.0,2805.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
13,0022200463,18,4,0,1,10:43,,,Moody REBOUND (Off:1 Def:0),,0,1630541,Moses Moody,GSW,0,,,0,,,643,2.0,77.0,2880.0,2803.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
14,0022200463,19,2,1,1,10:37,,,MISS Thompson 24' 3PT Jump Shot,,0,202691,Klay Thompson,GSW,0,,,0,,,637,6.0,83.0,2880.0,2797.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
15,0022200463,20,4,0,1,10:35,Grimes REBOUND (Off:0 Def:1),,,,0,1629656,Quentin Grimes,NYK,0,,,0,,,635,2.0,85.0,2880.0,2795.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
16,0022200463,21,6,2,1,10:23,,,Looney S.FOUL (P1.T1) (S.Wall),,0,1626172,Kevon Looney,GSW,203944,Julius Randle,NYK,0,,,623,12.0,97.0,2880.0,2783.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
17,0022200463,23,3,11,1,10:23,Randle Free Throw 1 of 2 (1 PTS),,,0 - 1,1,203944,Julius Randle,NYK,0,,,0,,,623,0.0,97.0,2880.0,2783.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
18,0022200463,24,3,12,1,10:23,Randle Free Throw 2 of 2 (2 PTS),,,0 - 2,2,203944,Julius Randle,NYK,0,,,0,,,623,0.0,97.0,2880.0,2783.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
19,0022200463,26,5,39,1,10:10,,,Thompson Step Out of Bounds Turnover (P1.T1),,0,202691,Klay Thompson,GSW,0,,,0,,,610,13.0,110.0,2880.0,2770.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
20,0022200463,27,1,1,1,9:50,Barrett 24' 3PT Jump Shot (3 PTS) (Randle 1 AST),,,0 - 5,5,1629628,RJ Barrett,NYK,203944,Julius Randle,NYK,0,,,590,20.0,130.0,2880.0,2750.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
21,0022200463,29,2,1,1,9:28,,,MISS Poole 25' 3PT Jump Shot,,0,1629673,Jordan Poole,GSW,0,,,0,,,568,22.0,152.0,2880.0,2728.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
22,0022200463,30,4,0,1,9:26,Randle REBOUND (Off:1 Def:2),,,,0,203944,Julius Randle,NYK,0,,,0,,,566,2.0,154.0,2880.0,2726.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
23,0022200463,31,1,1,1,9:21,Grimes 25' 3PT Jump Shot (3 PTS) (Randle 2 AST),,,0 - 8,8,1629656,Quentin Grimes,NYK,203944,Julius Randle,NYK,0,,,561,5.0,159.0,2880.0,2721.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
24,0022200463,33,1,99,1,8:58,,,Thompson 1' Cutting Finger Roll Layup Shot (2 PTS) (Green 1 AST),2 - 8,6,202691,Klay Thompson,GSW,203110,Draymond Green,GSW,0,,,538,23.0,182.0,2880.0,2698.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
25,0022200463,35,2,80,1,8:39,MISS Randle 25' 3PT Step Back Jump Shot,,,,0,203944,Julius Randle,NYK,0,,,0,,,519,19.0,201.0,2880.0,2679.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
26,0022200463,36,4,0,1,8:37,,,Moody REBOUND (Off:1 Def:1),,0,1630541,Moses Moody,GSW,0,,,0,,,517,2.0,203.0,2880.0,2677.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
27,0022200463,37,1,1,1,8:25,,,Moody 3PT Jump Shot (3 PTS) (Green 2 AST),5 - 8,3,1630541,Moses Moody,GSW,203110,Draymond Green,GSW,0,,,505,12.0,215.0,2880.0,2665.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
28,0022200463,39,1,1,1,8:05,Randle 26' 3PT Jump Shot (5 PTS) (Barrett 1 AST),,,5 - 11,6,203944,Julius Randle,NYK,1629628,RJ Barrett,NYK,0,,,485,20.0,235.0,2880.0,2645.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
29,0022200463,41,1,73,1,7:49,,,Poole 2' Driving Reverse Layup (2 PTS) (Looney 1 AST),7 - 11,4,1629673,Jordan Poole,GSW,1626172,Kevon Looney,GSW,0,,,469,16.0,251.0,2880.0,2629.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
30,0022200463,43,2,63,1,7:32,MISS Brunson 5' Fadeaway Jumper,,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,452,17.0,268.0,2880.0,2612.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
31,0022200463,44,4,0,1,7:30,,,Green REBOUND (Off:0 Def:1),,0,203110,Draymond Green,GSW,0,,,0,,,450,2.0,270.0,2880.0,2610.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
32,0022200463,45,2,101,1,7:26,,,MISS Thompson 3' Driving Floating Jump Shot,,0,202691,Klay Thompson,GSW,0,,,0,,,446,4.0,274.0,2880.0,2606.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
33,0022200463,46,4,0,1,7:24,,,Green REBOUND (Off:1 Def:1),,0,203110,Draymond Green,GSW,0,,,0,,,444,2.0,276.0,2880.0,2604.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
34,0022200463,47,1,97,1,7:24,,,Green Tip Layup Shot (2 PTS),9 - 11,2,203110,Draymond Green,GSW,0,,,0,,,444,0.0,276.0,2880.0,2604.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
35,0022200463,48,2,1,1,7:13,MISS Brunson 25' 3PT Jump Shot,,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,433,11.0,287.0,2880.0,2593.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
36,0022200463,49,4,0,1,7:11,,,Green REBOUND (Off:1 Def:2),,0,203110,Draymond Green,GSW,0,,,0,,,431,2.0,289.0,2880.0,2591.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
37,0022200463,50,6,26,1,7:05,,,Thompson Offensive Charge Foul (P1) (S.Wall),,0,202691,Klay Thompson,GSW,1628973,Jalen Brunson,NYK,0,,,425,6.0,295.0,2880.0,2585.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
38,0022200463,52,5,37,1,7:05,,,Thompson Offensive Foul Turnover (P2.T2),,0,202691,Klay Thompson,GSW,0,,,0,,,425,0.0,295.0,2880.0,2585.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
39,0022200463,53,2,1,1,6:56,MISS Barrett 25' 3PT Jump Shot,,,,0,1629628,RJ Barrett,NYK,0,,,0,,,416,9.0,304.0,2880.0,2576.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
40,0022200463,54,4,0,1,6:54,Robinson REBOUND (Off:1 Def:0),,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,414,2.0,306.0,2880.0,2574.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
41,0022200463,55,5,2,1,6:52,Robinson Lost Ball Turnover (P1.T1),,Moody STEAL (1 STL),,0,1629011,Mitchell Robinson,NYK,1630541,Moses Moody,GSW,0,,,412,2.0,308.0,2880.0,2572.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
42,0022200463,57,9,1,1,6:52,KNICKS Timeout: Regular (Full 1 Short 0),,,,0,1610612752,,,0,,,0,,,412,0.0,308.0,2880.0,2572.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
43,0022200463,58,10,0,1,6:44, ,,,,0,1629628,RJ Barrett,NYK,1630541,Moses Moody,GSW,1610612744,,,404,8.0,316.0,2880.0,2564.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
44,0022200463,61,5,45,1,6:44,,,Poole Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,0,1629673,Jordan Poole,GSW,0,,,0,,,404,0.0,316.0,2880.0,2564.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
45,0022200463,64,6,4,1,6:29,Randle OFF.Foul (P1) (J.DeRosa),,,,0,203944,Julius Randle,NYK,1629673,Jordan Poole,GSW,0,,,389,15.0,331.0,2880.0,2549.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
46,0022200463,66,5,37,1,6:29,Randle Offensive Foul Turnover (P1.T2),,,,0,203944,Julius Randle,NYK,0,,,0,,,389,0.0,331.0,2880.0,2549.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
47,0022200463,67,5,45,1,6:16,,,Poole Out of Bounds - Bad Pass Turnover Turnover (P2.T4),,0,1629673,Jordan Poole,GSW,0,,,0,,,376,13.0,344.0,2880.0,2536.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
48,0022200463,68,6,2,1,6:08,,,Green S.FOUL (P1.T2) (S.Wall),,0,203110,Draymond Green,GSW,1629011,Mitchell Robinson,NYK,0,,,368,8.0,352.0,2880.0,2528.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
49,0022200463,70,3,11,1,6:08,MISS Robinson Free Throw 1 of 2,,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,368,0.0,352.0,2880.0,2528.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
50,0022200463,71,4,1,1,6:08,KNICKS Rebound,,,,0,1610612752,,,0,,,0,,,368,0.0,352.0,2880.0,2528.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
51,0022200463,72,3,12,1,6:08,Robinson Free Throw 2 of 2 (1 PTS),,,9 - 12,3,1629011,Mitchell Robinson,NYK,0,,,0,,,368,0.0,352.0,2880.0,2528.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
52,0022200463,74,6,2,1,5:57,Grimes S.FOUL (P1.T1) (E.Malloy),,,,0,1629656,Quentin Grimes,NYK,1629673,Jordan Poole,GSW,0,,,357,11.0,363.0,2880.0,2517.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
53,0022200463,76,3,13,1,5:57,,,Poole Free Throw 1 of 3 (3 PTS),10 - 12,2,1629673,Jordan Poole,GSW,0,,,0,,,357,0.0,363.0,2880.0,2517.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
54,0022200463,77,3,14,1,5:57,,,Poole Free Throw 2 of 3 (4 PTS),11 - 12,1,1629673,Jordan Poole,GSW,0,,,0,,,357,0.0,363.0,2880.0,2517.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
55,0022200463,78,3,15,1,5:57,,,Poole Free Throw 3 of 3 (5 PTS),12 - 12,0,1629673,Jordan Poole,GSW,0,,,0,,,357,0.0,363.0,2880.0,2517.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
56,0022200463,79,2,1,1,5:49,MISS Randle 25' 3PT Jump Shot,,,,0,203944,Julius Randle,NYK,0,,,0,,,349,8.0,371.0,2880.0,2509.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
57,0022200463,80,4,0,1,5:47,Robinson REBOUND (Off:2 Def:0),,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,347,2.0,373.0,2880.0,2507.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
58,0022200463,81,1,3,1,5:39,Barrett 7' Hook Shot (5 PTS),,,12 - 14,2,1629628,RJ Barrett,NYK,0,,,0,,,339,8.0,381.0,2880.0,2499.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
59,0022200463,82,2,1,1,5:17,,,MISS Moody 3PT Jump Shot,,0,1630541,Moses Moody,GSW,0,,,0,,,317,22.0,403.0,2880.0,2477.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
60,0022200463,83,4,0,1,5:15,Randle REBOUND (Off:1 Def:3),,,,0,203944,Julius Randle,NYK,0,,,0,,,315,2.0,405.0,2880.0,2475.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
61,0022200463,84,1,1,1,5:08,Grimes 25' 3PT Jump Shot (6 PTS) (Randle 3 AST),,,12 - 17,5,1629656,Quentin Grimes,NYK,203944,Julius Randle,NYK,0,,,308,7.0,412.0,2880.0,2468.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
62,0022200463,86,1,1,1,4:56,,,Poole 25' 3PT Jump Shot (8 PTS) (Looney 2 AST),15 - 17,2,1629673,Jordan Poole,GSW,1626172,Kevon Looney,GSW,0,,,296,12.0,424.0,2880.0,2456.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
63,0022200463,89,1,63,1,4:35,Brunson 11' Fadeaway Jumper (2 PTS),,,15 - 19,4,1628973,Jalen Brunson,NYK,0,,,0,,,275,21.0,445.0,2880.0,2435.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
64,0022200463,90,2,1,1,4:21,,,MISS Thompson 25' 3PT Jump Shot,,0,202691,Klay Thompson,GSW,0,,,0,,,261,14.0,459.0,2880.0,2421.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
65,0022200463,91,4,0,1,4:19,Brunson REBOUND (Off:0 Def:1),,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,259,2.0,461.0,2880.0,2419.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
66,0022200463,92,2,6,1,4:15,MISS Brunson 2' Driving Layup,,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,255,4.0,465.0,2880.0,2415.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
67,0022200463,93,4,0,1,4:13,,,Thompson REBOUND (Off:0 Def:1),,0,202691,Klay Thompson,GSW,0,,,0,,,253,2.0,467.0,2880.0,2413.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
68,0022200463,94,1,6,1,4:09,,,Poole 1' Driving Layup (10 PTS) (Thompson 1 AST),17 - 19,2,1629673,Jordan Poole,GSW,202691,Klay Thompson,GSW,0,,,249,4.0,471.0,2880.0,2409.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
69,0022200463,96,2,79,1,4:03,MISS Grimes 25' 3PT Pullup Jump Shot,,,,0,1629656,Quentin Grimes,NYK,0,,,0,,,243,6.0,477.0,2880.0,2403.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
70,0022200463,97,4,0,1,4:01,,,Thompson REBOUND (Off:0 Def:2),,0,202691,Klay Thompson,GSW,0,,,0,,,241,2.0,479.0,2880.0,2401.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
71,0022200463,98,2,79,1,3:55,,,MISS Thompson 27' 3PT Pullup Jump Shot,,0,202691,Klay Thompson,GSW,0,,,0,,,235,6.0,485.0,2880.0,2395.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
72,0022200463,99,4,0,1,3:53,Brunson REBOUND (Off:0 Def:2),,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,233,2.0,487.0,2880.0,2393.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
73,0022200463,100,1,5,1,3:39,Randle 2' Layup (7 PTS) (Grimes 1 AST),,,17 - 21,4,203944,Julius Randle,NYK,1629656,Quentin Grimes,NYK,0,,,219,14.0,501.0,2880.0,2379.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
74,0022200463,102,9,1,1,3:39,,,Warriors Timeout: Regular (Reg.1 Short 0),,0,1610612744,,,0,,,0,,,219,0.0,501.0,2880.0,2379.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
75,0022200463,103,8,0,1,3:39,SUB: Quickley FOR Barrett,,,,0,1629628,RJ Barrett,NYK,1630193,Immanuel Quickley,NYK,0,,,219,0.0,501.0,2880.0,2379.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 203110, 1626172, 1629673, 1630541)"
76,0022200463,104,8,0,1,3:39,,,SUB: Kuminga FOR Moody,,0,1630541,Moses Moody,GSW,1630228,Jonathan Kuminga,GSW,0,,,219,0.0,501.0,2880.0,2379.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 203110, 1626172, 1629673, 1630228)"
77,0022200463,105,8,0,1,3:39,,,SUB: Wiseman FOR Looney,,0,1626172,Kevon Looney,GSW,1630164,James Wiseman,GSW,0,,,219,0.0,501.0,2880.0,2379.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 203110, 1629673, 1630164, 1630228)"
78,0022200463,106,8,0,1,3:39,,,SUB: Jerome FOR Green,,0,203110,Draymond Green,GSW,1629660,Ty Jerome,GSW,0,,,219,0.0,501.0,2880.0,2379.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
79,0022200463,111,5,1,1,3:25,Quickley STEAL (1 STL),,Thompson Bad Pass Turnover (P3.T5),,0,202691,Klay Thompson,GSW,1630193,Immanuel Quickley,NYK,0,,,205,14.0,515.0,2880.0,2365.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
80,0022200463,113,1,1,1,3:18,Quickley 25' 3PT Jump Shot (3 PTS) (Grimes 2 AST),,,17 - 24,7,1630193,Immanuel Quickley,NYK,1629656,Quentin Grimes,NYK,0,,,198,7.0,522.0,2880.0,2358.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
81,0022200463,115,1,1,1,2:51,,,Thompson 18' Jump Shot (4 PTS),19 - 24,5,202691,Klay Thompson,GSW,0,,,0,,,171,27.0,549.0,2880.0,2331.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
82,0022200463,116,2,101,1,2:30,MISS Quickley 10' Driving Floating Jump Shot,,,,0,1630193,Immanuel Quickley,NYK,0,,,0,,,150,21.0,570.0,2880.0,2310.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
83,0022200463,117,4,0,1,2:28,Randle REBOUND (Off:2 Def:3),,,,0,203944,Julius Randle,NYK,0,,,0,,,148,2.0,572.0,2880.0,2308.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
