,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
84,0022200463,118,2,5,1,2:22,MISS Randle 3' Layup,,Wiseman BLOCK (1 BLK),,0,203944,Julius Randle,NYK,0,,,1630164,James Wiseman,GSW,142,6.0,578.0,2880.0,2302.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
85,0022200463,120,4,0,1,2:20,,,Poole REBOUND (Off:0 Def:2),,0,1629673,Jordan Poole,GSW,0,,,0,,,140,2.0,580.0,2880.0,2300.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
86,0022200463,121,1,2,1,2:15,,,Poole 7' Running Jump Shot (12 PTS),21 - 24,3,1629673,Jordan Poole,GSW,0,,,0,,,135,5.0,585.0,2880.0,2295.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
87,0022200463,122,1,1,1,1:59,Brunson 25' 3PT Jump Shot (5 PTS) (Randle 4 AST),,,21 - 27,6,1628973,Jalen Brunson,NYK,203944,Julius Randle,NYK,0,,,119,16.0,601.0,2880.0,2279.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
88,0022200463,123,2,79,1,1:48,,,MISS Poole 29' 3PT Pullup Jump Shot,,0,1629673,Jordan Poole,GSW,0,,,0,,,108,11.0,612.0,2880.0,2268.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
89,0022200463,124,4,0,1,1:46,Randle REBOUND (Off:2 Def:4),,,,0,203944,Julius Randle,NYK,0,,,0,,,106,2.0,614.0,2880.0,2266.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
90,0022200463,125,5,1,1,1:43,Randle Bad Pass Turnover (P2.T3),,Poole STEAL (1 STL),,0,203944,Julius Randle,NYK,1629673,Jordan Poole,GSW,0,,,103,3.0,617.0,2880.0,2263.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
91,0022200463,127,1,50,1,1:38,,,Kuminga 1' Running Dunk (2 PTS) (Poole 1 AST),23 - 27,4,1630228,Jonathan Kuminga,GSW,1629673,Jordan Poole,GSW,0,,,98,5.0,622.0,2880.0,2258.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
92,0022200463,129,1,101,1,1:30,Brunson 10' Driving Floating Jump Shot (7 PTS),,,23 - 29,6,1628973,Jalen Brunson,NYK,0,,,0,,,90,8.0,630.0,2880.0,2250.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
93,0022200463,130,1,102,1,1:08,,,Jerome 7' Driving Floating Bank Jump Shot (2 PTS),25 - 29,4,1629660,Ty Jerome,GSW,0,,,0,,,68,22.0,652.0,2880.0,2228.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
94,0022200463,131,1,108,1,0:56,Robinson 1' Cutting Dunk Shot (3 PTS) (Brunson 1 AST),,,25 - 31,6,1629011,Mitchell Robinson,NYK,1628973,Jalen Brunson,NYK,0,,,56,12.0,664.0,2880.0,2216.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
95,0022200463,133,2,101,1,0:42,,,MISS Poole 4' Driving Floating Jump Shot,,0,1629673,Jordan Poole,GSW,0,,,0,,,42,14.0,678.0,2880.0,2202.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
96,0022200463,134,4,0,1,0:40,Randle REBOUND (Off:2 Def:5),,,,0,203944,Julius Randle,NYK,0,,,0,,,40,2.0,680.0,2880.0,2200.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
97,0022200463,136,6,2,1,0:32,,,Wiseman S.FOUL (P1.T3) (E.Malloy),,0,1630164,James Wiseman,GSW,1629656,Quentin Grimes,NYK,0,,,32,8.0,688.0,2880.0,2192.0,"(203944, 1628973, 1629011, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
98,0022200463,139,8,0,1,0:32,SUB: Hartenstein FOR Robinson,,,,0,1629011,Mitchell Robinson,NYK,1628392,Isaiah Hartenstein,NYK,0,,,32,0.0,688.0,2880.0,2192.0,"(203944, 1628392, 1628973, 1629656, 1630193)","(202691, 1629660, 1629673, 1630164, 1630228)"
99,0022200463,140,8,0,1,0:32,SUB: McBride FOR Brunson,,,,0,1628973,Jalen Brunson,NYK,1630540,Miles McBride,NYK,0,,,32,0.0,688.0,2880.0,2192.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(202691, 1629660, 1629673, 1630164, 1630228)"
100,0022200463,141,8,0,1,0:32,,,SUB: Lamb FOR Thompson,,0,202691,Klay Thompson,GSW,1630237,Anthony Lamb,GSW,0,,,32,0.0,688.0,2880.0,2192.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1629673, 1630164, 1630228, 1630237)"
101,0022200463,138,3,11,1,0:32,Grimes Free Throw 1 of 2 (7 PTS),,,25 - 32,7,1629656,Quentin Grimes,NYK,0,,,0,,,32,0.0,688.0,2880.0,2192.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1629673, 1630164, 1630228, 1630237)"
102,0022200463,145,3,12,1,0:32,Grimes Free Throw 2 of 2 (8 PTS),,,25 - 33,8,1629656,Quentin Grimes,NYK,0,,,0,,,32,0.0,688.0,2880.0,2192.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1629673, 1630164, 1630228, 1630237)"
103,0022200463,146,2,1,1,0:18,,,MISS Wiseman 25' 3PT Jump Shot,,0,1630164,James Wiseman,GSW,0,,,0,,,18,14.0,702.0,2880.0,2178.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1629673, 1630164, 1630228, 1630237)"
104,0022200463,147,4,0,1,0:16,Quickley REBOUND (Off:0 Def:1),,,,0,1630193,Immanuel Quickley,NYK,0,,,0,,,16,2.0,704.0,2880.0,2176.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1629673, 1630164, 1630228, 1630237)"
105,0022200463,148,2,1,1,0:01,MISS Grimes 25' 3PT Jump Shot,,,,0,1629656,Quentin Grimes,NYK,0,,,0,,,1,15.0,719.0,2880.0,2161.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1629673, 1630164, 1630228, 1630237)"
106,0022200463,149,4,0,1,0:01,KNICKS Rebound,,,,0,1610612752,,,0,,,0,,,1,0.0,719.0,2880.0,2161.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1629673, 1630164, 1630228, 1630237)"
107,0022200463,150,13,0,1,0:00,,End of 1st Period (7:59 PM EST),,25 - 33,8,0,,,0,,,0,,,0,1.0,720.0,2880.0,2160.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1629673, 1630164, 1630228, 1630237)"
108,0022200463,159,12,0,2,12:00,,Start of 2nd Period (8:02 PM EST),,25 - 33,8,0,,,0,,,0,,,720,0.0,720.0,2880.0,2160.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
109,0022200463,161,1,1,2,11:36,,,Lamb 3PT Jump Shot (3 PTS) (Green 3 AST),28 - 33,5,1630237,Anthony Lamb,GSW,203110,Draymond Green,GSW,0,,,696,24.0,744.0,2880.0,2136.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
110,0022200463,163,1,106,2,11:22,Sims 1' Running Alley Oop Dunk Shot (2 PTS) (Quickley 1 AST),,,28 - 35,7,1630579,Jericho Sims,NYK,1630193,Immanuel Quickley,NYK,0,,,682,14.0,758.0,2880.0,2122.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
111,0022200463,166,1,2,2,11:03,,,Jerome 10' Running Jump Shot (4 PTS),30 - 35,5,1629660,Ty Jerome,GSW,0,,,0,,,663,19.0,777.0,2880.0,2103.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
112,0022200463,167,2,1,2,10:49,MISS Barrett 26' 3PT Jump Shot,,,,0,1629628,RJ Barrett,NYK,0,,,0,,,649,14.0,791.0,2880.0,2089.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
113,0022200463,168,4,0,2,10:48,,,Warriors Rebound,,0,1610612744,,,0,,,0,,,648,1.0,792.0,2880.0,2088.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
114,0022200463,170,1,1,2,10:31,,,Lamb 25' 3PT Jump Shot (6 PTS) (Green 4 AST),33 - 35,2,1630237,Anthony Lamb,GSW,203110,Draymond Green,GSW,0,,,631,17.0,809.0,2880.0,2071.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
115,0022200463,172,1,1,2,10:15,McBride 25' 3PT Jump Shot (3 PTS) (Barrett 2 AST),,,33 - 38,5,1630540,Miles McBride,NYK,1629628,RJ Barrett,NYK,0,,,615,16.0,825.0,2880.0,2055.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
116,0022200463,174,2,1,2,9:57,,,MISS Jerome 24' 3PT Jump Shot,,0,1629660,Ty Jerome,GSW,0,,,0,,,597,18.0,843.0,2880.0,2037.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
117,0022200463,175,4,0,2,9:55,Quickley REBOUND (Off:0 Def:2),,,,0,1630193,Immanuel Quickley,NYK,0,,,0,,,595,2.0,845.0,2880.0,2035.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
118,0022200463,176,1,1,2,9:43,Quickley 26' 3PT Jump Shot (6 PTS) (McBride 1 AST),,,33 - 41,8,1630193,Immanuel Quickley,NYK,1630540,Miles McBride,NYK,0,,,583,12.0,857.0,2880.0,2023.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
119,0022200463,178,1,6,2,9:22,,,Kuminga 2' Driving Layup (4 PTS),35 - 41,6,1630228,Jonathan Kuminga,GSW,0,,,0,,,562,21.0,878.0,2880.0,2002.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
120,0022200463,179,2,6,2,9:16,MISS Barrett 1' Driving Layup,,,,0,1629628,RJ Barrett,NYK,0,,,0,,,556,6.0,884.0,2880.0,1996.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
121,0022200463,180,4,0,2,9:14,Sims REBOUND (Off:1 Def:0),,,,0,1630579,Jericho Sims,NYK,0,,,0,,,554,2.0,886.0,2880.0,1994.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
122,0022200463,181,1,87,2,9:14,Sims Putback Dunk (4 PTS),,,35 - 43,8,1630579,Jericho Sims,NYK,0,,,0,,,554,0.0,886.0,2880.0,1994.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
123,0022200463,182,6,1,2,9:03,Barrett P.FOUL (P1.T1) (E.Malloy),,,,0,1629628,RJ Barrett,NYK,1630237,Anthony Lamb,GSW,0,,,543,11.0,897.0,2880.0,1983.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
124,0022200463,184,2,1,2,8:54,,,MISS Green 27' 3PT Jump Shot,,0,203110,Draymond Green,GSW,0,,,0,,,534,9.0,906.0,2880.0,1974.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
125,0022200463,185,4,0,2,8:52,Barrett REBOUND (Off:1 Def:1),,,,0,1629628,RJ Barrett,NYK,0,,,0,,,532,2.0,908.0,2880.0,1972.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
126,0022200463,186,1,6,2,8:45,Barrett 2' Driving Layup (7 PTS),,,35 - 45,10,1629628,RJ Barrett,NYK,0,,,0,,,525,7.0,915.0,2880.0,1965.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
127,0022200463,187,1,1,2,8:26,,,Moody 3PT Jump Shot (6 PTS) (Kuminga 1 AST),38 - 45,7,1630541,Moses Moody,GSW,1630228,Jonathan Kuminga,GSW,0,,,506,19.0,934.0,2880.0,1946.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
128,0022200463,194,18,7,2,8:10,,Instant Replay2nd Period (8:05 PM EST),,33 - 38,5,172,,,0,,,0,,,490,16.0,950.0,2880.0,1930.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
129,0022200463,189,6,4,2,8:10,Quickley OFF.Foul (P1) (E.Malloy),,,,0,1630193,Immanuel Quickley,NYK,1630541,Moses Moody,GSW,0,,,490,0.0,950.0,2880.0,1930.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
130,0022200463,191,5,37,2,8:10,Quickley Offensive Foul Turnover (P1.T4),,,,0,1630193,Immanuel Quickley,NYK,0,,,0,,,490,0.0,950.0,2880.0,1930.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
131,0022200463,192,1,1,2,8:01,,,Jerome 27' 3PT Jump Shot (7 PTS),41 - 45,4,1629660,Ty Jerome,GSW,0,,,0,,,481,9.0,959.0,2880.0,1921.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
132,0022200463,193,9,1,2,7:54,KNICKS Timeout: Regular (Full 2 Short 0),,,,0,1610612752,,,0,,,0,,,474,7.0,966.0,2880.0,1914.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
133,0022200463,195,2,101,2,7:41,MISS Barrett 11' Driving Floating Jump Shot,,,,0,1629628,RJ Barrett,NYK,0,,,0,,,461,13.0,979.0,2880.0,1901.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
134,0022200463,196,4,0,2,7:39,Sims REBOUND (Off:2 Def:0),,,,0,1630579,Jericho Sims,NYK,0,,,0,,,459,2.0,981.0,2880.0,1899.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
135,0022200463,197,1,1,2,7:36,Quickley 27' 3PT Jump Shot (9 PTS) (Barrett 3 AST),,,41 - 48,7,1630193,Immanuel Quickley,NYK,1629628,RJ Barrett,NYK,0,,,456,3.0,984.0,2880.0,1896.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
136,0022200463,199,1,79,2,7:07,,,Jerome 18' Pullup Jump Shot (9 PTS),43 - 48,5,1629660,Ty Jerome,GSW,0,,,0,,,427,29.0,1013.0,2880.0,1867.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
137,0022200463,200,6,4,2,7:00,Quickley OFF.Foul (P2) (J.DeRosa),,,,0,1630193,Immanuel Quickley,NYK,1630228,Jonathan Kuminga,GSW,0,,,420,7.0,1020.0,2880.0,1860.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
138,0022200463,202,5,37,2,7:00,Quickley Offensive Foul Turnover (P2.T5),,,,0,1630193,Immanuel Quickley,NYK,0,,,0,,,420,0.0,1020.0,2880.0,1860.0,"(1628392, 1629628, 1630193, 1630540, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
139,0022200463,203,8,0,2,7:00,SUB: Brunson FOR McBride,,,,0,1630540,Miles McBride,NYK,1628973,Jalen Brunson,NYK,0,,,420,0.0,1020.0,2880.0,1860.0,"(1628392, 1628973, 1629628, 1630193, 1630579)","(203110, 1629660, 1630228, 1630237, 1630541)"
140,0022200463,204,8,0,2,7:00,,,SUB: Poole FOR Jerome,,0,1629660,Ty Jerome,GSW,1629673,Jordan Poole,GSW,0,,,420,0.0,1020.0,2880.0,1860.0,"(1628392, 1628973, 1629628, 1630193, 1630579)","(203110, 1629673, 1630228, 1630237, 1630541)"
141,0022200463,205,8,0,2,7:00,,,SUB: Thompson FOR Green,,0,203110,Draymond Green,GSW,202691,Klay Thompson,GSW,0,,,420,0.0,1020.0,2880.0,1860.0,"(1628392, 1628973, 1629628, 1630193, 1630579)","(202691, 1629673, 1630228, 1630237, 1630541)"
142,0022200463,206,8,0,2,7:00,,,SUB: Looney FOR Moody,,0,1630541,Moses Moody,GSW,1626172,Kevon Looney,GSW,0,,,420,0.0,1020.0,2880.0,1860.0,"(1628392, 1628973, 1629628, 1630193, 1630579)","(202691, 1626172, 1629673, 1630228, 1630237)"
143,0022200463,211,6,1,2,6:52,Quickley P.FOUL (P3.T2) (E.Malloy),,,,0,1630193,Immanuel Quickley,NYK,202691,Klay Thompson,GSW,0,,,412,8.0,1028.0,2880.0,1852.0,"(1628392, 1628973, 1629628, 1630193, 1630579)","(202691, 1626172, 1629673, 1630228, 1630237)"
144,0022200463,213,8,0,2,6:52,SUB: Robinson FOR Quickley,,,,0,1630193,Immanuel Quickley,NYK,1629011,Mitchell Robinson,NYK,0,,,412,0.0,1028.0,2880.0,1852.0,"(1628392, 1628973, 1629011, 1629628, 1630579)","(202691, 1626172, 1629673, 1630228, 1630237)"
145,0022200463,214,8,0,2,6:52,SUB: Grimes FOR Hartenstein,,,,0,1628392,Isaiah Hartenstein,NYK,1629656,Quentin Grimes,NYK,0,,,412,0.0,1028.0,2880.0,1852.0,"(1628973, 1629011, 1629628, 1629656, 1630579)","(202691, 1626172, 1629673, 1630228, 1630237)"
146,0022200463,217,2,2,2,6:39,,,MISS Kuminga 9' Running Jump Shot,,0,1630228,Jonathan Kuminga,GSW,0,,,0,,,399,13.0,1041.0,2880.0,1839.0,"(1628973, 1629011, 1629628, 1629656, 1630579)","(202691, 1626172, 1629673, 1630228, 1630237)"
147,0022200463,218,4,0,2,6:37,Robinson REBOUND (Off:2 Def:1),,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,397,2.0,1043.0,2880.0,1837.0,"(1628973, 1629011, 1629628, 1629656, 1630579)","(202691, 1626172, 1629673, 1630228, 1630237)"
148,0022200463,219,1,86,2,6:24,Brunson 12' Turnaround Fadeaway (9 PTS),,,43 - 50,7,1628973,Jalen Brunson,NYK,0,,,0,,,384,13.0,1056.0,2880.0,1824.0,"(1628973, 1629011, 1629628, 1629656, 1630579)","(202691, 1626172, 1629673, 1630228, 1630237)"
149,0022200463,220,5,1,2,6:06,Robinson STEAL (1 STL),,Kuminga Bad Pass Turnover (P1.T6),,0,1630228,Jonathan Kuminga,GSW,1629011,Mitchell Robinson,NYK,0,,,366,18.0,1074.0,2880.0,1806.0,"(1628973, 1629011, 1629628, 1629656, 1630579)","(202691, 1626172, 1629673, 1630228, 1630237)"
150,0022200463,222,1,1,2,5:58,Brunson 26' 3PT Jump Shot (12 PTS) (Barrett 4 AST),,,43 - 53,10,1628973,Jalen Brunson,NYK,1629628,RJ Barrett,NYK,0,,,358,8.0,1082.0,2880.0,1798.0,"(1628973, 1629011, 1629628, 1629656, 1630579)","(202691, 1626172, 1629673, 1630228, 1630237)"
151,0022200463,224,9,1,2,5:57,,,Warriors Timeout: Regular (Reg.2 Short 0),,0,1610612744,,,0,,,0,,,357,1.0,1083.0,2880.0,1797.0,"(1628973, 1629011, 1629628, 1629656, 1630579)","(202691, 1626172, 1629673, 1630228, 1630237)"
152,0022200463,225,8,0,2,5:57,SUB: Randle FOR Sims,,,,0,1630579,Jericho Sims,NYK,203944,Julius Randle,NYK,0,,,357,0.0,1083.0,2880.0,1797.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 1626172, 1629673, 1630228, 1630237)"
153,0022200463,227,2,1,2,5:46,,,MISS Thompson 25' 3PT Jump Shot,,0,202691,Klay Thompson,GSW,0,,,0,,,346,11.0,1094.0,2880.0,1786.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 1626172, 1629673, 1630228, 1630237)"
154,0022200463,228,4,0,2,5:45,KNICKS Rebound,,,,0,1610612752,,,0,,,0,,,345,1.0,1095.0,2880.0,1785.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 1626172, 1629673, 1630228, 1630237)"
155,0022200463,230,1,1,2,5:28,Brunson 17' Jump Shot (14 PTS),,,43 - 55,12,1628973,Jalen Brunson,NYK,0,,,0,,,328,17.0,1112.0,2880.0,1768.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 1626172, 1629673, 1630228, 1630237)"
156,0022200463,231,5,1,2,5:10,Robinson STEAL (2 STL),,Thompson Bad Pass Turnover (P4.T7),,0,202691,Klay Thompson,GSW,1629011,Mitchell Robinson,NYK,0,,,310,18.0,1130.0,2880.0,1750.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 1626172, 1629673, 1630228, 1630237)"
157,0022200463,233,6,1,2,5:08,,,Lamb P.FOUL (P1.T1) (S.Wall),,0,1630237,Anthony Lamb,GSW,1629628,RJ Barrett,NYK,0,,,308,2.0,1132.0,2880.0,1748.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 1626172, 1629673, 1630228, 1630237)"
158,0022200463,235,6,1,2,4:57,,,Lamb P.FOUL (P2.T2) (E.Malloy),,0,1630237,Anthony Lamb,GSW,203944,Julius Randle,NYK,0,,,297,11.0,1143.0,2880.0,1737.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 1626172, 1629673, 1630228, 1630237)"
159,0022200463,237,6,2,2,4:49,,,Looney S.FOUL (P2.T3) (J.DeRosa),,0,1626172,Kevon Looney,GSW,1628973,Jalen Brunson,NYK,0,,,289,8.0,1151.0,2880.0,1729.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 1626172, 1629673, 1630228, 1630237)"
160,0022200463,240,8,0,2,4:49,,,SUB: Green FOR Kuminga,,0,1630228,Jonathan Kuminga,GSW,203110,Draymond Green,GSW,0,,,289,0.0,1151.0,2880.0,1729.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630237)"
161,0022200463,241,8,0,2,4:49,,,SUB: Jerome FOR Lamb,,0,1630237,Anthony Lamb,GSW,1629660,Ty Jerome,GSW,0,,,289,0.0,1151.0,2880.0,1729.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
162,0022200463,239,3,11,2,4:49,Brunson Free Throw 1 of 2 (15 PTS),,,43 - 56,13,1628973,Jalen Brunson,NYK,0,,,0,,,289,0.0,1151.0,2880.0,1729.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
163,0022200463,244,3,12,2,4:49,Brunson Free Throw 2 of 2 (16 PTS),,,43 - 57,14,1628973,Jalen Brunson,NYK,0,,,0,,,289,0.0,1151.0,2880.0,1729.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
164,0022200463,245,6,2,2,4:32,Grimes S.FOUL (P2.T3) (S.Wall),,,,0,1629656,Quentin Grimes,NYK,1629673,Jordan Poole,GSW,0,,,272,17.0,1168.0,2880.0,1712.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
165,0022200463,247,3,11,2,4:32,,,Poole Free Throw 1 of 2 (13 PTS),44 - 57,13,1629673,Jordan Poole,GSW,0,,,0,,,272,0.0,1168.0,2880.0,1712.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
166,0022200463,248,3,12,2,4:32,,,Poole Free Throw 2 of 2 (14 PTS),45 - 57,12,1629673,Jordan Poole,GSW,0,,,0,,,272,0.0,1168.0,2880.0,1712.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
