,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
167,0022200463,249,1,1,2,4:17,Grimes 25' 3PT Jump Shot (11 PTS) (Randle 5 AST),,,45 - 60,15,1629656,Quentin Grimes,NYK,203944,Julius Randle,NYK,0,,,257,15.0,1183.0,2880.0,1697.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
168,0022200463,251,6,1,2,4:01,Barrett P.FOUL (P2.T4) (S.Wall),,,,0,1629628,RJ Barrett,NYK,1629673,Jordan Poole,GSW,0,,,241,16.0,1199.0,2880.0,1681.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
169,0022200463,253,2,1,2,3:57,,,MISS Poole 25' 3PT Jump Shot,,0,1629673,Jordan Poole,GSW,0,,,0,,,237,4.0,1203.0,2880.0,1677.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
170,0022200463,254,4,0,2,3:55,Randle REBOUND (Off:2 Def:6),,,,0,203944,Julius Randle,NYK,0,,,0,,,235,2.0,1205.0,2880.0,1675.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
171,0022200463,255,5,4,2,3:48,Grimes Traveling Turnover (P1.T6),,,,0,1629656,Quentin Grimes,NYK,0,,,0,,,228,7.0,1212.0,2880.0,1668.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
172,0022200463,256,1,1,2,3:33,,,Green 3PT Jump Shot (5 PTS) (Jerome 1 AST),48 - 60,12,203110,Draymond Green,GSW,1629660,Ty Jerome,GSW,0,,,213,15.0,1227.0,2880.0,1653.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
173,0022200463,258,6,2,2,3:09,,,Green S.FOUL (P2.T4) (S.Wall),,0,203110,Draymond Green,GSW,203944,Julius Randle,NYK,0,,,189,24.0,1251.0,2880.0,1629.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
174,0022200463,260,3,11,2,3:09,Randle Free Throw 1 of 2 (8 PTS),,,48 - 61,13,203944,Julius Randle,NYK,0,,,0,,,189,0.0,1251.0,2880.0,1629.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
175,0022200463,261,3,12,2,3:09,MISS Randle Free Throw 2 of 2,,,,0,203944,Julius Randle,NYK,0,,,0,,,189,0.0,1251.0,2880.0,1629.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
176,0022200463,262,4,0,2,3:07,,,Thompson REBOUND (Off:0 Def:3),,0,202691,Klay Thompson,GSW,0,,,0,,,187,2.0,1253.0,2880.0,1627.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
177,0022200463,263,1,1,2,2:48,,,Thompson 25' 3PT Jump Shot (7 PTS) (Looney 3 AST),51 - 61,10,202691,Klay Thompson,GSW,1626172,Kevon Looney,GSW,0,,,168,19.0,1272.0,2880.0,1608.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
178,0022200463,265,1,47,2,2:29,Randle 9' Turnaround Jump Shot (10 PTS) (Grimes 3 AST),,,51 - 63,12,203944,Julius Randle,NYK,1629656,Quentin Grimes,NYK,0,,,149,19.0,1291.0,2880.0,1589.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
179,0022200463,267,6,1,2,2:25,Grimes P.FOUL (P3.PN) (J.DeRosa),,,,0,1629656,Quentin Grimes,NYK,1629673,Jordan Poole,GSW,0,,,145,4.0,1295.0,2880.0,1585.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
180,0022200463,269,3,11,2,2:25,,,MISS Poole Free Throw 1 of 2,,0,1629673,Jordan Poole,GSW,0,,,0,,,145,0.0,1295.0,2880.0,1585.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
181,0022200463,270,4,1,2,2:25,,,Warriors Rebound,,0,1610612744,,,0,,,0,,,145,0.0,1295.0,2880.0,1585.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
182,0022200463,271,3,12,2,2:25,,,Poole Free Throw 2 of 2 (15 PTS),52 - 63,11,1629673,Jordan Poole,GSW,0,,,0,,,145,0.0,1295.0,2880.0,1585.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
183,0022200463,272,2,1,2,2:06,MISS Grimes 25' 3PT Jump Shot,,,,0,1629656,Quentin Grimes,NYK,0,,,0,,,126,19.0,1314.0,2880.0,1566.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
184,0022200463,273,4,0,2,2:04,,,Looney REBOUND (Off:0 Def:2),,0,1626172,Kevon Looney,GSW,0,,,0,,,124,2.0,1316.0,2880.0,1564.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
185,0022200463,274,2,73,2,1:55,,,MISS Poole 2' Driving Reverse Layup,,0,1629673,Jordan Poole,GSW,0,,,0,,,115,9.0,1325.0,2880.0,1555.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
186,0022200463,275,4,0,2,1:53,Robinson REBOUND (Off:2 Def:2),,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,113,2.0,1327.0,2880.0,1553.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
187,0022200463,276,2,78,2,1:47,MISS Barrett 7' Floating Jump Shot,,,,0,1629628,RJ Barrett,NYK,0,,,0,,,107,6.0,1333.0,2880.0,1547.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
188,0022200463,277,4,0,2,1:46,KNICKS Rebound,,,,0,1610612752,,,0,,,0,,,106,1.0,1334.0,2880.0,1546.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
189,0022200463,279,2,1,2,1:37,MISS Barrett 25' 3PT Jump Shot,,,,0,1629628,RJ Barrett,NYK,0,,,0,,,97,9.0,1343.0,2880.0,1537.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
190,0022200463,280,4,0,2,1:35,,,Green REBOUND (Off:1 Def:3),,0,203110,Draymond Green,GSW,0,,,0,,,95,2.0,1345.0,2880.0,1535.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
191,0022200463,281,1,108,2,1:23,,,Looney 1' Cutting Dunk Shot (2 PTS) (Jerome 2 AST),54 - 63,9,1626172,Kevon Looney,GSW,1629660,Ty Jerome,GSW,0,,,83,12.0,1357.0,2880.0,1523.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
192,0022200463,283,6,14,2,1:02,,,Jerome FLAGRANT.FOUL.TYPE1 (P1.PN) (E.Malloy),,0,1629660,Ty Jerome,GSW,1629656,Quentin Grimes,NYK,0,,,62,21.0,1378.0,2880.0,1502.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
193,0022200463,285,18,1,2,1:02,,Instant Replay2nd Period (8:28 PM EST),,54 - 63,9,283,Lindsey Hunter,,0,,,0,,,62,0.0,1378.0,2880.0,1502.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
194,0022200463,286,3,27,2,1:02,Grimes Free Throw Flagrant 1 of 3 (12 PTS),,,54 - 64,10,1629656,Quentin Grimes,NYK,0,,,0,,,62,0.0,1378.0,2880.0,1502.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
195,0022200463,287,3,28,2,1:02,MISS Grimes Free Throw Flagrant 2 of 3,,,,0,1629656,Quentin Grimes,NYK,0,,,0,,,62,0.0,1378.0,2880.0,1502.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
196,0022200463,288,4,1,2,1:02,KNICKS Rebound,,,,0,1610612752,,,0,,,0,,,62,0.0,1378.0,2880.0,1502.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
197,0022200463,289,3,29,2,1:02,Grimes Free Throw Flagrant 3 of 3 (13 PTS),,,54 - 65,11,1629656,Quentin Grimes,NYK,0,,,0,,,62,0.0,1378.0,2880.0,1502.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
198,0022200463,290,8,0,2,1:02,SUB: McBride FOR Grimes,,,,0,1629656,Quentin Grimes,NYK,1630540,Miles McBride,NYK,0,,,62,0.0,1378.0,2880.0,1502.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
199,0022200463,292,1,6,2,0:49,Randle 8' Driving Layup (12 PTS),,,54 - 67,13,203944,Julius Randle,NYK,0,,,0,,,49,13.0,1391.0,2880.0,1489.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
200,0022200463,293,5,4,2,0:36,,,Thompson Traveling Turnover (P5.T8),,0,202691,Klay Thompson,GSW,0,,,0,,,36,13.0,1404.0,2880.0,1476.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
201,0022200463,294,2,1,2,0:32,MISS Barrett 24' 3PT Jump Shot,,,,0,1629628,RJ Barrett,NYK,0,,,0,,,32,4.0,1408.0,2880.0,1472.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
202,0022200463,295,4,0,2,0:30,Robinson REBOUND (Off:3 Def:2),,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,30,2.0,1410.0,2880.0,1470.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
203,0022200463,296,1,97,2,0:30,Robinson Tip Layup Shot (5 PTS),,,54 - 69,15,1629011,Mitchell Robinson,NYK,0,,,0,,,30,0.0,1410.0,2880.0,1470.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
204,0022200463,297,2,1,2,0:13,,,MISS Green 26' 3PT Jump Shot,,0,203110,Draymond Green,GSW,0,,,0,,,13,17.0,1427.0,2880.0,1453.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
205,0022200463,298,4,0,2,0:11,,,Looney REBOUND (Off:1 Def:2),,0,1626172,Kevon Looney,GSW,0,,,0,,,11,2.0,1429.0,2880.0,1451.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
206,0022200463,299,1,103,2,0:01,,,Poole 10' Running Pull-Up Jump Shot (17 PTS),56 - 69,13,1629673,Jordan Poole,GSW,0,,,0,,,1,10.0,1439.0,2880.0,1441.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
207,0022200463,300,2,1,2,0:01,MISS McBride 59' 3PT Jump Shot,,,,0,1630540,Miles McBride,NYK,0,,,0,,,1,0.0,1439.0,2880.0,1441.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
208,0022200463,301,4,0,2,0:01,KNICKS Rebound,,,,0,1610612752,,,0,,,0,,,1,0.0,1439.0,2880.0,1441.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
209,0022200463,302,13,0,2,0:00,,End of 2nd Period (8:32 PM EST),,56 - 69,13,0,,,0,,,0,,,0,1.0,1440.0,2880.0,1440.0,"(203944, 1628973, 1629011, 1629628, 1630540)","(202691, 203110, 1626172, 1629660, 1629673)"
210,0022200463,307,12,0,3,12:00,,Start of 3rd Period (8:49 PM EST),,56 - 69,13,0,,,0,,,0,,,720,0.0,1440.0,2880.0,1440.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
211,0022200463,308,1,79,3,11:48,,,Poole 25' 3PT Pullup Jump Shot (20 PTS) (Green 5 AST),59 - 69,10,1629673,Jordan Poole,GSW,203110,Draymond Green,GSW,0,,,708,12.0,1452.0,2880.0,1428.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
212,0022200463,310,2,63,3,11:25,MISS Brunson 5' Fadeaway Jumper,,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,685,23.0,1475.0,2880.0,1405.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
213,0022200463,311,4,0,3,11:23,Robinson REBOUND (Off:4 Def:2),,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,683,2.0,1477.0,2880.0,1403.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
214,0022200463,312,2,1,3,11:21,MISS Randle 25' 3PT Jump Shot,,,,0,203944,Julius Randle,NYK,0,,,0,,,681,2.0,1479.0,2880.0,1401.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
215,0022200463,313,4,0,3,11:19,,,Thompson REBOUND (Off:0 Def:4),,0,202691,Klay Thompson,GSW,0,,,0,,,679,2.0,1481.0,2880.0,1399.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
216,0022200463,314,2,1,3,11:08,,,MISS Moody 26' 3PT Jump Shot,,0,1630541,Moses Moody,GSW,0,,,0,,,668,11.0,1492.0,2880.0,1388.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
217,0022200463,315,4,0,3,11:06,Randle REBOUND (Off:2 Def:7),,,,0,203944,Julius Randle,NYK,0,,,0,,,666,2.0,1494.0,2880.0,1386.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
218,0022200463,316,6,4,3,10:59,Randle OFF.Foul (P2) (E.Malloy),,,,0,203944,Julius Randle,NYK,203110,Draymond Green,GSW,0,,,659,7.0,1501.0,2880.0,1379.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
219,0022200463,318,5,37,3,10:59,Randle Offensive Foul Turnover (P3.T7),,,,0,203944,Julius Randle,NYK,0,,,0,,,659,0.0,1501.0,2880.0,1379.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
220,0022200463,319,2,1,3,10:45,,,MISS Poole 26' 3PT Jump Shot,,0,1629673,Jordan Poole,GSW,0,,,0,,,645,14.0,1515.0,2880.0,1365.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
221,0022200463,320,4,0,3,10:43,Randle REBOUND (Off:2 Def:8),,,,0,203944,Julius Randle,NYK,0,,,0,,,643,2.0,1517.0,2880.0,1363.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
222,0022200463,321,2,1,3,10:36,MISS Brunson 25' 3PT Jump Shot,,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,636,7.0,1524.0,2880.0,1356.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
223,0022200463,322,4,0,3,10:34,,,Green REBOUND (Off:1 Def:4),,0,203110,Draymond Green,GSW,0,,,0,,,634,2.0,1526.0,2880.0,1354.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
224,0022200463,323,2,1,3,10:25,,,MISS Thompson 19' Jump Shot,,0,202691,Klay Thompson,GSW,0,,,0,,,625,9.0,1535.0,2880.0,1345.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
225,0022200463,324,4,0,3,10:23,Robinson REBOUND (Off:4 Def:3),,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,623,2.0,1537.0,2880.0,1343.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
226,0022200463,326,2,63,3,10:03,MISS Randle 9' Fadeaway Jumper,,,,0,203944,Julius Randle,NYK,0,,,0,,,603,20.0,1557.0,2880.0,1323.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
227,0022200463,327,4,0,3,10:01,,,Looney REBOUND (Off:1 Def:3),,0,1626172,Kevon Looney,GSW,0,,,0,,,601,2.0,1559.0,2880.0,1321.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
228,0022200463,328,2,1,3,9:59,,,MISS Moody 25' 3PT Jump Shot,,0,1630541,Moses Moody,GSW,0,,,0,,,599,2.0,1561.0,2880.0,1319.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
229,0022200463,329,4,0,3,9:57,Robinson REBOUND (Off:4 Def:4),,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,597,2.0,1563.0,2880.0,1317.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
230,0022200463,330,1,6,3,9:34,Barrett 2' Driving Layup (9 PTS) (Brunson 2 AST),,,59 - 71,12,1629628,RJ Barrett,NYK,1628973,Jalen Brunson,NYK,0,,,574,23.0,1586.0,2880.0,1294.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
231,0022200463,331,1,102,3,9:19,,,Thompson 1' Driving Floating Bank Jump Shot (9 PTS),61 - 71,10,202691,Klay Thompson,GSW,0,,,0,,,559,15.0,1601.0,2880.0,1279.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
232,0022200463,333,1,98,3,9:00,Randle 1' Cutting Layup Shot (14 PTS) (Brunson 3 AST),,,61 - 73,12,203944,Julius Randle,NYK,1628973,Jalen Brunson,NYK,0,,,540,19.0,1620.0,2880.0,1260.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
233,0022200463,335,6,2,3,9:00,,,Thompson S.FOUL (P2.T1) (J.DeRosa),,0,202691,Klay Thompson,GSW,203944,Julius Randle,NYK,0,,,540,0.0,1620.0,2880.0,1260.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
234,0022200463,337,3,10,3,9:00,MISS Randle Free Throw 1 of 1,,,,0,203944,Julius Randle,NYK,0,,,0,,,540,0.0,1620.0,2880.0,1260.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
235,0022200463,338,4,0,3,8:58,,,Looney REBOUND (Off:1 Def:4),,0,1626172,Kevon Looney,GSW,0,,,0,,,538,2.0,1622.0,2880.0,1258.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
236,0022200463,339,1,1,3,8:46,,,Thompson 14' Jump Shot (11 PTS) (Looney 4 AST),63 - 73,10,202691,Klay Thompson,GSW,1626172,Kevon Looney,GSW,0,,,526,12.0,1634.0,2880.0,1246.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
237,0022200463,341,1,79,3,8:28,Brunson 16' Pullup Jump Shot (18 PTS),,,63 - 75,12,1628973,Jalen Brunson,NYK,0,,,0,,,508,18.0,1652.0,2880.0,1228.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
238,0022200463,342,5,1,3,8:09,Brunson STEAL (1 STL),,Green Bad Pass Turnover (P1.T9),,0,203110,Draymond Green,GSW,1628973,Jalen Brunson,NYK,0,,,489,19.0,1671.0,2880.0,1209.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
239,0022200463,344,1,1,3,8:05,Grimes 25' 3PT Jump Shot (16 PTS) (Brunson 4 AST),,,63 - 78,15,1629656,Quentin Grimes,NYK,1628973,Jalen Brunson,NYK,0,,,485,4.0,1675.0,2880.0,1205.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
240,0022200463,346,5,40,3,7:51,,,Poole Out of Bounds Lost Ball Turnover (P3.T10),,0,1629673,Jordan Poole,GSW,0,,,0,,,471,14.0,1689.0,2880.0,1191.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
241,0022200463,347,1,6,3,7:45,Barrett 1' Driving Layup (11 PTS) (Brunson 5 AST),,,63 - 80,17,1629628,RJ Barrett,NYK,1628973,Jalen Brunson,NYK,0,,,465,6.0,1695.0,2880.0,1185.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
242,0022200463,349,9,1,3,7:45,,,Warriors Timeout: Regular (Reg.3 Short 0),,0,1610612744,,,0,,,0,,,465,0.0,1695.0,2880.0,1185.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629673, 1630541)"
243,0022200463,350,8,0,3,7:45,,,SUB: Jerome FOR Moody,,0,1630541,Moses Moody,GSW,1629660,Ty Jerome,GSW,0,,,465,0.0,1695.0,2880.0,1185.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
244,0022200463,352,1,6,3,7:32,,,Green 2' Driving Layup (7 PTS) (Thompson 2 AST),65 - 80,15,203110,Draymond Green,GSW,202691,Klay Thompson,GSW,0,,,452,13.0,1708.0,2880.0,1172.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
245,0022200463,354,2,80,3,7:18,MISS Brunson 18' Step Back Jump Shot,,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,438,14.0,1722.0,2880.0,1158.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
246,0022200463,355,4,0,3,7:16,,,Looney REBOUND (Off:1 Def:5),,0,1626172,Kevon Looney,GSW,0,,,0,,,436,2.0,1724.0,2880.0,1156.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
247,0022200463,356,2,6,3,7:04,,,MISS Jerome 2' Driving Layup,,0,1629660,Ty Jerome,GSW,0,,,0,,,424,12.0,1736.0,2880.0,1144.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
248,0022200463,357,4,0,3,7:02,Robinson REBOUND (Off:4 Def:5),,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,422,2.0,1738.0,2880.0,1142.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
249,0022200463,358,1,101,3,6:50,Barrett 6' Driving Floating Jump Shot (13 PTS),,,65 - 82,17,1629628,RJ Barrett,NYK,0,,,0,,,410,12.0,1750.0,2880.0,1130.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
250,0022200463,359,1,6,3,6:43,,,Poole 1' Driving Layup (22 PTS) (Green 6 AST),67 - 82,15,1629673,Jordan Poole,GSW,203110,Draymond Green,GSW,0,,,403,7.0,1757.0,2880.0,1123.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
251,0022200463,360,6,1,3,6:31,,,Green P.FOUL (P3.T2) (J.DeRosa),,0,203110,Draymond Green,GSW,1628973,Jalen Brunson,NYK,0,,,391,12.0,1769.0,2880.0,1111.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1626172, 1629660, 1629673)"
252,0022200463,362,8,0,3,6:31,,,SUB: Wiseman FOR Looney,,0,1626172,Kevon Looney,GSW,1630164,James Wiseman,GSW,0,,,391,0.0,1769.0,2880.0,1111.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1629660, 1629673, 1630164)"
