,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
253,0022200463,364,1,6,3,6:24,Barrett 1' Driving Layup (15 PTS) (Robinson 1 AST),,,67 - 84,17,1629628,RJ Barrett,NYK,1629011,Mitchell Robinson,NYK,0,,,384,7.0,1776.0,2880.0,1104.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1629660, 1629673, 1630164)"
254,0022200463,366,5,4,3,6:07,,,Jerome Traveling Turnover (P1.T11),,0,1629660,Ty Jerome,GSW,0,,,0,,,367,17.0,1793.0,2880.0,1087.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1629660, 1629673, 1630164)"
255,0022200463,368,1,79,3,5:57,Barrett 15' Pullup Jump Shot (17 PTS) (Grimes 4 AST),,,67 - 86,19,1629628,RJ Barrett,NYK,1629656,Quentin Grimes,NYK,0,,,357,10.0,1803.0,2880.0,1077.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1629660, 1629673, 1630164)"
256,0022200463,370,2,6,3,5:45,,,MISS Poole 2' Driving Layup,,0,1629673,Jordan Poole,GSW,0,,,0,,,345,12.0,1815.0,2880.0,1065.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1629660, 1629673, 1630164)"
257,0022200463,371,4,0,3,5:43,Randle REBOUND (Off:2 Def:9),,,,0,203944,Julius Randle,NYK,0,,,0,,,343,2.0,1817.0,2880.0,1063.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1629660, 1629673, 1630164)"
258,0022200463,372,6,2,3,5:37,,,Wiseman S.FOUL (P2.T3) (S.Wall),,0,1630164,James Wiseman,GSW,1629011,Mitchell Robinson,NYK,0,,,337,6.0,1823.0,2880.0,1057.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1629660, 1629673, 1630164)"
259,0022200463,374,3,11,3,5:37,Robinson Free Throw 1 of 2 (6 PTS),,,67 - 87,20,1629011,Mitchell Robinson,NYK,0,,,0,,,337,0.0,1823.0,2880.0,1057.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1629660, 1629673, 1630164)"
260,0022200463,375,3,12,3,5:37,Robinson Free Throw 2 of 2 (7 PTS),,,67 - 88,21,1629011,Mitchell Robinson,NYK,0,,,0,,,337,0.0,1823.0,2880.0,1057.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1629660, 1629673, 1630164)"
261,0022200463,376,6,2,3,5:29,Robinson S.FOUL (P1.T1) (S.Wall),,,,0,1629011,Mitchell Robinson,NYK,1630164,James Wiseman,GSW,0,,,329,8.0,1831.0,2880.0,1049.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(202691, 203110, 1629660, 1629673, 1630164)"
262,0022200463,379,8,0,3,5:29,,,SUB: Lamb FOR Thompson,,0,202691,Klay Thompson,GSW,1630237,Anthony Lamb,GSW,0,,,329,0.0,1831.0,2880.0,1049.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(203110, 1629660, 1629673, 1630164, 1630237)"
263,0022200463,380,8,0,3,5:29,,,SUB: Kuminga FOR Green,,0,203110,Draymond Green,GSW,1630228,Jonathan Kuminga,GSW,0,,,329,0.0,1831.0,2880.0,1049.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(1629660, 1629673, 1630164, 1630228, 1630237)"
264,0022200463,378,3,11,3,5:29,,,Wiseman Free Throw 1 of 2 (1 PTS),68 - 88,20,1630164,James Wiseman,GSW,0,,,0,,,329,0.0,1831.0,2880.0,1049.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(1629660, 1629673, 1630164, 1630228, 1630237)"
265,0022200463,383,3,12,3,5:29,,,Wiseman Free Throw 2 of 2 (2 PTS),69 - 88,19,1630164,James Wiseman,GSW,0,,,0,,,329,0.0,1831.0,2880.0,1049.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(1629660, 1629673, 1630164, 1630228, 1630237)"
266,0022200463,384,2,101,3,5:17,MISS Barrett 8' Driving Floating Jump Shot,,,,0,1629628,RJ Barrett,NYK,0,,,0,,,317,12.0,1843.0,2880.0,1037.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(1629660, 1629673, 1630164, 1630228, 1630237)"
267,0022200463,385,4,0,3,5:16,Barrett REBOUND (Off:2 Def:1),,,,0,1629628,RJ Barrett,NYK,0,,,0,,,316,1.0,1844.0,2880.0,1036.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(1629660, 1629673, 1630164, 1630228, 1630237)"
268,0022200463,386,6,2,3,5:16,,,Wiseman S.FOUL (P3.T4) (S.Wall),,0,1630164,James Wiseman,GSW,1629628,RJ Barrett,NYK,0,,,316,0.0,1844.0,2880.0,1036.0,"(203944, 1628973, 1629011, 1629628, 1629656)","(1629660, 1629673, 1630164, 1630228, 1630237)"
269,0022200463,390,8,0,3,5:16,SUB: Quickley FOR Grimes,,,,0,1629656,Quentin Grimes,NYK,1630193,Immanuel Quickley,NYK,0,,,316,0.0,1844.0,2880.0,1036.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
270,0022200463,388,3,11,3,5:16,MISS Barrett Free Throw 1 of 2,,,,0,1629628,RJ Barrett,NYK,0,,,0,,,316,0.0,1844.0,2880.0,1036.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
271,0022200463,389,4,1,3,5:16,KNICKS Rebound,,,,0,1610612752,,,0,,,0,,,316,0.0,1844.0,2880.0,1036.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
272,0022200463,392,3,12,3,5:16,Barrett Free Throw 2 of 2 (18 PTS),,,69 - 89,20,1629628,RJ Barrett,NYK,0,,,0,,,316,0.0,1844.0,2880.0,1036.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
273,0022200463,393,1,103,3,5:03,,,Poole 14' Running Pull-Up Jump Shot (24 PTS),71 - 89,18,1629673,Jordan Poole,GSW,0,,,0,,,303,13.0,1857.0,2880.0,1023.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
274,0022200463,394,6,1,3,4:51,,,Kuminga P.FOUL (P1.PN) (J.DeRosa),,0,1630228,Jonathan Kuminga,GSW,1628973,Jalen Brunson,NYK,0,,,291,12.0,1869.0,2880.0,1011.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
275,0022200463,396,3,11,3,4:51,MISS Brunson Free Throw 1 of 2,,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,291,0.0,1869.0,2880.0,1011.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
276,0022200463,397,4,1,3,4:51,KNICKS Rebound,,,,0,1610612752,,,0,,,0,,,291,0.0,1869.0,2880.0,1011.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
277,0022200463,398,3,12,3,4:51,Brunson Free Throw 2 of 2 (19 PTS),,,71 - 90,19,1628973,Jalen Brunson,NYK,0,,,0,,,291,0.0,1869.0,2880.0,1011.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
278,0022200463,399,2,1,3,4:38,,,MISS Poole 26' 3PT Jump Shot,,0,1629673,Jordan Poole,GSW,0,,,0,,,278,13.0,1882.0,2880.0,998.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
279,0022200463,400,4,0,3,4:36,,,Kuminga REBOUND (Off:1 Def:0),,0,1630228,Jonathan Kuminga,GSW,0,,,0,,,276,2.0,1884.0,2880.0,996.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
280,0022200463,401,1,9,3,4:29,,,Kuminga Driving Dunk (6 PTS),73 - 90,17,1630228,Jonathan Kuminga,GSW,0,,,0,,,269,7.0,1891.0,2880.0,989.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
281,0022200463,402,2,101,3,4:16,MISS Brunson 6' Driving Floating Jump Shot,,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,256,13.0,1904.0,2880.0,976.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
282,0022200463,403,4,0,3,4:14,,,Wiseman REBOUND (Off:0 Def:1),,0,1630164,James Wiseman,GSW,0,,,0,,,254,2.0,1906.0,2880.0,974.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
283,0022200463,404,1,41,3,4:10,,,Jerome 1' Running Layup (11 PTS) (Kuminga 2 AST),75 - 90,15,1629660,Ty Jerome,GSW,1630228,Jonathan Kuminga,GSW,0,,,250,4.0,1910.0,2880.0,970.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
284,0022200463,406,9,1,3,4:10,KNICKS Timeout: Regular (Full 3 Short 0),,,,0,1610612752,,,0,,,0,,,250,0.0,1910.0,2880.0,970.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
285,0022200463,407,1,1,3,3:58,Quickley 3PT Jump Shot (12 PTS) (Barrett 5 AST),,,75 - 93,18,1630193,Immanuel Quickley,NYK,1629628,RJ Barrett,NYK,0,,,238,12.0,1922.0,2880.0,958.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
286,0022200463,409,5,1,3,3:43,Robinson STEAL (3 STL),,Poole Bad Pass Turnover (P4.T12),,0,1629673,Jordan Poole,GSW,1629011,Mitchell Robinson,NYK,0,,,223,15.0,1937.0,2880.0,943.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
287,0022200463,411,2,2,3,3:29,MISS Barrett 4' Running Jump Shot,,Wiseman BLOCK (2 BLK),,0,1629628,RJ Barrett,NYK,0,,,1630164,James Wiseman,GSW,209,14.0,1951.0,2880.0,929.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
288,0022200463,413,4,0,3,3:27,KNICKS Rebound,,,,0,1610612752,,,0,,,0,,,207,2.0,1953.0,2880.0,927.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1629673, 1630164, 1630228, 1630237)"
289,0022200463,415,8,0,3,3:27,,,SUB: Moody FOR Poole,,0,1629673,Jordan Poole,GSW,1630541,Moses Moody,GSW,0,,,207,0.0,1953.0,2880.0,927.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
290,0022200463,417,2,1,3,3:24,MISS Quickley 20' Jump Shot,,,,0,1630193,Immanuel Quickley,NYK,0,,,0,,,204,3.0,1956.0,2880.0,924.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
291,0022200463,418,4,0,3,3:22,,,Lamb REBOUND (Off:0 Def:1),,0,1630237,Anthony Lamb,GSW,0,,,0,,,202,2.0,1958.0,2880.0,922.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
292,0022200463,419,2,86,3,3:02,,,MISS Wiseman 13' Turnaround Fadeaway Shot,,0,1630164,James Wiseman,GSW,0,,,0,,,182,20.0,1978.0,2880.0,902.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
293,0022200463,420,4,0,3,3:00,Brunson REBOUND (Off:0 Def:3),,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,180,2.0,1980.0,2880.0,900.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
294,0022200463,421,2,1,3,2:52,MISS Barrett 26' 3PT Jump Shot,,,,0,1629628,RJ Barrett,NYK,0,,,0,,,172,8.0,1988.0,2880.0,892.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
295,0022200463,422,4,0,3,2:50,,,Kuminga REBOUND (Off:1 Def:1),,0,1630228,Jonathan Kuminga,GSW,0,,,0,,,170,2.0,1990.0,2880.0,890.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
296,0022200463,423,1,7,3,2:36,,,Wiseman Dunk (4 PTS) (Kuminga 3 AST),77 - 93,16,1630164,James Wiseman,GSW,1630228,Jonathan Kuminga,GSW,0,,,156,14.0,2004.0,2880.0,876.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
297,0022200463,425,2,1,3,2:06,MISS Brunson 25' 3PT Jump Shot,,,,0,1628973,Jalen Brunson,NYK,0,,,0,,,126,30.0,2034.0,2880.0,846.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
298,0022200463,426,4,0,3,2:03,Robinson REBOUND (Off:5 Def:5),,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,123,3.0,2037.0,2880.0,843.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
299,0022200463,427,1,7,3,1:57,Robinson 1' Dunk (9 PTS),,,77 - 95,18,1629011,Mitchell Robinson,NYK,0,,,0,,,117,6.0,2043.0,2880.0,837.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
300,0022200463,428,2,1,3,1:36,,,MISS Lamb 3PT Jump Shot,,0,1630237,Anthony Lamb,GSW,0,,,0,,,96,21.0,2064.0,2880.0,816.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
301,0022200463,429,4,0,3,1:34,Robinson REBOUND (Off:5 Def:6),,,,0,1629011,Mitchell Robinson,NYK,0,,,0,,,94,2.0,2066.0,2880.0,814.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
302,0022200463,430,5,1,3,1:23,Quickley Bad Pass Turnover (P3.T8),,Wiseman STEAL (1 STL),,0,1630193,Immanuel Quickley,NYK,1630164,James Wiseman,GSW,0,,,83,11.0,2077.0,2880.0,803.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
303,0022200463,432,6,2,3,1:21,Brunson S.FOUL (P1.T2) (J.DeRosa),,,,0,1628973,Jalen Brunson,NYK,1630228,Jonathan Kuminga,GSW,0,,,81,2.0,2079.0,2880.0,801.0,"(203944, 1628973, 1629011, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
304,0022200463,435,8,0,3,1:21,SUB: Hartenstein FOR Robinson,,,,0,1629011,Mitchell Robinson,NYK,1628392,Isaiah Hartenstein,NYK,0,,,81,0.0,2079.0,2880.0,801.0,"(203944, 1628392, 1628973, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
305,0022200463,434,3,11,3,1:21,,,Kuminga Free Throw 1 of 2 (7 PTS),78 - 95,17,1630228,Jonathan Kuminga,GSW,0,,,0,,,81,0.0,2079.0,2880.0,801.0,"(203944, 1628392, 1628973, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
306,0022200463,437,3,12,3,1:21,,,Kuminga Free Throw 2 of 2 (8 PTS),79 - 95,16,1630228,Jonathan Kuminga,GSW,0,,,0,,,81,0.0,2079.0,2880.0,801.0,"(203944, 1628392, 1628973, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
307,0022200463,438,6,1,3,1:14,,,Jerome P.FOUL (P2.PN) (S.Wall),,0,1629660,Ty Jerome,GSW,1628973,Jalen Brunson,NYK,0,,,74,7.0,2086.0,2880.0,794.0,"(203944, 1628392, 1628973, 1629628, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
308,0022200463,441,8,0,3,1:14,SUB: Grimes FOR Barrett,,,,0,1629628,RJ Barrett,NYK,1629656,Quentin Grimes,NYK,0,,,74,0.0,2086.0,2880.0,794.0,"(203944, 1628392, 1628973, 1629656, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
309,0022200463,440,3,11,3,1:14,Brunson Free Throw 1 of 2 (20 PTS),,,79 - 96,17,1628973,Jalen Brunson,NYK,0,,,0,,,74,0.0,2086.0,2880.0,794.0,"(203944, 1628392, 1628973, 1629656, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
310,0022200463,443,3,12,3,1:14,Brunson Free Throw 2 of 2 (21 PTS),,,79 - 97,18,1628973,Jalen Brunson,NYK,0,,,0,,,74,0.0,2086.0,2880.0,794.0,"(203944, 1628392, 1628973, 1629656, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
311,0022200463,444,2,63,3,0:57,,,MISS Wiseman 7' Fadeaway Jumper,,0,1630164,James Wiseman,GSW,0,,,0,,,57,17.0,2103.0,2880.0,777.0,"(203944, 1628392, 1628973, 1629656, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
312,0022200463,445,4,0,3,0:55,Randle REBOUND (Off:2 Def:10),,,,0,203944,Julius Randle,NYK,0,,,0,,,55,2.0,2105.0,2880.0,775.0,"(203944, 1628392, 1628973, 1629656, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
313,0022200463,446,6,2,3,0:48,,,Kuminga S.FOUL (P2.PN) (E.Malloy),,0,1630228,Jonathan Kuminga,GSW,203944,Julius Randle,NYK,0,,,48,7.0,2112.0,2880.0,768.0,"(203944, 1628392, 1628973, 1629656, 1630193)","(1629660, 1630164, 1630228, 1630237, 1630541)"
314,0022200463,450,8,0,3,0:48,SUB: McBride FOR Brunson,,,,0,1628973,Jalen Brunson,NYK,1630540,Miles McBride,NYK,0,,,48,0.0,2112.0,2880.0,768.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1630164, 1630228, 1630237, 1630541)"
315,0022200463,448,3,11,3,0:48,MISS Randle Free Throw 1 of 2,,,,0,203944,Julius Randle,NYK,0,,,0,,,48,0.0,2112.0,2880.0,768.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1630164, 1630228, 1630237, 1630541)"
316,0022200463,449,4,1,3,0:48,KNICKS Rebound,,,,0,1610612752,,,0,,,0,,,48,0.0,2112.0,2880.0,768.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1630164, 1630228, 1630237, 1630541)"
317,0022200463,452,3,12,3,0:48,Randle Free Throw 2 of 2 (15 PTS),,,79 - 98,19,203944,Julius Randle,NYK,0,,,0,,,48,0.0,2112.0,2880.0,768.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1630164, 1630228, 1630237, 1630541)"
318,0022200463,453,5,45,3,0:25,,,Kuminga Out of Bounds - Bad Pass Turnover Turnover (P2.T13),,0,1630228,Jonathan Kuminga,GSW,0,,,0,,,25,23.0,2135.0,2880.0,745.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1630164, 1630228, 1630237, 1630541)"
319,0022200463,454,6,2,3,0:05,,,Lamb S.FOUL (P3.PN) (J.DeRosa),,0,1630237,Anthony Lamb,GSW,1630193,Immanuel Quickley,NYK,0,,,5,20.0,2155.0,2880.0,725.0,"(203944, 1628392, 1629656, 1630193, 1630540)","(1629660, 1630164, 1630228, 1630237, 1630541)"
320,0022200463,457,8,0,3,0:05,SUB: Sims FOR Hartenstein,,,,0,1628392,Isaiah Hartenstein,NYK,1630579,Jericho Sims,NYK,0,,,5,0.0,2155.0,2880.0,725.0,"(203944, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
321,0022200463,458,8,0,3,0:05,,,SUB: Poole FOR Wiseman,,0,1630164,James Wiseman,GSW,1629673,Jordan Poole,GSW,0,,,5,0.0,2155.0,2880.0,725.0,"(203944, 1629656, 1630193, 1630540, 1630579)","(1629660, 1629673, 1630228, 1630237, 1630541)"
322,0022200463,459,8,0,3,0:05,,,SUB: Thompson FOR Kuminga,,0,1630228,Jonathan Kuminga,GSW,202691,Klay Thompson,GSW,0,,,5,0.0,2155.0,2880.0,725.0,"(203944, 1629656, 1630193, 1630540, 1630579)","(202691, 1629660, 1629673, 1630237, 1630541)"
323,0022200463,456,3,11,3,0:05,Quickley Free Throw 1 of 2 (13 PTS),,,79 - 99,20,1630193,Immanuel Quickley,NYK,0,,,0,,,5,0.0,2155.0,2880.0,725.0,"(203944, 1629656, 1630193, 1630540, 1630579)","(202691, 1629660, 1629673, 1630237, 1630541)"
324,0022200463,463,3,12,3,0:05,Quickley Free Throw 2 of 2 (14 PTS),,,79 - 100,21,1630193,Immanuel Quickley,NYK,0,,,0,,,5,0.0,2155.0,2880.0,725.0,"(203944, 1629656, 1630193, 1630540, 1630579)","(202691, 1629660, 1629673, 1630237, 1630541)"
325,0022200463,464,6,1,3,0:00,Grimes P.FOUL (P4.PN) (J.DeRosa),,,,0,1629656,Quentin Grimes,NYK,1629673,Jordan Poole,GSW,0,,,0,5.0,2160.0,2880.0,720.0,"(203944, 1629656, 1630193, 1630540, 1630579)","(202691, 1629660, 1629673, 1630237, 1630541)"
326,0022200463,466,3,11,3,0:00,,,Poole Free Throw 1 of 2 (25 PTS),80 - 100,20,1629673,Jordan Poole,GSW,0,,,0,,,0,0.0,2160.0,2880.0,720.0,"(203944, 1629656, 1630193, 1630540, 1630579)","(202691, 1629660, 1629673, 1630237, 1630541)"
327,0022200463,467,3,12,3,0:00,,,Poole Free Throw 2 of 2 (26 PTS),81 - 100,19,1629673,Jordan Poole,GSW,0,,,0,,,0,0.0,2160.0,2880.0,720.0,"(203944, 1629656, 1630193, 1630540, 1630579)","(202691, 1629660, 1629673, 1630237, 1630541)"
328,0022200463,468,13,0,3,0:00,,End of 3rd Period (9:19 PM EST),,81 - 100,19,0,,,0,,,0,,,0,0.0,2160.0,2880.0,720.0,"(203944, 1629656, 1630193, 1630540, 1630579)","(202691, 1629660, 1629673, 1630237, 1630541)"
329,0022200463,475,12,0,4,12:00,,Start of 4th Period (9:22 PM EST),,81 - 100,19,0,,,0,,,0,,,720,0.0,2160.0,2880.0,720.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
330,0022200463,476,2,1,4,11:40,MISS McBride 25' 3PT Jump Shot,,,,0,1630540,Miles McBride,NYK,0,,,0,,,700,20.0,2180.0,2880.0,700.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
331,0022200463,477,4,0,4,11:38,Sims REBOUND (Off:3 Def:0),,,,0,1630579,Jericho Sims,NYK,0,,,0,,,698,2.0,2182.0,2880.0,698.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
332,0022200463,478,1,72,4,11:38,Sims Putback Layup (6 PTS),,,81 - 102,21,1630579,Jericho Sims,NYK,0,,,0,,,698,0.0,2182.0,2880.0,698.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
333,0022200463,479,6,4,4,11:24,,,Wiseman OFF.Foul (P4) (S.Wall),,0,1630164,James Wiseman,GSW,1630540,Miles McBride,NYK,0,,,684,14.0,2196.0,2880.0,684.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
334,0022200463,481,5,37,4,11:24,,,Wiseman Offensive Foul Turnover (P1.T14),,0,1630164,James Wiseman,GSW,0,,,0,,,684,0.0,2196.0,2880.0,684.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
335,0022200463,482,1,2,4,11:09,Quickley 13' Running Jump Shot (16 PTS),,,81 - 104,23,1630193,Immanuel Quickley,NYK,0,,,0,,,669,15.0,2211.0,2880.0,669.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
336,0022200463,483,6,2,4,11:09,,,Poole S.FOUL (P1.T1) (S.Wall),,0,1629673,Jordan Poole,GSW,1630193,Immanuel Quickley,NYK,0,,,669,0.0,2211.0,2880.0,669.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
337,0022200463,485,3,10,4,11:09,Quickley Free Throw 1 of 1 (17 PTS),,,81 - 105,24,1630193,Immanuel Quickley,NYK,0,,,0,,,669,0.0,2211.0,2880.0,669.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
