,game_id,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,player1_id,player1_name,player1_team_abbreviation,player2_id,player2_name,player2_team_abbreviation,player3_id,player3_name,player3_team_abbreviation,timeinseconds,play_elapsed_time,total_elapsed_time,max_time,time_remaining,h_lineup,a_lineup
338,0022200463,487,2,75,4,10:49,,,MISS Thompson 1' Driving Finger Roll Layup,,0,202691,Klay Thompson,GSW,0,,,0,,,649,20.0,2231.0,2880.0,649.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
339,0022200463,488,4,0,4,10:48,Sims REBOUND (Off:3 Def:1),,,,0,1630579,Jericho Sims,NYK,0,,,0,,,648,1.0,2232.0,2880.0,648.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
340,0022200463,489,1,1,4,10:40,Quickley 27' 3PT Jump Shot (20 PTS),,,81 - 108,27,1630193,Immanuel Quickley,NYK,0,,,0,,,640,8.0,2240.0,2880.0,640.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
341,0022200463,490,9,1,4,10:38,,,Warriors Timeout: Regular (Reg.4 Short 0),,0,1610612744,,,0,,,0,,,638,2.0,2242.0,2880.0,638.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1629673, 1630164, 1630237)"
342,0022200463,491,8,0,4,10:38,,,SUB: Moody FOR Poole,,0,1629673,Jordan Poole,GSW,1630541,Moses Moody,GSW,0,,,638,0.0,2242.0,2880.0,638.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(202691, 203110, 1630164, 1630237, 1630541)"
343,0022200463,492,8,0,4,10:38,,,SUB: Kuminga FOR Thompson,,0,202691,Klay Thompson,GSW,1630228,Jonathan Kuminga,GSW,0,,,638,0.0,2242.0,2880.0,638.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(203110, 1630164, 1630228, 1630237, 1630541)"
344,0022200463,493,8,0,4,10:38,,,SUB: Jerome FOR Green,,0,203110,Draymond Green,GSW,1629660,Ty Jerome,GSW,0,,,638,0.0,2242.0,2880.0,638.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
345,0022200463,497,2,1,4,10:20,,,MISS Kuminga 3PT Jump Shot,,0,1630228,Jonathan Kuminga,GSW,0,,,0,,,620,18.0,2260.0,2880.0,620.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
346,0022200463,498,4,0,4,10:18,Quickley REBOUND (Off:0 Def:3),,,,0,1630193,Immanuel Quickley,NYK,0,,,0,,,618,2.0,2262.0,2880.0,618.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
347,0022200463,499,1,1,4,9:55,McBride 3PT Jump Shot (6 PTS),,,81 - 111,30,1630540,Miles McBride,NYK,0,,,0,,,595,23.0,2285.0,2880.0,595.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
348,0022200463,500,1,80,4,9:31,,,Kuminga 12' Step Back Jump Shot (10 PTS) (Moody 1 AST),83 - 111,28,1630228,Jonathan Kuminga,GSW,1630541,Moses Moody,GSW,0,,,571,24.0,2309.0,2880.0,571.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
349,0022200463,502,2,1,4,9:13,MISS McBride 24' 3PT Jump Shot,,,,0,1630540,Miles McBride,NYK,0,,,0,,,553,18.0,2327.0,2880.0,553.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
350,0022200463,503,4,0,4,9:11,Hartenstein REBOUND (Off:1 Def:0),,,,0,1628392,Isaiah Hartenstein,NYK,0,,,0,,,551,2.0,2329.0,2880.0,551.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
351,0022200463,504,2,97,4,9:11,MISS Hartenstein 1' Tip Layup Shot,,,,0,1628392,Isaiah Hartenstein,NYK,0,,,0,,,551,0.0,2329.0,2880.0,551.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
352,0022200463,505,4,0,4,9:09,,,Wiseman REBOUND (Off:0 Def:2),,0,1630164,James Wiseman,GSW,0,,,0,,,549,2.0,2331.0,2880.0,549.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
353,0022200463,507,6,1,4,8:58,Grimes P.FOUL (P5.T1) (S.Wall),,,,0,1629656,Quentin Grimes,NYK,1630237,Anthony Lamb,GSW,0,,,538,11.0,2342.0,2880.0,538.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
354,0022200463,509,1,1,4,8:46,,,Moody 17' Jump Shot (8 PTS) (Jerome 3 AST),85 - 111,26,1630541,Moses Moody,GSW,1629660,Ty Jerome,GSW,0,,,526,12.0,2354.0,2880.0,526.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
355,0022200463,511,1,7,4,8:24,Sims 1' Dunk (8 PTS) (Hartenstein 1 AST),,,85 - 113,28,1630579,Jericho Sims,NYK,1628392,Isaiah Hartenstein,NYK,0,,,504,22.0,2376.0,2880.0,504.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
356,0022200463,513,5,1,4,8:13,McBride STEAL (1 STL),,Jerome Bad Pass Turnover (P2.T15),,0,1629660,Ty Jerome,GSW,1630540,Miles McBride,NYK,0,,,493,11.0,2387.0,2880.0,493.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
357,0022200463,515,2,6,4,8:06,MISS Hartenstein 2' Driving Layup,,,,0,1628392,Isaiah Hartenstein,NYK,0,,,0,,,486,7.0,2394.0,2880.0,486.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
358,0022200463,516,4,0,4,8:04,,,Wiseman REBOUND (Off:0 Def:3),,0,1630164,James Wiseman,GSW,0,,,0,,,484,2.0,2396.0,2880.0,484.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
359,0022200463,517,1,1,4,7:55,,,Moody 25' 3PT Jump Shot (11 PTS) (Lamb 1 AST),88 - 113,25,1630541,Moses Moody,GSW,1630237,Anthony Lamb,GSW,0,,,475,9.0,2405.0,2880.0,475.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
360,0022200463,519,5,4,4,7:40,Quickley Traveling Turnover (P4.T9),,,,0,1630193,Immanuel Quickley,NYK,0,,,0,,,460,15.0,2420.0,2880.0,460.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630237, 1630541)"
361,0022200463,520,8,0,4,7:40,,,SUB: Rollins FOR Lamb,,0,1630237,Anthony Lamb,GSW,1631157,Ryan Rollins,GSW,0,,,460,0.0,2420.0,2880.0,460.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1629660, 1630164, 1630228, 1630541, 1631157)"
362,0022200463,521,8,0,4,7:40,,,SUB: Baldwin Jr. FOR Jerome,,0,1629660,Ty Jerome,GSW,1631116,Patrick Baldwin,GSW,0,,,460,0.0,2420.0,2880.0,460.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
363,0022200463,524,5,1,4,7:29,Quickley STEAL (2 STL),,Wiseman Bad Pass Turnover (P2.T16),,0,1630164,James Wiseman,GSW,1630193,Immanuel Quickley,NYK,0,,,449,11.0,2431.0,2880.0,449.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
364,0022200463,526,1,41,4,7:27,Grimes 1' Running Layup (18 PTS),,,88 - 115,27,1629656,Quentin Grimes,NYK,0,,,0,,,447,2.0,2433.0,2880.0,447.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
365,0022200463,527,7,2,4,7:27,,,Wiseman Violation:Defensive Goaltending (E.Malloy),,0,1630164,James Wiseman,GSW,0,,,0,,,447,0.0,2433.0,2880.0,447.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
366,0022200463,528,6,2,4,7:27,,,Rollins S.FOUL (P1.T2) (S.Wall),,0,1631157,Ryan Rollins,GSW,1629656,Quentin Grimes,NYK,0,,,447,0.0,2433.0,2880.0,447.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
367,0022200463,530,3,10,4,7:27,Grimes Free Throw 1 of 1 (19 PTS),,,88 - 116,28,1629656,Quentin Grimes,NYK,0,,,0,,,447,0.0,2433.0,2880.0,447.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
368,0022200463,577,2,6,4,7:27,Quickley BLOCK (1 BLK),,MISS Moody 6' Driving Layup,,0,1630541,Moses Moody,GSW,0,,,1630193,Immanuel Quickley,NYK,447,0.0,2433.0,2880.0,447.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
369,0022200463,579,4,0,4,7:27,Sims REBOUND (Off:3 Def:2),,,,0,1630579,Jericho Sims,NYK,0,,,0,,,447,0.0,2433.0,2880.0,447.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
370,0022200463,533,2,79,4,7:03,MISS Grimes 24' 3PT Pullup Jump Shot,,,,0,1629656,Quentin Grimes,NYK,0,,,0,,,423,24.0,2457.0,2880.0,423.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
371,0022200463,534,4,0,4,7:01,,,Kuminga REBOUND (Off:1 Def:2),,0,1630228,Jonathan Kuminga,GSW,0,,,0,,,421,2.0,2459.0,2880.0,421.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
372,0022200463,535,5,45,4,6:53,,,Kuminga Out of Bounds - Bad Pass Turnover Turnover (P3.T17),,0,1630228,Jonathan Kuminga,GSW,0,,,0,,,413,8.0,2467.0,2880.0,413.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
373,0022200463,536,6,2,4,6:36,,,Kuminga S.FOUL (P3.T3) (J.DeRosa),,0,1630228,Jonathan Kuminga,GSW,1630193,Immanuel Quickley,NYK,0,,,396,17.0,2484.0,2880.0,396.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
374,0022200463,538,3,11,4,6:36,Quickley Free Throw 1 of 2 (21 PTS),,,88 - 117,29,1630193,Immanuel Quickley,NYK,0,,,0,,,396,0.0,2484.0,2880.0,396.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
375,0022200463,539,3,12,4,6:36,Quickley Free Throw 2 of 2 (22 PTS),,,88 - 118,30,1630193,Immanuel Quickley,NYK,0,,,0,,,396,0.0,2484.0,2880.0,396.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
376,0022200463,540,2,1,4,6:22,,,MISS Baldwin Jr. 3PT Jump Shot,,0,1631116,Patrick Baldwin,GSW,0,,,0,,,382,14.0,2498.0,2880.0,382.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
377,0022200463,541,4,0,4,6:20,Hartenstein REBOUND (Off:1 Def:1),,,,0,1628392,Isaiah Hartenstein,NYK,0,,,0,,,380,2.0,2500.0,2880.0,380.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
378,0022200463,542,6,4,4,6:08,Hartenstein OFF.Foul (P1) (E.Malloy),,,,0,1628392,Isaiah Hartenstein,NYK,1630164,James Wiseman,GSW,0,,,368,12.0,2512.0,2880.0,368.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
379,0022200463,544,5,37,4,6:08,Hartenstein Offensive Foul Turnover (P1.T10),,,,0,1628392,Isaiah Hartenstein,NYK,0,,,0,,,368,0.0,2512.0,2880.0,368.0,"(1628392, 1629656, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
380,0022200463,545,8,0,4,6:08,SUB: Mykhailiuk FOR Grimes,,,,0,1629656,Quentin Grimes,NYK,1629004,Svi Mykhailiuk,NYK,0,,,368,0.0,2512.0,2880.0,368.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
381,0022200463,547,2,47,4,5:49,,,MISS Baldwin Jr. 11' Turnaround Jump Shot,,0,1631116,Patrick Baldwin,GSW,0,,,0,,,349,19.0,2531.0,2880.0,349.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
382,0022200463,548,4,0,4,5:47,Sims REBOUND (Off:3 Def:3),,,,0,1630579,Jericho Sims,NYK,0,,,0,,,347,2.0,2533.0,2880.0,347.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
383,0022200463,549,10,0,4,5:43,Jump Ball Sims vs. Rollins: Tip to Hartenstein,,,,0,1630579,Jericho Sims,NYK,1631157,Ryan Rollins,GSW,1628392,Isaiah Hartenstein,NYK,343,4.0,2537.0,2880.0,343.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
384,0022200463,552,1,50,4,5:41,McBride Running Dunk (8 PTS) (Hartenstein 2 AST),,,88 - 120,32,1630540,Miles McBride,NYK,1628392,Isaiah Hartenstein,NYK,0,,,341,2.0,2539.0,2880.0,341.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
385,0022200463,554,9,1,4,5:41,,,Warriors Timeout: Regular (Reg.5 Short 0),,0,1610612744,,,0,,,0,,,341,0.0,2539.0,2880.0,341.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
386,0022200463,555,2,1,4,5:23,,,MISS Baldwin Jr. 26' 3PT Jump Shot,,0,1631116,Patrick Baldwin,GSW,0,,,0,,,323,18.0,2557.0,2880.0,323.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
387,0022200463,556,4,0,4,5:21,Quickley REBOUND (Off:0 Def:4),,,,0,1630193,Immanuel Quickley,NYK,0,,,0,,,321,2.0,2559.0,2880.0,321.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
388,0022200463,557,2,101,4,5:11,MISS Quickley 5' Driving Floating Jump Shot,,,,0,1630193,Immanuel Quickley,NYK,0,,,0,,,311,10.0,2569.0,2880.0,311.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
389,0022200463,558,4,0,4,5:09,,,Baldwin Jr. REBOUND (Off:0 Def:1),,0,1631116,Patrick Baldwin,GSW,0,,,0,,,309,2.0,2571.0,2880.0,309.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
390,0022200463,559,2,101,4,4:57,,,MISS Rollins 3' Driving Floating Jump Shot,,0,1631157,Ryan Rollins,GSW,0,,,0,,,297,12.0,2583.0,2880.0,297.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
391,0022200463,560,4,0,4,4:56,,,Warriors Rebound,,0,1610612744,,,0,,,0,,,296,1.0,2584.0,2880.0,296.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
392,0022200463,562,2,1,4,4:51,,,MISS Baldwin Jr. 24' 3PT Jump Shot,,0,1631116,Patrick Baldwin,GSW,0,,,0,,,291,5.0,2589.0,2880.0,291.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
393,0022200463,563,4,0,4,4:49,Hartenstein REBOUND (Off:1 Def:2),,,,0,1628392,Isaiah Hartenstein,NYK,0,,,0,,,289,2.0,2591.0,2880.0,289.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
394,0022200463,564,1,1,4,4:44,Mykhailiuk 3PT Jump Shot (3 PTS) (Quickley 2 AST),,,88 - 123,35,1629004,Svi Mykhailiuk,NYK,1630193,Immanuel Quickley,NYK,0,,,284,5.0,2596.0,2880.0,284.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
395,0022200463,566,1,1,4,4:30,,,Kuminga 26' 3PT Jump Shot (13 PTS) (Baldwin Jr. 1 AST),91 - 123,32,1630228,Jonathan Kuminga,GSW,1631116,Patrick Baldwin,GSW,0,,,270,14.0,2610.0,2880.0,270.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
396,0022200463,568,2,1,4,4:12,MISS Quickley 24' 3PT Jump Shot,,,,0,1630193,Immanuel Quickley,NYK,0,,,0,,,252,18.0,2628.0,2880.0,252.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
397,0022200463,569,4,0,4,4:10,Hartenstein REBOUND (Off:2 Def:2),,,,0,1628392,Isaiah Hartenstein,NYK,0,,,0,,,250,2.0,2630.0,2880.0,250.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
398,0022200463,570,1,7,4,4:09,Hartenstein 1' Dunk (2 PTS),,,91 - 125,34,1628392,Isaiah Hartenstein,NYK,0,,,0,,,249,1.0,2631.0,2880.0,249.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
399,0022200463,571,2,1,4,3:47,,,MISS Rollins 24' 3PT Jump Shot,,0,1631157,Ryan Rollins,GSW,0,,,0,,,227,22.0,2653.0,2880.0,227.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
400,0022200463,572,4,0,4,3:45,Sims REBOUND (Off:3 Def:4),,,,0,1630579,Jericho Sims,NYK,0,,,0,,,225,2.0,2655.0,2880.0,225.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
401,0022200463,573,5,4,4,3:29,Sims Traveling Turnover (P1.T11),,,,0,1630579,Jericho Sims,NYK,0,,,0,,,209,16.0,2671.0,2880.0,209.0,"(1628392, 1629004, 1630193, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
402,0022200463,574,8,0,4,3:29,SUB: Arcidiacono FOR Quickley,,,,0,1630193,Immanuel Quickley,NYK,1627853,Ryan Arcidiacono,NYK,0,,,209,0.0,2671.0,2880.0,209.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
403,0022200463,576,5,40,4,3:21,,,Rollins Out of Bounds Lost Ball Turnover (P1.T18),,0,1631157,Ryan Rollins,GSW,0,,,0,,,201,8.0,2679.0,2880.0,201.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
404,0022200463,580,1,1,4,2:58,Arcidiacono 25' 3PT Jump Shot (3 PTS) (Mykhailiuk 1 AST),,,91 - 128,37,1627853,Ryan Arcidiacono,NYK,1629004,Svi Mykhailiuk,NYK,0,,,178,23.0,2702.0,2880.0,178.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
405,0022200463,582,2,79,4,2:42,,,MISS Moody 13' Pullup Jump Shot,,0,1630541,Moses Moody,GSW,0,,,0,,,162,16.0,2718.0,2880.0,162.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
406,0022200463,583,4,0,4,2:40,Hartenstein REBOUND (Off:2 Def:3),,,,0,1628392,Isaiah Hartenstein,NYK,0,,,0,,,160,2.0,2720.0,2880.0,160.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
407,0022200463,584,2,1,4,2:31,MISS Mykhailiuk 27' 3PT Jump Shot,,,,0,1629004,Svi Mykhailiuk,NYK,0,,,0,,,151,9.0,2729.0,2880.0,151.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
408,0022200463,585,4,0,4,2:29,,,Kuminga REBOUND (Off:1 Def:3),,0,1630228,Jonathan Kuminga,GSW,0,,,0,,,149,2.0,2731.0,2880.0,149.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
409,0022200463,586,1,1,4,2:19,,,Baldwin Jr. 25' 3PT Jump Shot (3 PTS) (Kuminga 4 AST),94 - 128,34,1631116,Patrick Baldwin,GSW,1630228,Jonathan Kuminga,GSW,0,,,139,10.0,2741.0,2880.0,139.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
410,0022200463,587,2,1,4,1:59,MISS Hartenstein 3PT Jump Shot,,,,0,1628392,Isaiah Hartenstein,NYK,0,,,0,,,119,20.0,2761.0,2880.0,119.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
411,0022200463,588,4,0,4,1:57,,,Moody REBOUND (Off:1 Def:2),,0,1630541,Moses Moody,GSW,0,,,0,,,117,2.0,2763.0,2880.0,117.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
412,0022200463,589,2,1,4,1:50,,,MISS Baldwin Jr. 16' Jump Shot,,0,1631116,Patrick Baldwin,GSW,0,,,0,,,110,7.0,2770.0,2880.0,110.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
413,0022200463,591,4,0,4,1:48,McBride REBOUND (Off:0 Def:1),,,,0,1630540,Miles McBride,NYK,0,,,0,,,108,2.0,2772.0,2880.0,108.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
414,0022200463,592,1,73,4,1:32,McBride 2' Driving Reverse Layup (10 PTS) (Hartenstein 3 AST),,,94 - 130,36,1630540,Miles McBride,NYK,1628392,Isaiah Hartenstein,NYK,0,,,92,16.0,2788.0,2880.0,92.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
415,0022200463,594,5,11,4,1:07,,,Warriors Turnover: Shot Clock (T#19),,0,1610612744,,,0,,,0,,,67,25.0,2813.0,2880.0,67.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
416,0022200463,595,6,2,4,0:58,,,Wiseman S.FOUL (P5.T4) (J.DeRosa),,0,1630164,James Wiseman,GSW,1629004,Svi Mykhailiuk,NYK,0,,,58,9.0,2822.0,2880.0,58.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
417,0022200463,597,3,11,4,0:58,Mykhailiuk Free Throw 1 of 2 (4 PTS),,,94 - 131,37,1629004,Svi Mykhailiuk,NYK,0,,,0,,,58,0.0,2822.0,2880.0,58.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
418,0022200463,598,3,12,4,0:58,Mykhailiuk Free Throw 2 of 2 (5 PTS),,,94 - 132,38,1629004,Svi Mykhailiuk,NYK,0,,,0,,,58,0.0,2822.0,2880.0,58.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
419,0022200463,599,5,2,4,0:36,Hartenstein STEAL (1 STL),,Rollins Lost Ball Turnover (P2.T20),,0,1631157,Ryan Rollins,GSW,1628392,Isaiah Hartenstein,NYK,0,,,36,22.0,2844.0,2880.0,36.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
420,0022200463,601,5,11,4,0:11,KNICKS Turnover: Shot Clock (T#12),,,,0,1610612752,,,0,,,0,,,11,25.0,2869.0,2880.0,11.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
421,0022200463,602,13,0,4,0:00,,End of 4th Period (9:47 PM EST),,94 - 132,38,0,,,0,,,0,,,0,11.0,2880.0,2880.0,0.0,"(1627853, 1628392, 1629004, 1630540, 1630579)","(1630164, 1630228, 1630541, 1631116, 1631157)"
