,game_id,eventnum,player_id,player_name,lineup,stat_type,stat_value
199,22201230,10,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
200,22201230,11,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
201,22201230,96,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
202,22201230,15,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
203,22201230,17,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
204,22201230,19,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
205,22201230,21,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
206,22201230,27,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
207,22201230,28,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
208,22201230,30,1631466,Jeenathan Williams,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
209,22201230,32,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
210,22201230,39,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
211,22201230,42,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
212,22201230,43,203110,Draymond Green,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
213,22201230,45,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
214,22201230,48,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
215,22201230,50,1626172,Kevon Looney,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
216,22201230,52,1631466,Jeenathan Williams,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
217,22201230,54,203110,Draymond Green,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
218,22201230,56,1631466,Jeenathan Williams,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
219,22201230,58,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
220,22201230,59,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
221,22201230,61,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
222,22201230,66,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
223,22201230,68,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
224,22201230,70,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
225,22201230,72,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
226,22201230,73,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
227,22201230,75,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
228,22201230,77,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
229,22201230,79,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
230,22201230,81,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
231,22201230,82,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
232,22201230,94,1627780,Gary Payton II,"('1628995', '1630219', '1631101', '1631133', '1631219')",FGA,1
233,22201230,98,1628995,Kevin Knox II,"('1628995', '1630219', '1631101', '1631133', '1631219')",FGA,1
234,22201230,100,1629673,Jordan Poole,"('1628995', '1630219', '1631101', '1631133', '1631219')",FGA,1
235,22201230,104,1627780,Gary Payton II,"('1628995', '1630219', '1631101', '1631133', '1631219')",FGA,1
236,22201230,106,1629673,Jordan Poole,"('1628995', '1630219', '1631101', '1631133', '1631219')",FGA,1
237,22201230,108,1628995,Kevin Knox II,"('1628995', '1630219', '1631101', '1631133', '1631219')",FGA,1
238,22201230,111,1629673,Jordan Poole,"('1628995', '1630219', '1631101', '1631133', '1631219')",FGA,1
239,22201230,115,201939,Stephen Curry,"('1628995', '1630219', '1631101', '1631133', '1631219')",FGA,1
240,22201230,117,1628995,Kevin Knox II,"('1628995', '1630219', '1631101', '1631133', '1631219')",FGA,1
241,22201230,119,203110,Draymond Green,"('1628995', '1630219', '1631101', '1631133', '1631219')",FGA,1
242,22201230,121,1631133,Jabari Walker,"('1628995', '1630219', '1631101', '1631133', '1631219')",FGA,1
243,22201230,132,1630541,Moses Moody,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
244,22201230,139,1631219,John Butler Jr.,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
245,22201230,142,202691,Klay Thompson,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
246,22201230,144,1630228,Jonathan Kuminga,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
247,22201230,148,1631101,Shaedon Sharpe,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
248,22201230,149,1629673,Jordan Poole,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
249,22201230,151,1631101,Shaedon Sharpe,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
250,22201230,153,1630541,Moses Moody,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
251,22201230,155,1631303,Justin Minaya,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
252,22201230,161,1629673,Jordan Poole,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
253,22201230,162,1631101,Shaedon Sharpe,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
254,22201230,176,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631219', '1631303')",FGA,1
255,22201230,178,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631219', '1631303')",FGA,1
256,22201230,180,1629673,Jordan Poole,"('1628995', '1630219', '1630570', '1631219', '1631303')",FGA,1
257,22201230,186,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631219', '1631303')",FGA,1
258,22201230,195,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631219', '1631303')",FGA,1
259,22201230,201,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631219', '1631303')",FGA,1
260,22201230,203,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631219', '1631303')",FGA,1
261,22201230,205,1631303,Justin Minaya,"('1628995', '1630219', '1630570', '1631219', '1631303')",FGA,1
262,22201230,209,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631219', '1631303')",FGA,1
263,22201230,213,1629673,Jordan Poole,"('1628995', '1630219', '1630570', '1631219', '1631466')",FGA,1
264,22201230,215,1631219,John Butler Jr.,"('1628995', '1630219', '1630570', '1631219', '1631466')",FGA,1
265,22201230,218,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631219', '1631466')",FGA,1
266,22201230,219,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631219', '1631466')",FGA,1
267,22201230,223,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631219', '1631466')",FGA,1
268,22201230,225,1631466,Jeenathan Williams,"('1628995', '1630219', '1630570', '1631219', '1631466')",FGA,1
269,22201230,227,203210,JaMychal Green,"('1628995', '1630219', '1630570', '1631219', '1631466')",FGA,1
270,22201230,229,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631219', '1631466')",FGA,1
271,22201230,231,203210,JaMychal Green,"('1628995', '1630219', '1630570', '1631219', '1631466')",FGA,1
272,22201230,242,201939,Stephen Curry,"('1628995', '1630219', '1631133', '1631219', '1631466')",FGA,1
273,22201230,243,1630219,Skylar Mays,"('1628995', '1630219', '1631133', '1631219', '1631466')",FGA,1
274,22201230,244,201939,Stephen Curry,"('1628995', '1630219', '1631133', '1631219', '1631466')",FGA,1
275,22201230,249,1630219,Skylar Mays,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
276,22201230,254,1631133,Jabari Walker,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
277,22201230,256,1630228,Jonathan Kuminga,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
278,22201230,257,1631133,Jabari Walker,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
279,22201230,259,1630228,Jonathan Kuminga,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
280,22201230,261,1630219,Skylar Mays,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
281,22201230,266,1631101,Shaedon Sharpe,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
282,22201230,271,1628995,Kevin Knox II,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
283,22201230,277,203110,Draymond Green,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
284,22201230,279,1630219,Skylar Mays,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
285,22201230,281,201939,Stephen Curry,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
286,22201230,282,1631466,Jeenathan Williams,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
287,22201230,284,201939,Stephen Curry,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
288,22201230,286,1631101,Shaedon Sharpe,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
289,22201230,288,1631466,Jeenathan Williams,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
290,22201230,290,1630541,Moses Moody,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
291,22201230,292,1628995,Kevin Knox II,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
292,22201230,294,1627780,Gary Payton II,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
293,22201230,296,1626172,Kevon Looney,"('1628995', '1630219', '1631101', '1631133', '1631466')",FGA,1
294,22201230,305,1631303,Justin Minaya,"('1628435', '1631101', '1631133', '1631303', '1631466')",FGA,1
295,22201230,307,1631466,Jeenathan Williams,"('1628435', '1631101', '1631133', '1631303', '1631466')",FGA,1
296,22201230,309,201939,Stephen Curry,"('1628435', '1631101', '1631133', '1631303', '1631466')",FGA,1
297,22201230,312,201939,Stephen Curry,"('1628435', '1631101', '1631133', '1631303', '1631466')",FGA,1
298,22201230,314,203110,Draymond Green,"('1628435', '1631101', '1631133', '1631303', '1631466')",FGA,1
299,22201230,316,1631101,Shaedon Sharpe,"('1628435', '1631101', '1631133', '1631303', '1631466')",FGA,1
300,22201230,317,201939,Stephen Curry,"('1628435', '1631101', '1631133', '1631303', '1631466')",FGA,1
301,22201230,318,1631101,Shaedon Sharpe,"('1628435', '1631101', '1631133', '1631303', '1631466')",FGA,1
302,22201230,333,203110,Draymond Green,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
303,22201230,335,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
304,22201230,337,1631466,Jeenathan Williams,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
305,22201230,340,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
306,22201230,342,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
307,22201230,347,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
308,22201230,348,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
309,22201230,353,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
310,22201230,358,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
311,22201230,360,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
312,22201230,362,1631466,Jeenathan Williams,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
313,22201230,364,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
314,22201230,366,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
315,22201230,370,1631466,Jeenathan Williams,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
316,22201230,376,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
317,22201230,384,203110,Draymond Green,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
318,22201230,386,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
319,22201230,392,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",FGA,1
320,22201230,397,1631133,Jabari Walker,"('1628995', '1630219', '1630570', '1631101', '1631133')",FGA,1
321,22201230,400,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631133')",FGA,1
322,22201230,412,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631133')",FGA,1
323,22201230,414,1626172,Kevon Looney,"('1628995', '1630219', '1630570', '1631101', '1631133')",FGA,1
324,22201230,415,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631101', '1631133')",FGA,1
325,22201230,417,1626172,Kevon Looney,"('1628995', '1630219', '1630570', '1631101', '1631133')",FGA,1
326,22201230,419,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631101', '1631133')",FGA,1
327,22201230,429,1630219,Skylar Mays,"('1630219', '1630570', '1631101', '1631133', '1631219')",FGA,1
328,22201230,435,1630541,Moses Moody,"('1630219', '1630570', '1631133', '1631219', '1631303')",FGA,1
329,22201230,444,1628978,Donte DiVincenzo,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
330,22201230,446,1628435,Chance Comanche,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
331,22201230,450,1630219,Skylar Mays,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
332,22201230,453,1628978,Donte DiVincenzo,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
333,22201230,457,1630541,Moses Moody,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
334,22201230,459,1630219,Skylar Mays,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
335,22201230,465,1631303,Justin Minaya,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
336,22201230,472,1628435,Chance Comanche,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
337,22201230,474,1629673,Jordan Poole,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
338,22201230,477,1631303,Justin Minaya,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
339,22201230,483,1630228,Jonathan Kuminga,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
340,22201230,485,1631303,Justin Minaya,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
341,22201230,487,1630541,Moses Moody,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
342,22201230,489,1631133,Jabari Walker,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
343,22201230,491,1630228,Jonathan Kuminga,"('1628435', '1630219', '1631133', '1631219', '1631303')",FGA,1
344,22201230,496,1630228,Jonathan Kuminga,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
345,22201230,499,1631219,John Butler Jr.,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
346,22201230,503,1631133,Jabari Walker,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
347,22201230,504,1629673,Jordan Poole,"('1628435', '1631101', '1631133', '1631219', '1631303')",FGA,1
348,22201230,510,1631101,Shaedon Sharpe,"('1628435', '1628995', '1631101', '1631219', '1631303')",FGA,1
349,22201230,512,1630541,Moses Moody,"('1628435', '1628995', '1631101', '1631219', '1631303')",FGA,1
350,22201230,516,1627780,Gary Payton II,"('1628435', '1628995', '1631101', '1631219', '1631303')",FGA,1
351,22201230,533,1630541,Moses Moody,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
352,22201230,535,1628995,Kevin Knox II,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
353,22201230,541,1628995,Kevin Knox II,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
354,22201230,543,1628435,Chance Comanche,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
355,22201230,545,1631303,Justin Minaya,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
356,22201230,547,1631116,Patrick Baldwin,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
357,22201230,549,1631116,Patrick Baldwin,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
358,22201230,562,1630219,Skylar Mays,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
359,22201230,564,1631116,Patrick Baldwin,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
360,22201230,568,1631116,Patrick Baldwin,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
361,22201230,574,1630541,Moses Moody,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
362,22201230,575,1631466,Jeenathan Williams,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
363,22201230,577,1630237,Anthony Lamb,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
364,22201230,579,1628995,Kevin Knox II,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
365,22201230,584,1631311,Lester Quinones,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
366,22201230,585,1628435,Chance Comanche,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
367,22201230,587,1630541,Moses Moody,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
368,22201230,589,1631303,Justin Minaya,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
369,22201230,591,1630228,Jonathan Kuminga,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
370,22201230,594,1630541,Moses Moody,"('1628435', '1628995', '1630219', '1631303', '1631466')",FGA,1
371,22201230,604,1630237,Anthony Lamb,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
372,22201230,606,1631219,John Butler Jr.,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
373,22201230,608,1630228,Jonathan Kuminga,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
374,22201230,610,1630219,Skylar Mays,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
375,22201230,612,1631116,Patrick Baldwin,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
376,22201230,614,1630219,Skylar Mays,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
377,22201230,616,1628435,Chance Comanche,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
378,22201230,618,1631311,Lester Quinones,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
379,22201230,620,1630219,Skylar Mays,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
380,22201230,622,1631116,Patrick Baldwin,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
381,22201230,624,1630541,Moses Moody,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
382,22201230,631,1630541,Moses Moody,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
383,22201230,633,1631466,Jeenathan Williams,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
384,22201230,634,1630541,Moses Moody,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
385,22201230,636,1631219,John Butler Jr.,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
386,22201230,638,1630228,Jonathan Kuminga,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
387,22201230,640,1631116,Patrick Baldwin,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
388,22201230,642,1630219,Skylar Mays,"('1628435', '1630219', '1631219', '1631303', '1631466')",FGA,1
389,22201230,25,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631101', '1631466')",FTA,1
390,22201230,26,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631101', '1631466')",FTA,1
391,22201230,37,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",FTA,1
392,22201230,38,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",FTA,1
393,22201230,138,1630541,Moses Moody,"('1628435', '1631101', '1631133', '1631219', '1631303')",FTA,1
394,22201230,159,1631101,Shaedon Sharpe,"('1628435', '1631101', '1631133', '1631219', '1631303')",FTA,1
395,22201230,160,1631101,Shaedon Sharpe,"('1628435', '1631101', '1631133', '1631219', '1631303')",FTA,1
396,22201230,184,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631219', '1631303')",FTA,1
