,game_id,eventnum,player_id,player_name,lineup,stat_type,stat_value
397,22201230,185,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631219', '1631303')",FTA,1
398,22201230,190,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631219', '1631303')",FTA,1
399,22201230,192,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631219', '1631303')",FTA,1
400,22201230,199,1629673,Jordan Poole,"('1628995', '1630219', '1630570', '1631219', '1631303')",FTA,1
401,22201230,200,1629673,Jordan Poole,"('1628995', '1630219', '1630570', '1631219', '1631303')",FTA,1
402,22201230,264,1630228,Jonathan Kuminga,"('1628995', '1630219', '1631101', '1631133', '1631466')",FTA,1
403,22201230,265,1630228,Jonathan Kuminga,"('1628995', '1630219', '1631101', '1631133', '1631466')",FTA,1
404,22201230,346,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",FTA,1
405,22201230,380,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",FTA,1
406,22201230,381,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",FTA,1
407,22201230,404,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631101', '1631133')",FTA,1
408,22201230,406,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631101', '1631133')",FTA,1
409,22201230,434,1630219,Skylar Mays,"('1630219', '1630570', '1631133', '1631219', '1631303')",FTA,1
410,22201230,439,1631133,Jabari Walker,"('1630219', '1630570', '1631133', '1631219', '1631303')",FTA,1
411,22201230,442,1631133,Jabari Walker,"('1630219', '1630570', '1631133', '1631219', '1631303')",FTA,1
412,22201230,469,1629673,Jordan Poole,"('1628435', '1630219', '1631133', '1631219', '1631303')",FTA,1
413,22201230,471,1629673,Jordan Poole,"('1628435', '1630219', '1631133', '1631219', '1631303')",FTA,1
414,22201230,481,1631303,Justin Minaya,"('1628435', '1630219', '1631133', '1631219', '1631303')",FTA,1
415,22201230,527,1628995,Kevin Knox II,"('1628435', '1628995', '1631101', '1631219', '1631303')",FTA,1
416,22201230,532,1628995,Kevin Knox II,"('1628435', '1628995', '1630219', '1631303', '1631466')",FTA,1
417,22201230,539,1631311,Lester Quinones,"('1628435', '1628995', '1630219', '1631303', '1631466')",FTA,1
418,22201230,540,1631311,Lester Quinones,"('1628435', '1628995', '1630219', '1631303', '1631466')",FTA,1
419,22201230,554,1631466,Jeenathan Williams,"('1628435', '1628995', '1630219', '1631303', '1631466')",FTA,1
420,22201230,555,1631466,Jeenathan Williams,"('1628435', '1628995', '1630219', '1631303', '1631466')",FTA,1
421,22201230,559,1631311,Lester Quinones,"('1628435', '1628995', '1630219', '1631303', '1631466')",FTA,1
422,22201230,561,1631311,Lester Quinones,"('1628435', '1628995', '1630219', '1631303', '1631466')",FTA,1
423,22201230,572,1630219,Skylar Mays,"('1628435', '1628995', '1630219', '1631303', '1631466')",FTA,1
424,22201230,573,1630219,Skylar Mays,"('1628435', '1628995', '1630219', '1631303', '1631466')",FTA,1
425,22201230,598,1628435,Chance Comanche,"('1628435', '1628995', '1630219', '1631303', '1631466')",FTA,1
426,22201230,602,1628435,Chance Comanche,"('1628435', '1628995', '1630219', '1631303', '1631466')",FTA,1
427,22201230,628,1628435,Chance Comanche,"('1628435', '1630219', '1631219', '1631303', '1631466')",FTA,1
428,22201230,630,1628435,Chance Comanche,"('1628435', '1630219', '1631219', '1631303', '1631466')",FTA,1
429,22201230,8,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
430,22201230,11,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
431,22201230,15,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
432,22201230,17,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
433,22201230,21,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
434,22201230,28,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
435,22201230,30,1631466,Jeenathan Williams,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
436,22201230,32,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
437,22201230,39,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
438,22201230,45,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
439,22201230,52,1631466,Jeenathan Williams,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
440,22201230,58,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
441,22201230,59,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
442,22201230,61,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
443,22201230,68,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
444,22201230,75,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
445,22201230,77,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
446,22201230,79,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
447,22201230,82,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
448,22201230,100,1629673,Jordan Poole,"('1628995', '1630219', '1631101', '1631133', '1631219')",3PA,1
449,22201230,106,1629673,Jordan Poole,"('1628995', '1630219', '1631101', '1631133', '1631219')",3PA,1
450,22201230,111,1629673,Jordan Poole,"('1628995', '1630219', '1631101', '1631133', '1631219')",3PA,1
451,22201230,115,201939,Stephen Curry,"('1628995', '1630219', '1631101', '1631133', '1631219')",3PA,1
452,22201230,117,1628995,Kevin Knox II,"('1628995', '1630219', '1631101', '1631133', '1631219')",3PA,1
453,22201230,121,1631133,Jabari Walker,"('1628995', '1630219', '1631101', '1631133', '1631219')",3PA,1
454,22201230,139,1631219,John Butler Jr.,"('1628435', '1631101', '1631133', '1631219', '1631303')",3PA,1
455,22201230,142,202691,Klay Thompson,"('1628435', '1631101', '1631133', '1631219', '1631303')",3PA,1
456,22201230,149,1629673,Jordan Poole,"('1628435', '1631101', '1631133', '1631219', '1631303')",3PA,1
457,22201230,153,1630541,Moses Moody,"('1628435', '1631101', '1631133', '1631219', '1631303')",3PA,1
458,22201230,155,1631303,Justin Minaya,"('1628435', '1631101', '1631133', '1631219', '1631303')",3PA,1
459,22201230,161,1629673,Jordan Poole,"('1628435', '1631101', '1631133', '1631219', '1631303')",3PA,1
460,22201230,178,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631219', '1631303')",3PA,1
461,22201230,203,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631219', '1631303')",3PA,1
462,22201230,218,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631219', '1631466')",3PA,1
463,22201230,219,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631219', '1631466')",3PA,1
464,22201230,223,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631219', '1631466')",3PA,1
465,22201230,229,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631219', '1631466')",3PA,1
466,22201230,231,203210,JaMychal Green,"('1628995', '1630219', '1630570', '1631219', '1631466')",3PA,1
467,22201230,249,1630219,Skylar Mays,"('1628995', '1630219', '1631101', '1631133', '1631466')",3PA,1
468,22201230,266,1631101,Shaedon Sharpe,"('1628995', '1630219', '1631101', '1631133', '1631466')",3PA,1
469,22201230,271,1628995,Kevin Knox II,"('1628995', '1630219', '1631101', '1631133', '1631466')",3PA,1
470,22201230,279,1630219,Skylar Mays,"('1628995', '1630219', '1631101', '1631133', '1631466')",3PA,1
471,22201230,284,201939,Stephen Curry,"('1628995', '1630219', '1631101', '1631133', '1631466')",3PA,1
472,22201230,290,1630541,Moses Moody,"('1628995', '1630219', '1631101', '1631133', '1631466')",3PA,1
473,22201230,309,201939,Stephen Curry,"('1628435', '1631101', '1631133', '1631303', '1631466')",3PA,1
474,22201230,312,201939,Stephen Curry,"('1628435', '1631101', '1631133', '1631303', '1631466')",3PA,1
475,22201230,314,203110,Draymond Green,"('1628435', '1631101', '1631133', '1631303', '1631466')",3PA,1
476,22201230,317,201939,Stephen Curry,"('1628435', '1631101', '1631133', '1631303', '1631466')",3PA,1
477,22201230,318,1631101,Shaedon Sharpe,"('1628435', '1631101', '1631133', '1631303', '1631466')",3PA,1
478,22201230,353,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
479,22201230,358,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
480,22201230,364,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
481,22201230,366,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
482,22201230,384,203110,Draymond Green,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
483,22201230,392,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",3PA,1
484,22201230,397,1631133,Jabari Walker,"('1628995', '1630219', '1630570', '1631101', '1631133')",3PA,1
485,22201230,400,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631133')",3PA,1
486,22201230,412,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631133')",3PA,1
487,22201230,415,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631101', '1631133')",3PA,1
488,22201230,419,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631101', '1631133')",3PA,1
489,22201230,435,1630541,Moses Moody,"('1630219', '1630570', '1631133', '1631219', '1631303')",3PA,1
490,22201230,444,1628978,Donte DiVincenzo,"('1628435', '1630219', '1631133', '1631219', '1631303')",3PA,1
491,22201230,453,1628978,Donte DiVincenzo,"('1628435', '1630219', '1631133', '1631219', '1631303')",3PA,1
492,22201230,465,1631303,Justin Minaya,"('1628435', '1630219', '1631133', '1631219', '1631303')",3PA,1
493,22201230,487,1630541,Moses Moody,"('1628435', '1630219', '1631133', '1631219', '1631303')",3PA,1
494,22201230,512,1630541,Moses Moody,"('1628435', '1628995', '1631101', '1631219', '1631303')",3PA,1
495,22201230,535,1628995,Kevin Knox II,"('1628435', '1628995', '1630219', '1631303', '1631466')",3PA,1
496,22201230,541,1628995,Kevin Knox II,"('1628435', '1628995', '1630219', '1631303', '1631466')",3PA,1
497,22201230,545,1631303,Justin Minaya,"('1628435', '1628995', '1630219', '1631303', '1631466')",3PA,1
498,22201230,547,1631116,Patrick Baldwin,"('1628435', '1628995', '1630219', '1631303', '1631466')",3PA,1
499,22201230,562,1630219,Skylar Mays,"('1628435', '1628995', '1630219', '1631303', '1631466')",3PA,1
500,22201230,564,1631116,Patrick Baldwin,"('1628435', '1628995', '1630219', '1631303', '1631466')",3PA,1
501,22201230,568,1631116,Patrick Baldwin,"('1628435', '1628995', '1630219', '1631303', '1631466')",3PA,1
502,22201230,579,1628995,Kevin Knox II,"('1628435', '1628995', '1630219', '1631303', '1631466')",3PA,1
503,22201230,584,1631311,Lester Quinones,"('1628435', '1628995', '1630219', '1631303', '1631466')",3PA,1
504,22201230,594,1630541,Moses Moody,"('1628435', '1628995', '1630219', '1631303', '1631466')",3PA,1
505,22201230,606,1631219,John Butler Jr.,"('1628435', '1630219', '1631219', '1631303', '1631466')",3PA,1
506,22201230,608,1630228,Jonathan Kuminga,"('1628435', '1630219', '1631219', '1631303', '1631466')",3PA,1
507,22201230,612,1631116,Patrick Baldwin,"('1628435', '1630219', '1631219', '1631303', '1631466')",3PA,1
508,22201230,618,1631311,Lester Quinones,"('1628435', '1630219', '1631219', '1631303', '1631466')",3PA,1
509,22201230,620,1630219,Skylar Mays,"('1628435', '1630219', '1631219', '1631303', '1631466')",3PA,1
510,22201230,622,1631116,Patrick Baldwin,"('1628435', '1630219', '1631219', '1631303', '1631466')",3PA,1
511,22201230,624,1630541,Moses Moody,"('1628435', '1630219', '1631219', '1631303', '1631466')",3PA,1
512,22201230,636,1631219,John Butler Jr.,"('1628435', '1630219', '1631219', '1631303', '1631466')",3PA,1
513,22201230,102,1627780,Gary Payton II,"('1628995', '1630219', '1631101', '1631133', '1631219')",STL,1
514,22201230,113,1627780,Gary Payton II,"('1628995', '1630219', '1631101', '1631133', '1631219')",STL,1
515,22201230,207,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631219', '1631303')",STL,1
516,22201230,221,1630228,Jonathan Kuminga,"('1628995', '1630219', '1630570', '1631219', '1631466')",STL,1
517,22201230,275,1627780,Gary Payton II,"('1628995', '1630219', '1631101', '1631133', '1631466')",STL,1
518,22201230,310,203110,Draymond Green,"('1628435', '1631101', '1631133', '1631303', '1631466')",STL,1
519,22201230,331,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631101', '1631466')",STL,1
520,22201230,338,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631101', '1631466')",STL,1
521,22201230,351,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631101', '1631466')",STL,1
522,22201230,355,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631101', '1631466')",STL,1
523,22201230,368,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631101', '1631466')",STL,1
524,22201230,374,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",STL,1
525,22201230,382,203110,Draymond Green,"('1628995', '1630219', '1630570', '1631101', '1631466')",STL,1
526,22201230,390,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631101', '1631466')",STL,1
527,22201230,448,1630219,Skylar Mays,"('1628435', '1630219', '1631133', '1631219', '1631303')",STL,1
528,22201230,455,1628978,Donte DiVincenzo,"('1628435', '1630219', '1631133', '1631219', '1631303')",STL,1
529,22201230,514,1627780,Gary Payton II,"('1628435', '1628995', '1631101', '1631219', '1631303')",STL,1
530,22201230,566,1631311,Lester Quinones,"('1628435', '1628995', '1630219', '1631303', '1631466')",STL,1
531,22201230,108,203110,Draymond Green,"('1628995', '1630219', '1631101', '1631133', '1631219')",BLK,1
532,22201230,348,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",BLK,1
533,22201230,397,203110,Draymond Green,"('1628995', '1630219', '1630570', '1631101', '1631133')",BLK,1
534,22201230,419,1630228,Jonathan Kuminga,"('1628995', '1630219', '1630570', '1631101', '1631133')",BLK,1
535,22201230,450,1630228,Jonathan Kuminga,"('1628435', '1630219', '1631133', '1631219', '1631303')",BLK,1
536,22201230,459,203210,JaMychal Green,"('1628435', '1630219', '1631133', '1631219', '1631303')",BLK,1
537,22201230,474,1628435,Chance Comanche,"('1628435', '1630219', '1631133', '1631219', '1631303')",BLK,1
538,22201230,591,1631303,Justin Minaya,"('1628435', '1628995', '1630219', '1631303', '1631466')",BLK,1
539,22201230,642,1630237,Anthony Lamb,"('1628435', '1630219', '1631219', '1631303', '1631466')",BLK,1
540,22201230,47,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631466')",TOV,1
541,22201230,102,1631133,Jabari Walker,"('1628995', '1630219', '1631101', '1631133', '1631219')",TOV,1
542,22201230,113,1631101,Shaedon Sharpe,"('1628995', '1630219', '1631101', '1631133', '1631219')",TOV,1
543,22201230,194,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631219', '1631303')",TOV,1
544,22201230,207,1629673,Jordan Poole,"('1628995', '1630219', '1630570', '1631219', '1631303')",TOV,1
545,22201230,217,1630228,Jonathan Kuminga,"('1628995', '1630219', '1630570', '1631219', '1631466')",TOV,1
546,22201230,221,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631219', '1631466')",TOV,1
547,22201230,233,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631219', '1631466')",TOV,1
548,22201230,274,203110,Draymond Green,"('1628995', '1630219', '1631101', '1631133', '1631466')",TOV,1
549,22201230,275,1631101,Shaedon Sharpe,"('1628995', '1630219', '1631101', '1631133', '1631466')",TOV,1
550,22201230,310,1631101,Shaedon Sharpe,"('1628435', '1631101', '1631133', '1631303', '1631466')",TOV,1
551,22201230,331,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631101', '1631466')",TOV,1
552,22201230,338,203110,Draymond Green,"('1628995', '1630219', '1630570', '1631101', '1631466')",TOV,1
553,22201230,351,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",TOV,1
554,22201230,355,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",TOV,1
555,22201230,357,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631101', '1631466')",TOV,1
556,22201230,368,201939,Stephen Curry,"('1628995', '1630219', '1630570', '1631101', '1631466')",TOV,1
557,22201230,374,203110,Draymond Green,"('1628995', '1630219', '1630570', '1631101', '1631466')",TOV,1
558,22201230,382,1631466,Jeenathan Williams,"('1628995', '1630219', '1630570', '1631101', '1631466')",TOV,1
559,22201230,388,1628978,Donte DiVincenzo,"('1628995', '1630219', '1630570', '1631101', '1631466')",TOV,1
560,22201230,390,1631101,Shaedon Sharpe,"('1628995', '1630219', '1630570', '1631101', '1631466')",TOV,1
561,22201230,407,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631133')",TOV,1
562,22201230,422,1629673,Jordan Poole,"('1628995', '1630219', '1630570', '1631101', '1631133')",TOV,1
563,22201230,448,1630228,Jonathan Kuminga,"('1628435', '1630219', '1631133', '1631219', '1631303')",TOV,1
564,22201230,455,1631133,Jabari Walker,"('1628435', '1630219', '1631133', '1631219', '1631303')",TOV,1
565,22201230,514,1631101,Shaedon Sharpe,"('1628435', '1628995', '1631101', '1631219', '1631303')",TOV,1
566,22201230,544,1631311,Lester Quinones,"('1628435', '1628995', '1630219', '1631303', '1631466')",TOV,1
567,22201230,566,1631303,Justin Minaya,"('1628435', '1628995', '1630219', '1631303', '1631466')",TOV,1
568,22201230,615,1630228,Jonathan Kuminga,"('1628435', '1630219', '1631219', '1631303', '1631466')",TOV,1
569,22201230,645,1610612744,,"('1628435', '1630219', '1631219', '1631303', '1631466')",TOV,1
570,22201230,23,1628995,Kevin Knox II,"('1628995', '1630219', '1630570', '1631101', '1631466')",PF,1
571,22201230,35,1626172,Kevon Looney,"('1628995', '1630219', '1630570', '1631101', '1631466')",PF,1
572,22201230,134,1631219,John Butler Jr.,"('1628435', '1631101', '1631133', '1631219', '1631303')",PF,1
573,22201230,146,202691,Klay Thompson,"('1628435', '1631101', '1631133', '1631219', '1631303')",PF,1
574,22201230,157,1630228,Jonathan Kuminga,"('1628435', '1631101', '1631133', '1631219', '1631303')",PF,1
575,22201230,182,1629673,Jordan Poole,"('1628995', '1630219', '1630570', '1631219', '1631303')",PF,1
576,22201230,188,1629673,Jordan Poole,"('1628995', '1630219', '1630570', '1631219', '1631303')",PF,1
577,22201230,197,1631219,John Butler Jr.,"('1628995', '1630219', '1630570', '1631219', '1631303')",PF,1
578,22201230,262,1628995,Kevin Knox II,"('1628995', '1630219', '1631101', '1631133', '1631466')",PF,1
579,22201230,298,1627780,Gary Payton II,"('1628995', '1630219', '1631101', '1631133', '1631466')",PF,1
580,22201230,344,1630570,Trendon Watford,"('1628995', '1630219', '1630570', '1631101', '1631466')",PF,1
581,22201230,378,1630219,Skylar Mays,"('1628995', '1630219', '1630570', '1631101', '1631466')",PF,1
582,22201230,402,202691,Klay Thompson,"('1628995', '1630219', '1630570', '1631101', '1631133')",PF,1
583,22201230,430,1629673,Jordan Poole,"('1630219', '1630570', '1631101', '1631133', '1631219')",PF,1
584,22201230,437,203210,JaMychal Green,"('1630219', '1630570', '1631133', '1631219', '1631303')",PF,1
585,22201230,467,1631303,Justin Minaya,"('1628435', '1630219', '1631133', '1631219', '1631303')",PF,1
586,22201230,479,1627780,Gary Payton II,"('1628435', '1630219', '1631133', '1631219', '1631303')",PF,1
587,22201230,501,1630541,Moses Moody,"('1628435', '1631101', '1631133', '1631219', '1631303')",PF,1
588,22201230,517,1627780,Gary Payton II,"('1628435', '1628995', '1631101', '1631219', '1631303')",PF,1
589,22201230,521,1630228,Jonathan Kuminga,"('1628435', '1628995', '1631101', '1631219', '1631303')",PF,1
590,22201230,525,1630237,Anthony Lamb,"('1628435', '1628995', '1631101', '1631219', '1631303')",PF,1
591,22201230,537,1630219,Skylar Mays,"('1628435', '1628995', '1630219', '1631303', '1631466')",PF,1
592,22201230,551,1630541,Moses Moody,"('1628435', '1628995', '1630219', '1631303', '1631466')",PF,1
593,22201230,557,1631466,Jeenathan Williams,"('1628435', '1628995', '1630219', '1631303', '1631466')",PF,1
594,22201230,570,1630541,Moses Moody,"('1628435', '1628995', '1630219', '1631303', '1631466')",PF,1
595,22201230,596,1630541,Moses Moody,"('1628435', '1628995', '1630219', '1631303', '1631466')",PF,1
596,22201230,626,1630237,Anthony Lamb,"('1628435', '1630219', '1631219', '1631303', '1631466')",PF,1
