,team,player,position,height,weight,birth_date,country,years_exp,college,date
0,CHO,P.J. Washington,PF,6-7,230,"August 23, 1998",us,4,Kentucky,2023-10-27
1,CHO,Terry Rozier,SG,6-1,190,"March 17, 1994",us,8,Louisville,2023-10-27
2,CHO,LaMelo Ball,PG,6-7,180,"August 22, 2001",us,3,,2023-10-27
3,CHO,Mark Williams,C,7-1,241,"December 16, 2001",us,1,Duke,2023-10-27
4,CHO,Brandon Miller,SF,6-9,201,"November 22, 2002",us,R,Alabama,2023-10-27
5,CHO,Gordon Hayward,SF,6-7,225,"March 23, 1990",us,13,Butler,2023-10-27
6,CHO,Nick Richards,C,7-0,245,"November 29, 1997",jm,3,Kentucky,2023-10-27
7,CHO,JT Thor,PF,6-10,205,"August 26, 2002",us,2,Auburn,2023-10-27
8,CHO,Théo Maledon  (TW),PG,6-4,175,"June 12, 2001",fr,3,,2023-10-27
9,CHO,Nick Smith Jr.,SG,6-5,185,"April 18, 2004",us,R,Arkansas,2023-10-27
10,CHO,Bryce McGowens,SG,6-7,179,"November 8, 2002",us,1,Nebraska,2023-10-27
11,CHO,Miles Bridges,SF,6-6,225,"March 21, 1998",us,4,Michigan State,2023-10-27
12,CHO,Amari Bailey  (TW),PG,6-5,185,"February 17, 2004",us,R,UCLA,2023-10-27
13,CHO,Leaky Black  (TW),SF,6-9,205,"June 14, 1999",us,R,UNC,2023-10-27
14,CHO,Frank Ntilikina,PG,6-4,200,"July 28, 1998",be,6,,2023-10-27
15,CHO,Cody Martin,SF,6-5,205,"September 28, 1995",us,4,"NC State, Nevada",2023-10-27
16,CHO,James Bouknight,SG,6-5,190,"September 18, 2000",us,2,UConn,2023-10-27
17,CHO,Ish Smith,PG,6-0,175,"July 5, 1988",us,13,Wake Forest,2023-10-27
18,BRK,Cam Thomas,SG,6-4,210,"October 13, 2001",jp,2,LSU,2023-10-27
19,BRK,Mikal Bridges,SG,6-6,209,"August 30, 1996",us,5,Villanova,2023-10-27
20,BRK,Cameron Johnson,PF,6-8,210,"March 3, 1996",us,4,"Pitt, UNC",2023-10-27
21,BRK,Dorian Finney-Smith,PF,6-7,220,"May 4, 1993",us,7,Florida,2023-10-27
22,BRK,Dennis Smith Jr.,PG,6-2,205,"November 25, 1997",us,6,NC State,2023-10-27
23,BRK,Nic Claxton,C,6-11,215,"April 17, 1999",us,4,Georgia,2023-10-27
24,BRK,Royce O'Neale,SF,6-4,226,"June 5, 1993",us,6,"Denver, Baylor",2023-10-27
25,BRK,Spencer Dinwiddie,PG,6-5,215,"April 6, 1993",us,9,Colorado,2023-10-27
26,BRK,Day'Ron Sharpe,C,6-11,265,"November 6, 2001",us,2,UNC,2023-10-27
27,BRK,Ben Simmons,PG,6-10,240,"July 20, 1996",au,5,LSU,2023-10-27
28,BRK,Harry Giles,C,6-11,240,"April 22, 1998",us,3,Duke,2023-10-27
29,BRK,Trendon Watford,PF,6-9,240,"November 9, 2000",us,2,LSU,2023-10-27
30,BRK,Armoni Brooks  (TW),PG,6-3,195,"June 5, 1998",us,2,Houston,2023-10-27
31,BRK,Dariq Whitehead,SF,6-7,220,"August 1, 2004",us,R,Duke,2023-10-27
32,BRK,Lonnie Walker IV,SG,6-4,204,"December 14, 1998",us,5,Miami (FL),2023-10-27
33,BRK,Noah Clowney,PF,6-10,210,"July 14, 2004",us,R,Alabama,2023-10-27
34,BRK,Jalen Wilson  (TW),PF,6-8,225,"November 4, 2000",us,R,Kansas,2023-10-27
35,PHO,Kevin Durant,PF,6-10,240,"September 29, 1988",us,15,Texas,2023-10-27
36,PHO,Josh Okogie,SG,6-4,213,"September 1, 1998",ng,5,Georgia Tech,2023-10-27
37,PHO,Eric Gordon,SG,6-3,215,"December 25, 1988",us,15,Indiana,2023-10-27
38,PHO,Jusuf Nurkić,C,6-11,290,"August 23, 1994",ba,9,,2023-10-27
39,PHO,Jordan Goodwin,PG,6-3,200,"October 23, 1998",us,2,Saint Louis,2023-10-27
40,PHO,Yuta Watanabe,SF,6-9,215,"October 13, 1994",jp,5,George Washington,2023-10-27
41,PHO,Drew Eubanks,C,6-9,245,"February 1, 1997",us,5,Oregon State,2023-10-27
42,PHO,Grayson Allen,SG,6-4,198,"October 8, 1995",us,5,Duke,2023-10-27
43,PHO,Nassir Little,PF,6-5,220,"February 11, 2000",us,4,UNC,2023-10-27
44,PHO,Devin Booker,SG,6-5,206,"October 30, 1996",us,8,Kentucky,2023-10-27
45,PHO,Chimezie Metu,C,6-9,225,"March 22, 1997",us,5,USC,2023-10-27
46,PHO,Keita Bates-Diop,SF,6-8,229,"January 23, 1996",us,5,Ohio State,2023-10-27
47,PHO,Bradley Beal,SG,6-4,207,"June 28, 1993",us,11,Florida,2023-10-27
48,PHO,Damion Lee,SG,6-5,210,"October 21, 1992",us,6,"Drexel, Louisville",2023-10-27
49,PHO,Saben Lee  (TW),PG,6-2,183,"June 23, 1999",us,3,Vanderbilt,2023-10-27
50,PHO,Bol Bol,PF,7-2,220,"November 16, 1999",sd,4,Oregon,2023-10-27
51,PHO,Udoka Azubuike  (TW),C,6-10,280,"September 17, 1999",ng,3,Kansas,2023-10-27
52,ATL,Trae Young,PG,6-1,164,"September 19, 1998",us,5,Oklahoma,2023-10-27
53,ATL,Jalen Johnson,SF,6-9,220,"December 18, 2001",us,2,Duke,2023-10-27
54,ATL,Saddiq Bey,SF,6-7,215,"April 9, 1999",us,3,Villanova,2023-10-27
55,ATL,Clint Capela,C,6-10,240,"May 18, 1994",ch,9,,2023-10-27
56,ATL,Dejounte Murray,SG,6-4,180,"September 19, 1996",us,6,Washington,2023-10-27
57,ATL,De'Andre Hunter,SF,6-8,225,"December 2, 1997",us,4,Virginia,2023-10-27
58,ATL,Onyeka Okongwu,C,6-8,235,"December 11, 2000",us,3,USC,2023-10-27
59,ATL,Bogdan Bogdanović,SG,6-6,220,"August 18, 1992",rs,6,,2023-10-27
60,ATL,AJ Griffin,SF,6-6,222,"August 25, 2003",us,1,Duke,2023-10-27
61,ATL,Jarkel Joiner,G,6-1,180,"May 20, 1999",us,R,"Cal State-Bakersfield, Ole Miss, NC State",2023-10-27
62,ATL,Trent Forrest  (TW),SG,6-4,210,"June 12, 1998",us,3,Florida State,2023-10-27
63,ATL,Wesley Matthews,SG,6-4,220,"October 14, 1986",us,14,Marquette,2023-10-27
64,ATL,Seth Lundy  (TW),SF,6-6,220,"April 2, 2000",us,R,Penn State,2023-10-27
65,ATL,Miles Norris  (TW),PF,6-10,220,"April 15, 2000",us,R,"Oregon, City College of San Francisco, UC Santa Barbara",2023-10-27
66,ATL,Kobe Bufkin,SG,6-4,195,"September 21, 2003",us,R,Michigan,2023-10-27
67,ATL,Mouhamed Gueye,PF,6-11,210,"November 9, 2002",sn,R,Washington State,2023-10-27
68,ATL,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,4,Maryland,2023-10-27
69,ATL,Patty Mills,PG,6-1,180,"August 11, 1988",au,14,Saint Mary's,2023-10-27
70,ATL,Garrison Mathews,SG,6-5,215,"October 24, 1996",us,4,Lipscomb,2023-10-27
71,BOS,Jayson Tatum,SF,6-8,210,"March 3, 1998",us,6,Duke,2023-10-27
72,BOS,Kristaps Porziņģis,PF,7-3,240,"August 2, 1995",lv,7,,2023-10-27
73,BOS,Derrick White,SG,6-4,190,"July 2, 1994",us,6,"Colorado-Colorado Springs, Colorado",2023-10-27
74,BOS,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,7,California,2023-10-27
75,BOS,Jrue Holiday,PG,6-4,205,"June 12, 1990",us,14,UCLA,2023-10-27
76,BOS,Al Horford,C,6-9,240,"June 3, 1986",do,16,Florida,2023-10-27
77,BOS,Payton Pritchard,PG,6-1,195,"January 28, 1998",us,3,Oregon,2023-10-27
78,BOS,Luke Kornet,C,7-2,250,"July 15, 1995",us,6,Vanderbilt,2023-10-27
79,BOS,Sam Hauser,SF,6-8,215,"December 8, 1997",us,2,"Marquette, Virginia",2023-10-27
80,BOS,Oshae Brissett,SF,6-7,210,"June 20, 1998",ca,4,Syracuse,2023-10-27
81,BOS,Jordan Walsh,SF,6-7,205,"March 3, 2004",us,R,Arkansas,2023-10-27
82,BOS,JD Davison  (TW),SG,6-3,195,"October 3, 2002",us,1,Alabama,2023-10-27
83,BOS,Dalano Banton,PG,6-9,204,"November 7, 1999",ca,2,Nebraska,2023-10-27
84,BOS,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,5,Kansas,2023-10-27
85,BOS,Neemias Queta  (TW),C,7-0,245,"July 13, 1999",pt,2,Utah State University,2023-10-27
86,BOS,Lamar Stevens,PF,6-6,230,"July 9, 1997",us,3,Penn State,2023-10-27
87,BOS,Nathan Knight  (TW),PF,6-10,253,"September 20, 1997",us,3,William & Mary,2023-10-27
88,CHI,DeMar DeRozan,SF,6-6,220,"August 7, 1989",us,14,USC,2023-10-27
89,CHI,Zach LaVine,SG,6-5,200,"March 10, 1995",us,9,UCLA,2023-10-27
90,CHI,Coby White,SG,6-5,195,"February 16, 2000",us,4,UNC,2023-10-27
91,CHI,Nikola Vučević,C,6-10,260,"October 24, 1990",ch,12,USC,2023-10-27
92,CHI,Torrey Craig,SF,6-7,221,"December 19, 1990",us,6,USC Upstate,2023-10-27
93,CHI,Patrick Williams,PF,6-7,215,"August 26, 2001",us,3,Florida State,2023-10-27
94,CHI,Ayo Dosunmu,SG,6-5,200,"January 17, 2000",us,2,Illinois,2023-10-27
95,CHI,Alex Caruso,PG,6-4,186,"February 28, 1994",us,6,Texas A&M,2023-10-27
96,CHI,Andre Drummond,C,6-10,279,"August 10, 1993",us,11,UConn,2023-10-27
97,CHI,Jevon Carter,PG,6-1,200,"September 14, 1995",us,5,West Virginia,2023-10-27
98,CHI,Dalen Terry,SG,6-7,195,"July 12, 2002",us,1,Arizona,2023-10-27
99,CHI,Julian Phillips,SF,6-8,198,"November 5, 2003",us,R,Tennessee,2023-10-27
100,CHI,Lonzo Ball,PG,6-6,190,"October 27, 1997",us,5,UCLA,2023-10-27
101,CHI,Adama Sanogo  (TW),PF,6-9,245,"February 12, 2002",ml,R,UConn,2023-10-27
102,CHI,Onuralp Bitim  (TW),SG,6-6,215,"March 31, 1999",tr,R,,2023-10-27
103,CHI,Terry Taylor,PF,6-5,230,"September 23, 1999",us,2,Austin Peay State University,2023-10-27
104,CLE,Donovan Mitchell,SG,6-1,215,"September 7, 1996",us,6,Louisville,2023-10-27
105,CLE,Max Strus,SF,6-5,215,"March 28, 1996",us,4,"Lewis (IL), DePaul",2023-10-27
106,CLE,Isaac Okoro,SF,6-5,225,"January 26, 2001",us,3,Auburn,2023-10-27
107,CLE,Darius Garland,PG,6-1,192,"January 26, 2000",us,4,Vanderbilt,2023-10-27
108,CLE,Caris LeVert,SG,6-6,205,"August 25, 1994",us,7,Michigan,2023-10-27
109,CLE,Evan Mobley,PF,7-0,215,"June 18, 2001",us,2,USC,2023-10-27
110,CLE,Damian Jones,C,6-11,245,"June 30, 1995",us,7,Vanderbilt,2023-10-27
111,CLE,Ty Jerome,SG,6-5,195,"July 8, 1997",us,4,Virginia,2023-10-27
112,CLE,Georges Niang,PF,6-7,230,"June 17, 1993",us,7,Iowa State,2023-10-27
113,CLE,Tristan Thompson,PF,6-9,254,"March 13, 1991",ca,12,Texas,2023-10-27
114,CLE,Emoni Bates  (TW),SF,6-10,170,"January 28, 2004",us,R,"Memphis, Eastern Michigan",2023-10-27
115,CLE,Isaiah Mobley  (TW),PF,6-10,240,"September 24, 1999",us,1,USC,2023-10-27
116,CLE,Craig Porter Jr.  (TW),PG,6-2,186,"February 26, 2000",us,R,"Vincennes University, Wichita State",2023-10-27
117,CLE,Sam Merrill,SG,6-4,205,"May 15, 1996",us,3,Utah State University,2023-10-27
118,CLE,Dean Wade,PF,6-9,228,"November 20, 1996",us,4,Kansas State,2023-10-27
119,CLE,Ricky Rubio,PG,6-2,190,"October 21, 1990",es,12,,2023-10-27
120,CLE,Jarrett Allen,C,6-11,243,"April 21, 1998",us,6,Texas,2023-10-27
121,DAL,Luka Dončić,PG,6-7,230,"February 28, 1999",si,5,,2023-10-27
122,DAL,Kyrie Irving,SG,6-2,195,"March 23, 1992",au,12,Duke,2023-10-27
123,DAL,Tim Hardaway Jr.,SF,6-5,205,"March 16, 1992",us,10,Michigan,2023-10-27
124,DAL,Grant Williams,PF,6-6,236,"November 30, 1998",us,4,Tennessee,2023-10-27
125,DAL,Dereck Lively II,C,7-1,230,"February 12, 2004",us,R,Duke,2023-10-27
126,DAL,Josh Green,SG,6-5,200,"November 16, 2000",au,3,Arizona,2023-10-27
127,DAL,Maxi Kleber,PF,6-10,240,"January 29, 1992",de,6,,2023-10-27
128,DAL,Dante Exum,PG,6-5,214,"July 13, 1995",au,6,,2023-10-27
129,DAL,Derrick Jones Jr.,SF,6-5,210,"February 15, 1997",us,7,UNLV,2023-10-27
130,DAL,Seth Curry,SG,6-2,185,"August 23, 1990",us,9,"Liberty, Duke",2023-10-27
131,DAL,Dwight Powell,C,6-10,240,"July 20, 1991",ca,9,Stanford,2023-10-27
132,DAL,Dexter Dennis,SG,6-5,210,"February 9, 1999",us,R,"Wichita State, Texas A&M",2023-10-27
133,DAL,Markieff Morris,PF,6-9,245,"September 2, 1989",us,12,Kansas,2023-10-27
134,DAL,Greg Brown III,PF,6-9,205,"September 1, 2001",us,2,Texas,2023-10-27
135,DAL,Olivier-Maxence Prosper,PF,6-8,230,"July 3, 2002",ca,R,"Clemson, Marquette",2023-10-27
136,DAL,Jaden Hardy,SG,6-4,198,"July 5, 2002",us,1,,2023-10-27
137,DAL,Richaun Holmes,PF,6-10,235,"October 15, 1993",us,8,Bowling Green,2023-10-27
138,DEN,Nikola Jokić,C,6-11,284,"February 19, 1995",rs,8,,2023-10-27
139,DEN,Jamal Murray,PG,6-4,215,"February 23, 1997",ca,6,Kentucky,2023-10-27
140,DEN,Kentavious Caldwell-Pope,SG,6-5,204,"February 18, 1993",us,10,Georgia,2023-10-27
141,DEN,Aaron Gordon,PF,6-8,235,"September 16, 1995",us,9,Arizona,2023-10-27
142,DEN,Michael Porter Jr.,SF,6-10,218,"June 29, 1998",us,4,Missouri,2023-10-27
143,DEN,Reggie Jackson,PG,6-2,208,"April 16, 1990",it,12,Boston College,2023-10-27
144,DEN,Christian Braun,SG,6-7,218,"April 17, 2001",us,1,Kansas,2023-10-27
145,DEN,Zeke Nnaji,PF,6-9,240,"January 9, 2001",us,3,Arizona,2023-10-27
146,DEN,Peyton Watson,SG,6-8,200,"September 11, 2002",us,1,UCLA,2023-10-27
147,DEN,Jalen Pickett,SG,6-4,209,"October 22, 1999",us,R,"Siena College, Penn State",2023-10-27
148,DEN,Collin Gillespie  (TW),PG,6-3,195,"June 25, 1999",us,R,Villanova,2023-10-27
149,DEN,Braxton Key  (TW),SF,6-8,230,"February 14, 1997",us,2,"Alabama, Virginia",2023-10-27
150,DEN,DeAndre Jordan,C,6-11,265,"July 21, 1988",us,15,Texas A&M,2023-10-27
151,DEN,Jay Huff  (TW),C,7-1,240,"August 25, 1998",us,2,Virginia,2023-10-27
152,DEN,Justin Holiday,SG,6-6,180,"April 5, 1989",us,10,Washington,2023-10-27
153,DEN,Julian Strawther,SF,6-7,205,"April 18, 2002",us,R,Gonzaga,2023-10-27
154,DEN,Hunter Tyson,PF,6-8,215,"June 13, 2000",us,R,Clemson,2023-10-27
155,DEN,Vlatko Čančar,PF,6-8,236,"April 10, 1997",si,4,,2023-10-27
156,DET,Cade Cunningham,PG,6-6,220,"September 25, 2001",us,2,Oklahoma State,2023-10-27
157,DET,Jalen Duren,C,6-10,250,"November 18, 2003",us,1,Memphis,2023-10-27
158,DET,Isaiah Stewart,C,6-8,250,"May 22, 2001",us,3,Washington,2023-10-27
159,DET,Killian Hayes,PG,6-5,195,"July 27, 2001",us,3,,2023-10-27
160,DET,Marcus Sasser,PG,6-2,195,"September 21, 2000",us,R,Houston,2023-10-27
161,DET,Marvin Bagley III,C,6-11,235,"March 14, 1999",us,5,Duke,2023-10-27
162,DET,Alec Burks,SG,6-6,214,"July 20, 1991",us,12,Colorado,2023-10-27
163,DET,Jaden Ivey,SG,6-4,195,"February 13, 2002",us,1,Purdue,2023-10-27
164,DET,Ausar Thompson,SF,6-7,215,"January 30, 2003",us,R,,2023-10-27
165,DET,Joe Harris,SG,6-6,220,"September 6, 1991",us,9,Virginia,2023-10-27
166,DET,Stanley Umude,SG,6-6,210,"April 12, 1999",us,1,"South Dakota, Arkansas",2023-10-27
167,DET,Jared Rhoden  (TW),SG,6-6,210,"August 27, 1999",us,1,Seton Hall,2023-10-27
168,DET,Malcolm Cazalon  (TW),SG,6-6,212,"August 27, 2001",fr,R,,2023-10-27
169,DET,Bojan Bogdanović,PF,6-7,226,"April 18, 1989",ba,9,,2023-10-27
170,DET,Isaiah Livers,PF,6-7,230,"July 28, 1998",us,2,Michigan,2023-10-27
171,DET,Monte Morris,PG,6-2,183,"June 27, 1995",us,6,Iowa State,2023-10-27
172,DET,James Wiseman,C,7-0,240,"March 31, 2001",us,2,Memphis,2023-10-27
173,GSW,Stephen Curry,PG,6-2,185,"March 14, 1988",us,14,Davidson,2023-10-27
174,GSW,Klay Thompson,SF,6-6,215,"February 8, 1990",us,10,Washington State,2023-10-27
175,GSW,Chris Paul,PG,6-0,175,"May 6, 1985",us,18,Wake Forest,2023-10-27
176,GSW,Jonathan Kuminga,PF,6-8,210,"October 6, 2002",cd,2,,2023-10-27
177,GSW,Moses Moody,SG,6-6,205,"May 31, 2002",us,2,Arkansas,2023-10-27
178,GSW,Andrew Wiggins,SF,6-7,197,"February 23, 1995",ca,9,Kansas,2023-10-27
179,GSW,Kevon Looney,C,6-9,222,"February 6, 1996",us,8,UCLA,2023-10-27
180,GSW,Dario Šarić,PF,6-10,225,"April 8, 1994",hr,6,,2023-10-27
181,GSW,Gary Payton II,SG,6-3,190,"December 1, 1992",us,7,Oregon State,2023-10-27
182,GSW,Cory Joseph,PG,6-3,200,"August 20, 1991",ca,12,Texas,2023-10-27
183,GSW,Brandin Podziemski,SG,6-5,205,"February 25, 2003",us,R,"Illinois, Santa Clara",2023-10-27
184,GSW,Trayce Jackson-Davis,PF,6-9,245,"February 22, 2000",us,R,Indiana,2023-10-27
185,GSW,Draymond Green,PF,6-6,230,"March 4, 1990",us,11,Michigan State,2023-10-27
186,GSW,Lester Quinones  (TW),SG,6-5,208,"November 16, 2000",us,1,Memphis,2023-10-27
187,GSW,Usman Garuba  (TW),PF,6-8,220,"March 9, 2002",es,2,,2023-10-27
188,GSW,Jerome Robinson  (TW),SG,6-4,190,"February 22, 1997",us,3,Boston College,2023-10-27
189,HOU,Alperen Şengün,C,6-9,235,"July 25, 2002",tr,2,,2023-10-27
190,HOU,Dillon Brooks,SG,6-7,225,"January 22, 1996",ca,6,Oregon,2023-10-27
191,HOU,Fred VanVleet,PG,6-1,197,"February 25, 1994",us,7,Wichita State,2023-10-27
192,HOU,Jalen Green,SG,6-4,178,"February 9, 2002",us,2,,2023-10-27
193,HOU,Amen Thompson,SF,6-7,209,"January 30, 2003",us,R,,2023-10-27
194,HOU,Jabari Smith Jr.,PF,6-10,220,"May 13, 2003",us,1,Auburn,2023-10-27
195,HOU,Jae'Sean Tate,SF,6-4,230,"October 28, 1995",us,3,Ohio State,2023-10-27
196,HOU,Jeenathan Williams,SG,6-5,205,"February 12, 1999",us,1,Buffalo,2023-10-27
197,HOU,Jeff Green,PF,6-8,235,"August 28, 1986",us,15,Georgetown,2023-10-27
198,HOU,Jock Landale,C,6-11,256,"October 25, 1995",au,2,Saint Mary's,2023-10-27
199,HOU,Reggie Bullock,SF,6-6,205,"March 16, 1991",us,10,UNC,2023-10-27
200,HOU,Cam Whitmore,SF,6-7,232,"July 8, 2004",us,R,Villanova,2023-10-27
201,HOU,Aaron Holiday,PG,6-0,185,"September 30, 1996",us,5,UCLA,2023-10-27
202,HOU,Jermaine Samuels  (TW),SF,6-7,230,"November 13, 1998",us,R,Villanova,2023-10-27
203,HOU,Victor Oladipo,SG,6-4,213,"May 4, 1992",us,10,Indiana,2023-10-27
204,HOU,Boban Marjanović,C,7-3,290,"August 15, 1988",rs,8,,2023-10-27
205,HOU,Tari Eason,PF,6-8,216,"May 10, 2001",us,1,"Cincinnati, LSU",2023-10-27
206,HOU,Nate Hinton  (TW),SG,6-5,210,"June 8, 1999",us,2,Houston,2023-10-27
207,IND,Bruce Brown,PG,6-4,202,"August 15, 1996",us,5,Miami (FL),2023-10-27
208,IND,Tyrese Haliburton,PG,6-5,185,"February 29, 2000",us,3,Iowa State,2023-10-27
209,IND,Bennedict Mathurin,SG,6-6,210,"June 19, 2002",ca,1,Arizona,2023-10-27
210,IND,Buddy Hield,SF,6-4,220,"December 17, 1992",bs,7,Oklahoma,2023-10-27
211,IND,Jalen Smith,C,6-10,215,"March 16, 2000",us,3,Maryland,2023-10-27
212,IND,Andrew Nembhard,SG,6-5,193,"January 16, 2000",ca,1,"Florida, Gonzaga",2023-10-27
213,IND,Obi Toppin,PF,6-9,220,"March 4, 1998",us,3,Dayton,2023-10-27
214,IND,Myles Turner,C,6-11,250,"March 24, 1996",us,8,Texas,2023-10-27
215,IND,Aaron Nesmith,SF,6-5,215,"October 16, 1999",us,3,Vanderbilt,2023-10-27
216,IND,Jordan Nwora,SF,6-8,225,"September 9, 1998",us,3,Louisville,2023-10-27
217,IND,Isaiah Jackson,C,6-10,206,"January 10, 2002",us,2,Kentucky,2023-10-27
218,IND,T.J. McConnell,PG,6-1,190,"March 25, 1992",us,8,"Duquesne, Arizona",2023-10-27
219,IND,Jarace Walker,PF,6-8,240,"September 4, 2003",us,R,Houston,2023-10-27
220,IND,Ben Sheppard,SG,6-6,190,"July 16, 2001",us,R,Belmont,2023-10-27
221,IND,Daniel Theis,C,6-8,245,"April 4, 1992",de,6,,2023-10-27
222,IND,Isaiah Wong  (TW),SG,6-4,184,"January 28, 2001",us,R,Miami (FL),2023-10-27
223,IND,Oscar Tshiebwe  (TW),PF,6-9,260,"November 27, 1999",cd,R,"West Virginia, Kentucky",2023-10-27
224,IND,Kendall Brown  (TW),SG,6-8,205,"May 11, 2003",us,1,Baylor,2023-10-27
225,LAC,Paul George,SF,6-8,220,"May 2, 1990",us,13,Fresno State,2023-10-27
226,LAC,Kawhi Leonard,SF,6-7,225,"June 29, 1991",us,11,San Diego State,2023-10-27
227,LAC,Ivica Zubac,C,7-0,240,"March 18, 1997",ba,7,,2023-10-27
228,LAC,Bones Hyland,PG,6-3,173,"September 14, 2000",us,2,VCU,2023-10-27
229,LAC,Russell Westbrook,PG,6-3,200,"November 12, 1988",us,15,UCLA,2023-10-27
230,LAC,Norman Powell,SG,6-3,215,"May 25, 1993",us,8,UCLA,2023-10-27
231,LAC,Mason Plumlee,C,6-11,254,"March 5, 1990",us,10,Duke,2023-10-27
232,LAC,Robert Covington,PF,6-7,209,"December 14, 1990",us,10,Tennessee State,2023-10-27
233,LAC,Jordan Miller,SF,6-7,195,"January 23, 2000",us,R,"George Mason, Miami (FL)",2023-10-27
234,LAC,Moussa Diabaté  (TW),C,6-11,210,"January 21, 2002",fr,1,Michigan,2023-10-27
235,LAC,Amir Coffey,SF,6-7,210,"June 17, 1997",us,4,Minnesota,2023-10-27
236,LAC,Kenyon Martin Jr.,SF,6-6,215,"January 6, 2001",us,3,,2023-10-27
237,LAC,Kobe Brown,PF,6-7,250,"January 1, 2000",us,R,Missouri,2023-10-27
238,LAC,Nicolas Batum,PF,6-8,230,"December 14, 1988",fr,15,,2023-10-27
239,LAC,Terance Mann,SG,6-5,215,"October 18, 1996",us,4,Florida State,2023-10-27
240,LAC,Brandon Boston Jr.,SF,6-7,185,"November 28, 2001",us,2,Kentucky,2023-10-27
241,LAC,Marcus Morris,PF,6-8,218,"September 2, 1989",us,12,Kansas,2023-10-27
242,LAC,Joshua Primo  (TW),SG,6-6,190,"December 24, 2002",ca,2,Alabama,2023-10-27
243,LAL,Anthony Davis,C,6-10,253,"March 11, 1993",us,11,Kentucky,2023-10-27
244,LAL,LeBron James,PF,6-9,250,"December 30, 1984",us,20,,2023-10-27
245,LAL,D'Angelo Russell,PG,6-4,193,"February 23, 1996",us,8,Ohio State,2023-10-27
246,LAL,Austin Reaves,SG,6-5,206,"May 29, 1998",us,2,"Wichita State, Oklahoma",2023-10-27
247,LAL,Taurean Prince,PF,6-7,218,"March 22, 1994",us,7,Baylor,2023-10-27
248,LAL,Christian Wood,PF,6-10,214,"September 27, 1995",us,7,UNLV,2023-10-27
249,LAL,Rui Hachimura,PF,6-8,230,"February 8, 1998",jp,4,Gonzaga,2023-10-27
250,LAL,Gabe Vincent,PG,6-3,195,"June 14, 1996",us,4,UC Santa Barbara,2023-10-27
251,LAL,Cam Reddish,SF,6-8,218,"September 1, 1999",us,4,Duke,2023-10-27
252,LAL,Jaxson Hayes,C,6-11,220,"May 23, 2000",us,4,Texas,2023-10-27
253,LAL,Max Christie,SG,6-6,190,"February 10, 2003",us,1,Michigan State,2023-10-27
254,LAL,Maxwell Lewis,SF,6-7,195,"July 27, 2002",us,R,Pepperdine,2023-10-27
255,LAL,Colin Castleton  (TW),C,6-11,250,"May 25, 2000",us,R,"Michigan, Florida",2023-10-27
256,LAL,D'Moi Hodge  (TW),SG,6-4,188,"December 20, 1998",vg,R,"State College of Florida, Manatee-Sarasota, Cleveland State University, Missouri",2023-10-27
257,LAL,Jalen Hood-Schifino,SG,6-6,215,"June 19, 2003",us,R,Indiana,2023-10-27
258,LAL,Alex Fudge  (TW),SF,6-8,200,"May 6, 2003",us,R,"LSU, Florida",2023-10-27
259,LAL,Jarred Vanderbilt,PF,6-9,214,"April 3, 1999",us,5,Kentucky,2023-10-27
